source	destinations_disconnected_to
ACE	MXRA7	BAZ2B
KAPCA	MXRA7	BAZ2B
NTKL	MXRA7	BAZ2B
CALM	MXRA7	BAZ2B
ACHA4	MXRA7	BAZ2B
ANXA2	MXRA7	BAZ2B
AURKB	MXRA7	BAZ2B
GNAT3	MXRA7	BAZ2B
CA2D1	MXRA7	BAZ2B
CAH4	MXRA7	BAZ2B
AK1C1	MXRA7	BAZ2B
ROCK1	MXRA7	BAZ2B
CHLE	MXRA7	BAZ2B
J3QK85	MXRA7	BAZ2B
ZAP70	MXRA7	BAZ2B
UD14	MXRA7	BAZ2B
S12A2	MXRA7	BAZ2B
EST1A	MXRA7	BAZ2B
VKOR1	MXRA7	BAZ2B
XDH	MXRA7	BAZ2B
ACHB4	MXRA7	BAZ2B
RLP24	MXRA7	BAZ2B
EDN1	MXRA7	BAZ2B
GBRB3	MXRA7	BAZ2B
TKT	MXRA7	BAZ2B
NEU2	MXRA7	BAZ2B
3HAO	MXRA7	BAZ2B
RL10L	MXRA7	BAZ2B
ADA1D	MXRA7	BAZ2B
CANB2	MXRA7	BAZ2B
KAP3	MXRA7	BAZ2B
PANX1	MXRA7	BAZ2B
ST2A1	MXRA7	BAZ2B
UPP2	MXRA7	BAZ2B
AK1D1	MXRA7	BAZ2B
CAC1A	MXRA7	BAZ2B
CUBN	MXRA7	BAZ2B
THA	MXRA7	BAZ2B
TBB5	MXRA7	BAZ2B
CATA	MXRA7	BAZ2B
RL3	MXRA7	BAZ2B
PA2GE	MXRA7	BAZ2B
HRH2	MXRA7	BAZ2B
ATTY	MXRA7	BAZ2B
S29A2	MXRA7	BAZ2B
GBRT	MXRA7	BAZ2B
ACHA3	MXRA7	BAZ2B
CDK6	MXRA7	BAZ2B
5HT7R	MXRA7	BAZ2B
ADRB1	MXRA7	BAZ2B
CP11A	MXRA7	BAZ2B
CSK	MXRA7	BAZ2B
5HT3A	MXRA7	BAZ2B
AT12A	MXRA7	BAZ2B
IOD3	MXRA7	BAZ2B
PGFRA	MXRA7	BAZ2B
A1AG1	MXRA7	BAZ2B
TNFA	MXRA7	BAZ2B
NFAC2	MXRA7	BAZ2B
NOS2	MXRA7	BAZ2B
5HT2B	MXRA7	BAZ2B
HS90A	MXRA7	BAZ2B
LCK	MXRA7	BAZ2B
ADCYA	MXRA7	BAZ2B
HS90B	MXRA7	BAZ2B
ADA2A	MXRA7	BAZ2B
CACP	MXRA7	BAZ2B
RARA	MXRA7	BAZ2B
PYC	MXRA7	BAZ2B
CATL1	MXRA7	BAZ2B
ACHA9	MXRA7	BAZ2B
NH2L1	MXRA7	BAZ2B
AAKB2	MXRA7	BAZ2B
DCXR	MXRA7	BAZ2B
CXCL7	MXRA7	BAZ2B
KCNE1	MXRA7	BAZ2B
B3GT4	MXRA7	BAZ2B
ACES	MXRA7	BAZ2B
SCNNG	MXRA7	BAZ2B
HASP	MXRA7	BAZ2B
MMP3	MXRA7	BAZ2B
MET	MXRA7	BAZ2B
AA2BR	MXRA7	BAZ2B
PDE8A	MXRA7	BAZ2B
5HT2C	MXRA7	BAZ2B
AK1C3	MXRA7	BAZ2B
OSTCN	MXRA7	BAZ2B
NMD3B	MXRA7	BAZ2B
CDK5	MXRA7	BAZ2B
PPARA	MXRA7	BAZ2B
DRD2	MXRA7	BAZ2B
VGFR2	MXRA7	BAZ2B
CP1A2	MXRA7	BAZ2B
NGF	MXRA7	BAZ2B
GBRA6	MXRA7	BAZ2B
ACHA7	MXRA7	BAZ2B
CP2C9	MXRA7	BAZ2B
TBA1A	MXRA7	BAZ2B
IL2RA	MXRA7	BAZ2B
PPB1	MXRA7	BAZ2B
PD2R	MXRA7	BAZ2B
Q71TU5	MXRA7	BAZ2B
DCE1	MXRA7	BAZ2B
GBRG1	MXRA7	BAZ2B
FGFR2	MXRA7	BAZ2B
IMPA1	MXRA7	BAZ2B
ACM2	MXRA7	BAZ2B
IL8	MXRA7	BAZ2B
5HT6R	MXRA7	BAZ2B
KPCT	MXRA7	BAZ2B
AOC1	MXRA7	BAZ2B
PCNA	MXRA7	BAZ2B
KSYK	MXRA7	BAZ2B
CAH9	MXRA7	BAZ2B
RL11	MXRA7	BAZ2B
CACB3	MXRA7	BAZ2B
HMDH	MXRA7	BAZ2B
GBRA4	MXRA7	BAZ2B
KIT	MXRA7	BAZ2B
AOFA	MXRA7	BAZ2B
NEP	MXRA7	BAZ2B
GLYC	MXRA7	BAZ2B
NCOA2	MXRA7	BAZ2B
5HT1E	MXRA7	BAZ2B
TBA4A	MXRA7	BAZ2B
METH	MXRA7	BAZ2B
LDHA	MXRA7	BAZ2B
MK08	MXRA7	BAZ2B
IGHG4	MXRA7	BAZ2B
CP2CJ	MXRA7	BAZ2B
RXRA	MXRA7	BAZ2B
PA2GA	MXRA7	BAZ2B
CP131	MXRA7	BAZ2B
ACACB	MXRA7	BAZ2B
PTHY	MXRA7	BAZ2B
IL10	MXRA7	BAZ2B
CAH2	MXRA7	BAZ2B
OPRD	MXRA7	BAZ2B
AAPK1	MXRA7	BAZ2B
PDPK1	MXRA7	BAZ2B
ADRB3	MXRA7	BAZ2B
C11B1	MXRA7	BAZ2B
GBRP	MXRA7	BAZ2B
ROCK2	MXRA7	BAZ2B
RL8	MXRA7	BAZ2B
ADCY2	MXRA7	BAZ2B
PHOP2	MXRA7	BAZ2B
CAH12	MXRA7	BAZ2B
S10A4	MXRA7	BAZ2B
GRIK1	MXRA7	BAZ2B
CBG	MXRA7	BAZ2B
PRGR	MXRA7	BAZ2B
HCAR2	MXRA7	BAZ2B
DNMT1	MXRA7	BAZ2B
PGH2	MXRA7	BAZ2B
CAC1F	MXRA7	BAZ2B
ADA2C	MXRA7	BAZ2B
S15A1	MXRA7	BAZ2B
ADA1A	MXRA7	BAZ2B
A1AG2	MXRA7	BAZ2B
OX1R	MXRA7	BAZ2B
KCMA1	MXRA7	BAZ2B
NMDE3	MXRA7	BAZ2B
HIBCH	MXRA7	BAZ2B
IPKA	MXRA7	BAZ2B
S22AI	MXRA7	BAZ2B
S29A1	MXRA7	BAZ2B
HDAC1	MXRA7	BAZ2B
PNPH	MXRA7	BAZ2B
ADA2B	MXRA7	BAZ2B
TRFL	MXRA7	BAZ2B
ALBU	MXRA7	BAZ2B
FMO3	MXRA7	BAZ2B
PLK1	MXRA7	BAZ2B
SGMR1	MXRA7	BAZ2B
GUAA	MXRA7	BAZ2B
QOR	MXRA7	BAZ2B
GCR	MXRA7	BAZ2B
CATD	MXRA7	BAZ2B
MIF	MXRA7	BAZ2B
HPGDS	MXRA7	BAZ2B
MKNK1	MXRA7	BAZ2B
P2RY2	MXRA7	BAZ2B
S12A4	MXRA7	BAZ2B
EGFR	MXRA7	BAZ2B
NFKB1	MXRA7	BAZ2B
PGFRB	MXRA7	BAZ2B
ANT3	MXRA7	BAZ2B
GTR1	MXRA7	BAZ2B
MK10	MXRA7	BAZ2B
CAMLG	MXRA7	BAZ2B
HEMH	MXRA7	BAZ2B
MTRR	MXRA7	BAZ2B
NQO1	MXRA7	BAZ2B
ACH10	MXRA7	BAZ2B
FMO4	MXRA7	BAZ2B
DRD5	MXRA7	BAZ2B
TRY1	MXRA7	BAZ2B
SCNAA	MXRA7	BAZ2B
GBRG3	MXRA7	BAZ2B
PDE8B	MXRA7	BAZ2B
KCNA2	MXRA7	BAZ2B
IFNA2	MXRA7	BAZ2B
AA1R	MXRA7	BAZ2B
MAPK2	MXRA7	BAZ2B
PK3CD	MXRA7	BAZ2B
HRH4	MXRA7	BAZ2B
GBRB1	MXRA7	BAZ2B
