source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ELMO2	5	0.492	0.0984
ACE	CHST7	4	0.316	0.079
ACE	TGFB1	2	0.062	0.031
ACE	SMAD2	5	0.049	0.0098
ACE	RNF11	4	0.386	0.0965
ACE	MOAP1	4	0.187	0.04675
ACE	SCMH1	5	0.735	0.147
ACE	ARMC6	5	0.347	0.0694
ACE	TAF1	3	0.177	0.059
ACE	EPHA2	4	0.113	0.02825
ACE	CXCR6	2	0.129	0.0645
ACE	ICK	3	0.559	0.186333333333333
ACE	NFYB	4	0.129	0.03225
ACE	DYRK2	3	0.143	0.0476666666666667
ACE	GRHPR	7	0.388	0.0554285714285714
ACE	PVRL2	6	0.161	0.0268333333333333
ACE	RBM8A	4	0.257	0.06425
ACE	MYOG	6	0.142	0.0236666666666667
ACE	ERBB2	3	0.376	0.125333333333333
KAPCA	ELMO2	6	0.449	0.0748333333333333
KAPCA	CHST7	4	0.301	0.07525
KAPCA	TGFB1	3	0.081	0.027
KAPCA	SMAD2	3	0.035	0.0116666666666667
KAPCA	RNF11	2	0.402	0.201
KAPCA	MOAP1	5	0.178	0.0356
KAPCA	SCMH1	5	0.72	0.144
KAPCA	ARMC6	3	0.333	0.111
KAPCA	TAF1	3	0.162	0.054
KAPCA	EPHA2	3	0.127	0.0423333333333333
KAPCA	CXCR6	5	0.175	0.035
KAPCA	ICK	4	0.584	0.146
KAPCA	NFYB	3	0.098	0.0326666666666667
KAPCA	DYRK2	3	0.128	0.0426666666666667
KAPCA	GRHPR	7	0.412	0.0588571428571429
KAPCA	PVRL2	3	0.169	0.0563333333333333
KAPCA	RBM8A	3	0.274	0.0913333333333333
KAPCA	MYOG	3	0.146	0.0486666666666667
KAPCA	ERBB2	4	0.333	0.08325
NTKL	ELMO2	4	0.574	0.1435
NTKL	CHST7	5	0.413	0.0826
NTKL	TGFB1	8	0.217	0.027125
NTKL	SMAD2	4	0.204	0.051
NTKL	RNF11	4	0.373	0.09325
NTKL	MOAP1	8	0.307	0.038375
NTKL	SCMH1	6	0.832	0.138666666666667
NTKL	ARMC6	4	0.502	0.1255
NTKL	TAF1	4	0.274	0.0685
NTKL	EPHA2	4	0.224	0.056
NTKL	CXCR6	5	0.304	0.0608
NTKL	ICK	5	0.599	0.1198
