source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SCN5A	4	0.344	0.086
ACE	MTM1	4	0.259	0.06475
ACE	ATG2A	4	0.408	0.102
ACE	KCNA3	5	0.907	0.1814
ACE	NARFL	3	0.475	0.158333333333333
ACE	OR7A5	4	0.248	0.062
ACE	KRT85	4	0.734	0.1835
ACE	RNF11	4	0.386	0.0965
ACE	ING2	7	0.13	0.0185714285714286
ACE	DDX49	4	0.654	0.1635
ACE	GRK4	4	0.211	0.05275
ACE	IDH3A	5	0.241	0.0482
ACE	GGA2	4	0.478	0.1195
ACE	ARF6	5	0.11	0.022
ACE	SGK1	3	0.202	0.0673333333333333
ACE	SSH3	6	0.599	0.0998333333333333
ACE	TOX	6	0.439	0.0731666666666667
ACE	DCAF8	4	0.73	0.1825
ACE	CLPX	5	0.663	0.1326
ACE	SPRR3	3	0.304	0.101333333333333
KAPCA	SCN5A	4	0.329	0.08225
KAPCA	MTM1	5	0.424	0.0848
KAPCA	ATG2A	5	0.406	0.0812
KAPCA	KCNA3	4	0.585	0.14625
KAPCA	NARFL	3	0.928	0.309333333333333
KAPCA	OR7A5	3	0.265	0.0883333333333333
KAPCA	KRT85	5	0.691	0.1382
KAPCA	RNF11	2	0.402	0.201
KAPCA	ING2	5	0.116	0.0232
KAPCA	DDX49	4	0.639	0.15975
KAPCA	GRK4	3	0.228	0.076
KAPCA	IDH3A	5	0.266	0.0532
KAPCA	GGA2	5	0.504	0.1008
KAPCA	ARF6	4	0.127	0.03175
KAPCA	SGK1	2	0.141	0.0705
KAPCA	SSH3	2	0.461	0.2305
KAPCA	TOX	7	0.437	0.0624285714285714
KAPCA	DCAF8	3	0.624	0.208
KAPCA	CLPX	4	0.418	0.1045
KAPCA	SPRR3	4	0.295	0.07375
NTKL	SCN5A	5	0.441	0.0882
NTKL	MTM1	6	0.343	0.0571666666666667
NTKL	ATG2A	5	0.539	0.1078
NTKL	KCNA3	7	0.792	0.113142857142857
NTKL	NARFL	5	0.608	0.1216
NTKL	OR7A5	5	0.452	0.0904
NTKL	KRT85	4	0.561	0.14025
NTKL	RNF11	4	0.373	0.09325
NTKL	ING2	5	0.237	0.0474
NTKL	DDX49	5	0.751	0.1502
NTKL	GRK4	5	0.408	0.0816
NTKL	IDH3A	7	0.399	0.057
NTKL	GGA2	2	0.352	0.176
NTKL	ARF6	5	0.222	0.0444
NTKL	SGK1	5	0.324	0.0648
NTKL	SSH3	8	0.763	0.095375
NTKL	TOX	7	0.549	0.0784285714285714
NTKL	DCAF8	6	0.585	0.0975
NTKL	CLPX	4	0.584	0.146
NTKL	SPRR3	4	0.419	0.10475
CALM	SCN5A	1	0.068	0.068
CALM	MTM1	4	0.224	0.056
CALM	ATG2A	4	0.398	0.0995
CALM	KCNA3	4	0.586	0.1465
CALM	NARFL	4	0.933	0.23325
CALM	OR7A5	3	0.228	0.076
CALM	KRT85	3	0.441	0.147
CALM	RNF11	3	0.253	0.0843333333333333
CALM	ING2	4	0.095	0.02375
CALM	DDX49	4	0.631	0.15775
CALM	GRK4	3	0.191	0.0636666666666667
CALM	IDH3A	5	0.231	0.0462
CALM	GGA2	3	0.254	0.0846666666666667
CALM	ARF6	4	0.09	0.0225
CALM	SGK1	2	0.142	0.071
CALM	SSH3	4	0.587	0.14675
CALM	TOX	4	0.402	0.1005
CALM	DCAF8	4	0.507	0.12675
CALM	CLPX	3	0.31	0.103333333333333
CALM	SPRR3	4	0.296	0.074
ACHA4	SCN5A	6	0.418	0.0696666666666667
ACHA4	MTM1	4	0.316	0.079
ACHA4	ATG2A	5	0.499	0.0998
ACHA4	KCNA3	5	0.745	0.149
ACHA4	NARFL	5	0.586	0.1172
ACHA4	OR7A5	4	0.429	0.10725
ACHA4	KRT85	4	0.595	0.14875
ACHA4	RNF11	4	0.407	0.10175
ACHA4	ING2	6	0.214	0.0356666666666667
ACHA4	DDX49	6	0.728	0.121333333333333
ACHA4	GRK4	5	0.362	0.0724
ACHA4	IDH3A	7	0.361	0.0515714285714286
ACHA4	GGA2	4	0.408	0.102
ACHA4	ARF6	4	0.193	0.04825
ACHA4	SGK1	3	0.301	0.100333333333333
ACHA4	SSH3	9	0.726	0.0806666666666667
ACHA4	TOX	7	0.525	0.075
ACHA4	DCAF8	5	0.63	0.126
ACHA4	CLPX	6	0.563	0.0938333333333333
ACHA4	SPRR3	4	0.378	0.0945
ANXA2	SCN5A	4	0.35	0.0875
ANXA2	MTM1	4	0.431	0.10775
ANXA2	ATG2A	4	0.435	0.10875
ANXA2	KCNA3	4	0.689	0.17225
ANXA2	NARFL	3	0.544	0.181333333333333
ANXA2	OR7A5	4	0.357	0.08925
ANXA2	KRT85	4	0.651	0.16275
ANXA2	RNF11	4	0.455	0.11375
ANXA2	ING2	6	0.132	0.022
ANXA2	DDX49	3	0.688	0.229333333333333
ANXA2	GRK4	3	0.262	0.0873333333333333
ANXA2	IDH3A	6	0.294	0.049
ANXA2	GGA2	4	0.464	0.116
ANXA2	ARF6	2	0.107	0.0535
ANXA2	SGK1	3	0.261	0.087
ANXA2	SSH3	6	0.61	0.101666666666667
ANXA2	TOX	4	0.414	0.1035
ANXA2	DCAF8	4	0.673	0.16825
ANXA2	CLPX	3	0.646	0.215333333333333
ANXA2	SPRR3	6	0.338	0.0563333333333333
AURKB	SCN5A	4	0.317	0.07925
AURKB	MTM1	5	0.346	0.0692
AURKB	ATG2A	6	0.437	0.0728333333333333
AURKB	KCNA3	6	0.621	0.1035
AURKB	NARFL	2	0.818	0.409
AURKB	OR7A5	5	0.357	0.0714
AURKB	KRT85	7	0.65	0.0928571428571429
AURKB	RNF11	2	0.401	0.2005
AURKB	ING2	4	0.088	0.022
AURKB	DDX49	4	0.62	0.155
AURKB	GRK4	7	0.316	0.0451428571428571
AURKB	IDH3A	6	0.254	0.0423333333333333
AURKB	GGA2	7	0.463	0.0661428571428571
AURKB	ARF6	2	0.123	0.0615
AURKB	SGK1	4	0.2	0.05
AURKB	SSH3	6	0.632	0.105333333333333
AURKB	TOX	5	0.393	0.0786
AURKB	DCAF8	4	0.558	0.1395
AURKB	CLPX	4	0.367	0.09175
AURKB	SPRR3	3	0.295	0.0983333333333333
GNAT3	SCN5A	6	0.529	0.0881666666666667
GNAT3	MTM1	4	0.365	0.09125
GNAT3	ATG2A	5	0.596	0.1192
GNAT3	KCNA3	5	0.541	0.1082
GNAT3	NARFL	5	0.663	0.1326
GNAT3	OR7A5	4	0.309	0.07725
GNAT3	KRT85	6	0.615	0.1025
GNAT3	RNF11	5	0.549	0.1098
GNAT3	ING2	7	0.227	0.0324285714285714
GNAT3	DDX49	6	0.817	0.136166666666667
GNAT3	GRK4	4	0.272	0.068
GNAT3	IDH3A	7	0.38	0.0542857142857143
GNAT3	GGA2	5	0.709	0.1418
GNAT3	ARF6	5	0.171	0.0342
GNAT3	SGK1	4	0.349	0.08725
GNAT3	SSH3	4	0.661	0.16525
GNAT3	TOX	5	0.543	0.1086
GNAT3	DCAF8	6	0.763	0.127166666666667
GNAT3	CLPX	4	0.793	0.19825
GNAT3	SPRR3	5	0.415	0.083
CA2D1	SCN5A	3	0.441	0.147
CA2D1	MTM1	5	0.765	0.153
CA2D1	ATG2A	5	0.682	0.1364
CA2D1	KCNA3	6	0.833	0.138833333333333
CA2D1	NARFL	4	0.796	0.199
CA2D1	OR7A5	7	0.51	0.0728571428571429
CA2D1	KRT85	6	0.999	0.1665
CA2D1	RNF11	5	0.6	0.12
CA2D1	ING2	7	0.248	0.0354285714285714
CA2D1	DDX49	5	0.975	0.195
CA2D1	GRK4	5	0.492	0.0984
CA2D1	IDH3A	7	0.473	0.0675714285714286
CA2D1	GGA2	4	0.842	0.2105
CA2D1	ARF6	5	0.283	0.0566
CA2D1	SGK1	4	0.523	0.13075
CA2D1	SSH3	4	0.593	0.14825
CA2D1	TOX	6	0.644	0.107333333333333
CA2D1	DCAF8	5	0.896	0.1792
CA2D1	CLPX	3	0.584	0.194666666666667
CA2D1	SPRR3	6	0.481	0.0801666666666667
CAH4	SCN5A	4	0.701	0.17525
CAH4	MTM1	6	0.67	0.111666666666667
CAH4	ATG2A	5	0.93	0.186
CAH4	KCNA3	2	0.58	0.29
CAH4	NARFL	4	0.605	0.15125
CAH4	OR7A5	6	0.635	0.105833333333333
CAH4	KRT85	4	0.679	0.16975
CAH4	RNF11	4	0.977	0.24425
CAH4	ING2	4	0.371	0.09275
CAH4	DDX49	6	0.768	0.128
CAH4	GRK4	4	0.716	0.179
CAH4	IDH3A	4	0.52	0.13
CAH4	GGA2	5	0.746	0.1492
CAH4	ARF6	4	0.435	0.10875
CAH4	SGK1	6	0.908	0.151333333333333
CAH4	SSH3	7	0.978	0.139714285714286
CAH4	TOX	7	1.128	0.161142857142857
CAH4	DCAF8	8	0.984	0.123
CAH4	CLPX	8	0.894	0.11175
CAH4	SPRR3	5	0.562	0.1124
AK1C1	SCN5A	8	0.731	0.091375
AK1C1	MTM1	6	0.879	0.1465
AK1C1	ATG2A	7	0.757	0.108142857142857
AK1C1	KCNA3	7	0.623	0.089
