source	destinations_disconnected_to
ACE	MTFR1
KAPCA	MTFR1
NTKL	MTFR1
CALM	MTFR1
ACHA4	MTFR1
ANXA2	MTFR1
AURKB	MTFR1
GNAT3	MTFR1
CA2D1	MTFR1
CAH4	MTFR1
AK1C1	MTFR1
ROCK1	MTFR1
CHLE	MTFR1
J3QK85	MTFR1
ZAP70	MTFR1
UD14	MTFR1
S12A2	MTFR1
EST1A	MTFR1
VKOR1	MTFR1
XDH	MTFR1
ACHB4	MTFR1
RLP24	MTFR1
EDN1	MTFR1
GBRB3	MTFR1
TKT	MTFR1
NEU2	MTFR1
3HAO	MTFR1
RL10L	MTFR1
ADA1D	MTFR1
CANB2	MTFR1
KAP3	MTFR1
PANX1	MTFR1
ST2A1	MTFR1
UPP2	MTFR1
AK1D1	MTFR1
CAC1A	MTFR1
CUBN	MTFR1
THA	MTFR1
TBB5	MTFR1
CATA	MTFR1
RL3	MTFR1
PA2GE	MTFR1
HRH2	MTFR1
ATTY	MTFR1
S29A2	MTFR1
GBRT	MTFR1
ACHA3	MTFR1
CDK6	MTFR1
5HT7R	MTFR1
ADRB1	MTFR1
CP11A	MTFR1
CSK	MTFR1
5HT3A	MTFR1
AT12A	MTFR1
IOD3	MTFR1
PGFRA	MTFR1
A1AG1	MTFR1
TNFA	MTFR1
NFAC2	MTFR1
NOS2	MTFR1
5HT2B	MTFR1
HS90A	MTFR1
LCK	MTFR1
ADCYA	MTFR1
HS90B	MTFR1
ADA2A	MTFR1
CACP	MTFR1
RARA	MTFR1
PYC	MTFR1
CATL1	MTFR1
ACHA9	MTFR1
NH2L1	MTFR1
AAKB2	MTFR1
DCXR	MTFR1
CXCL7	MTFR1
KCNE1	MTFR1
B3GT4	MTFR1
ACES	MTFR1
SCNNG	MTFR1
HASP	MTFR1
MMP3	MTFR1
MET	MTFR1
AA2BR	MTFR1
PDE8A	MTFR1
5HT2C	MTFR1
AK1C3	MTFR1
OSTCN	MTFR1
NMD3B	MTFR1
CDK5	MTFR1
PPARA	MTFR1
DRD2	MTFR1
VGFR2	MTFR1
CP1A2	MTFR1
NGF	MTFR1
GBRA6	MTFR1
ACHA7	MTFR1
CP2C9	MTFR1
TBA1A	MTFR1
IL2RA	MTFR1
PPB1	MTFR1
PD2R	MTFR1
Q71TU5	MTFR1
DCE1	MTFR1
GBRG1	MTFR1
FGFR2	MTFR1
IMPA1	MTFR1
ACM2	MTFR1
IL8	MTFR1
5HT6R	MTFR1
KPCT	MTFR1
AOC1	MTFR1
PCNA	MTFR1
KSYK	MTFR1
CAH9	MTFR1
RL11	MTFR1
CACB3	MTFR1
HMDH	MTFR1
GBRA4	MTFR1
KIT	MTFR1
AOFA	MTFR1
NEP	MTFR1
GLYC	MTFR1
NCOA2	MTFR1
5HT1E	MTFR1
TBA4A	MTFR1
METH	MTFR1
LDHA	MTFR1
MK08	MTFR1
IGHG4	MTFR1
CP2CJ	MTFR1
RXRA	MTFR1
PA2GA	MTFR1
CP131	MTFR1
ACACB	MTFR1
PTHY	MTFR1
IL10	MTFR1
CAH2	MTFR1
OPRD	MTFR1
AAPK1	MTFR1
PDPK1	MTFR1
ADRB3	MTFR1
C11B1	MTFR1
GBRP	MTFR1
ROCK2	MTFR1
RL8	MTFR1
ADCY2	MTFR1
PHOP2	MTFR1
CAH12	MTFR1
S10A4	MTFR1
GRIK1	MTFR1
CBG	MTFR1
PRGR	MTFR1
HCAR2	MTFR1
DNMT1	MTFR1
PGH2	MTFR1
CAC1F	MTFR1
ADA2C	MTFR1
S15A1	MTFR1
ADA1A	MTFR1
A1AG2	MTFR1
OX1R	MTFR1
KCMA1	MTFR1
NMDE3	MTFR1
HIBCH	MTFR1
IPKA	MTFR1
S22AI	MTFR1
S29A1	MTFR1
HDAC1	MTFR1
PNPH	MTFR1
ADA2B	MTFR1
TRFL	MTFR1
ALBU	MTFR1
FMO3	MTFR1
PLK1	MTFR1
SGMR1	MTFR1
GUAA	MTFR1
QOR	MTFR1
GCR	MTFR1
CATD	MTFR1
MIF	MTFR1
HPGDS	MTFR1
MKNK1	MTFR1
P2RY2	MTFR1
S12A4	MTFR1
EGFR	MTFR1
NFKB1	MTFR1
PGFRB	MTFR1
ANT3	MTFR1
GTR1	MTFR1
MK10	MTFR1
CAMLG	MTFR1
HEMH	MTFR1
MTRR	MTFR1
NQO1	MTFR1
ACH10	MTFR1
FMO4	MTFR1
DRD5	MTFR1
TRY1	MTFR1
SCNAA	MTFR1
GBRG3	MTFR1
PDE8B	MTFR1
KCNA2	MTFR1
IFNA2	MTFR1
AA1R	MTFR1
MAPK2	MTFR1
PK3CD	MTFR1
HRH4	MTFR1
GBRB1	MTFR1
HCN2	MTFR1
RL26L	MTFR1
DMTA2	MTFR1
6PGD	MTFR1
GRP78	MTFR1
PSIP1	MTFR1
AT1A4	MTFR1
GLR	MTFR1
OPRK	MTFR1
ATPB	MTFR1
STMN4	MTFR1
CACB2	MTFR1
NMDZ1	MTFR1
SC6A3	MTFR1
ST2B1	MTFR1
TBG1	MTFR1
ESR1	MTFR1
CREB1	MTFR1
5HT1B	MTFR1
ERBB2	MTFR1
HDAC7	MTFR1
KCC1B	MTFR1
TBD	MTFR1
TOP2B	MTFR1
3BHS1	MTFR1
ATP4A	MTFR1
LOX5	MTFR1
UD3A1	MTFR1
BDNF	MTFR1
GBRA1	MTFR1
FOS	MTFR1
SHBG	MTFR1
ODP2	MTFR1
ABCA1	MTFR1
DYR	MTFR1
P85A	MTFR1
SIR1	MTFR1
MTHR	MTFR1
ADCL2	MTFR1
IBP3	MTFR1
DDR1	MTFR1
CP46A	MTFR1
SCN2A	MTFR1
IL4	MTFR1
NPS	MTFR1
NMDE1	MTFR1
AOFB	MTFR1
RL13A	MTFR1
S22A2	MTFR1
CALY	MTFR1
S12A5	MTFR1
PK3CA	MTFR1
PDE4D	MTFR1
KIF11	MTFR1
NR1I2	MTFR1
NISCH	MTFR1
NFKB2	MTFR1
ITK	MTFR1
PPIA	MTFR1
MMAA	MTFR1
PA24A	MTFR1
HYES	MTFR1
CP2C8	MTFR1
CAC1D	MTFR1
SCNNA	MTFR1
DRD3	MTFR1
IOD1	MTFR1
AAKB1	MTFR1
ARY2	MTFR1
DOPO	MTFR1
PDE3A	MTFR1
TR10B	MTFR1
ADA1B	MTFR1
C9JK77	MTFR1
MYLK3	MTFR1
PDE1B	MTFR1
MYH9	MTFR1
TRI15	MTFR1
HPRT	MTFR1
ADRB2	MTFR1
LIPL	MTFR1
MDR1	MTFR1
5HT1A	MTFR1
CP19A	MTFR1
ARY1	MTFR1
5HT2A	MTFR1
G6PD	MTFR1
PYRD	MTFR1
GBRB2	MTFR1
IKBA	MTFR1
THRB	MTFR1
GPX1	MTFR1
TNNC2	MTFR1
S22AB	MTFR1
PDE5A	MTFR1
TGFB1	MTFR1
TOP2A	MTFR1
RL23	MTFR1
PDK3	MTFR1
EDNRA	MTFR1
TF65	MTFR1
KAP0	MTFR1
PPIF	MTFR1
RL15	MTFR1
KCNH2	MTFR1
PDE4C	MTFR1
ABCC8	MTFR1
J3KPA4	MTFR1
HDAC8	MTFR1
GBRD	MTFR1
CCKN	MTFR1
ADCY5	MTFR1
ATPA	MTFR1
ATPG	MTFR1
CAC1G	MTFR1
LDHB	MTFR1
JUN	MTFR1
CSF1R	MTFR1
UD19	MTFR1
ATF6A	MTFR1
RL19	MTFR1
ST17B	MTFR1
ABL1	MTFR1
PHOP1	MTFR1
SC6A4	MTFR1
S22A6	MTFR1
GRIK2	MTFR1
ACM3	MTFR1
RYR1	MTFR1
S23IP	MTFR1
CRBN	MTFR1
MUTA	MTFR1
ARGI1	MTFR1
AA3R	MTFR1
GBRA5	MTFR1
CAH6	MTFR1
FAK1	MTFR1
SCNND	MTFR1
CASP8	MTFR1
SYRC	MTFR1
CP3A4	MTFR1
A4	MTFR1
MRP1	MTFR1
KCNN4	MTFR1
PDE7A	MTFR1
SCN4A	MTFR1
CACB1	MTFR1
DHI1	MTFR1
PDIA1	MTFR1
LRP2	MTFR1
ESR2	MTFR1
SCNNB	MTFR1
NMDE4	MTFR1
TY3H	MTFR1
SOAT1	MTFR1
NMD3A	MTFR1
ASM	MTFR1
S12A1	MTFR1
CP1A1	MTFR1
INSR2	MTFR1
NCOA1	MTFR1
TBE	MTFR1
ITAL	MTFR1
PPARG	MTFR1
GSK3B	MTFR1
CAC1I	MTFR1
THB	MTFR1
KLK3	MTFR1
GBRA2	MTFR1
TBB4B	MTFR1
DRD4	MTFR1
CLIC1	MTFR1
GBRE	MTFR1
RHOA	MTFR1
TERT	MTFR1
RL23A	MTFR1
KITH	MTFR1
HIF1A	MTFR1
TEBP	MTFR1
PERM	MTFR1
TYSY	MTFR1
PAR10	MTFR1
NNMT	MTFR1
RARB	MTFR1
PK3CG	MTFR1
CAC1C	MTFR1
PLPL9	MTFR1
OPRM	MTFR1
PLMN	MTFR1
ADA	MTFR1
TNNC1	MTFR1
J3KN87	MTFR1
GBRG2	MTFR1
FAD1	MTFR1
PDE1A	MTFR1
GLUC	MTFR1
EST1	MTFR1
P2RX2	MTFR1
NOS3	MTFR1
GSTP1	MTFR1
CAH7	MTFR1
IL6	MTFR1
UD13	MTFR1
PDE4A	MTFR1
CBPB2	MTFR1
KCJ11	MTFR1
SCN5A	MTFR1
CP21A	MTFR1
CFTR	MTFR1
ACM1	MTFR1
GRIA2	MTFR1
CPT2	MTFR1
COMT	MTFR1
P53	MTFR1
CNGA1	MTFR1
HDAC9	MTFR1
KCNQ1	MTFR1
PGH1	MTFR1
CP2R1	MTFR1
CAC1H	MTFR1
CAB45	MTFR1
CDK2	MTFR1
SC6A2	MTFR1
AK1C2	MTFR1
CA2D2	MTFR1
S22A8	MTFR1
EBP	MTFR1
NADC	MTFR1
5HT5A	MTFR1
AHR	MTFR1
HDAC6	MTFR1
MRP2	MTFR1
PDE4B	MTFR1
AA2AR	MTFR1
PDE7B	MTFR1
FAK2	MTFR1
CASP3	MTFR1
CATB	MTFR1
CAC1S	MTFR1
TA2R	MTFR1
TPMT	MTFR1
5HT1D	MTFR1
PIM1	MTFR1
AT1A1	MTFR1
MMP9	MTFR1
RL37	MTFR1
PARP1	MTFR1
RENR	MTFR1
ENPL	MTFR1
NR1I3	MTFR1
CAH1	MTFR1
SL9A7	MTFR1
ACM4	MTFR1
TOP1	MTFR1
DHB8	MTFR1
FABP6	MTFR1
GABR1	MTFR1
LY66C	MTFR1
GLNA	MTFR1
SCN1A	MTFR1
HDAC3	MTFR1
RENI	MTFR1
