source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ITIH3	3	0.384	0.128
ACE	CASP2	4	0.184	0.046
ACE	CSF1R	4	0.095	0.02375
ACE	PDE4B	3	0.13	0.0433333333333333
ACE	PPARA	5	0.064	0.0128
ACE	MUS81	4	0.186	0.0465
ACE	LHX6	4	0.246	0.0615
ACE	THOC6	5	0.746	0.1492
ACE	GRM3	6	0.416	0.0693333333333333
ACE	TAF4	4	0.178	0.0445
ACE	DLX6	4	0.37	0.0925
ACE	MGAT3	4	0.514	0.1285
KAPCA	ITIH3	3	0.387	0.129
KAPCA	CASP2	5	0.17	0.034
KAPCA	CSF1R	6	0.113	0.0188333333333333
KAPCA	PDE4B	2	0.147	0.0735
KAPCA	PPARA	5	0.076	0.0152
KAPCA	MUS81	4	0.171	0.04275
KAPCA	LHX6	3	0.263	0.0876666666666667
KAPCA	THOC6	7	0.803	0.114714285714286
KAPCA	GRM3	2	0.404	0.202
KAPCA	TAF4	4	0.163	0.04075
KAPCA	DLX6	4	0.355	0.08875
KAPCA	MGAT3	5	0.688	0.1376
NTKL	ITIH3	6	0.566	0.0943333333333333
NTKL	CASP2	5	0.293	0.0586
NTKL	CSF1R	4	0.208	0.052
NTKL	PDE4B	5	0.372	0.0744
NTKL	PPARA	6	0.21	0.035
NTKL	MUS81	5	0.283	0.0566
NTKL	LHX6	6	0.488	0.0813333333333333
NTKL	THOC6	6	0.766	0.127666666666667
NTKL	GRM3	6	0.544	0.0906666666666667
NTKL	TAF4	5	0.275	0.055
NTKL	DLX6	5	0.411	0.0822
NTKL	MGAT3	7	0.721	0.103
CALM	ITIH3	5	0.343	0.0686
CALM	CASP2	5	0.171	0.0342
CALM	CSF1R	5	0.086	0.0172
CALM	PDE4B	2	0.11	0.055
CALM	PPARA	4	0.052	0.013
CALM	MUS81	4	0.163	0.04075
CALM	LHX6	2	0.222	0.111
CALM	THOC6	4	0.629	0.15725
CALM	GRM3	2	0.254	0.127
CALM	TAF4	4	0.155	0.03875
CALM	DLX6	4	0.347	0.08675
CALM	MGAT3	5	0.602	0.1204
ACHA4	ITIH3	5	0.557	0.1114
ACHA4	CASP2	6	0.27	0.045
ACHA4	CSF1R	4	0.183	0.04575
ACHA4	PDE4B	4	0.349	0.08725
ACHA4	PPARA	6	0.17	0.0283333333333333
ACHA4	MUS81	6	0.26	0.0433333333333333
ACHA4	LHX6	5	0.465	0.093
ACHA4	THOC6	6	0.799	0.133166666666667
ACHA4	GRM3	2	0.368	0.184
ACHA4	TAF4	6	0.252	0.042
ACHA4	DLX6	4	0.388	0.097
ACHA4	MGAT3	5	0.694	0.1388
ANXA2	ITIH3	5	0.528	0.1056
ANXA2	CASP2	3	0.165	0.055
ANXA2	CSF1R	5	0.098	0.0196
ANXA2	PDE4B	4	0.3	0.075
ANXA2	PPARA	4	0.064	0.016
ANXA2	MUS81	3	0.22	0.0733333333333333
ANXA2	LHX6	4	0.503	0.12575
ANXA2	THOC6	6	0.798	0.133
ANXA2	GRM3	4	0.391	0.09775
ANXA2	TAF4	4	0.211	0.05275
ANXA2	DLX6	3	0.404	0.134666666666667
ANXA2	MGAT3	5	0.771	0.1542
AURKB	ITIH3	6	0.378	0.063
AURKB	CASP2	4	0.169	0.04225
AURKB	CSF1R	4	0.057	0.01425
AURKB	PDE4B	6	0.302	0.0503333333333333
AURKB	PPARA	5	0.077	0.0154
AURKB	MUS81	4	0.159	0.03975
AURKB	LHX6	7	0.481	0.0687142857142857
AURKB	THOC6	2	0.514	0.257
AURKB	GRM3	4	0.413	0.10325
AURKB	TAF4	4	0.151	0.03775
AURKB	DLX6	4	0.343	0.08575
AURKB	MGAT3	6	0.724	0.120666666666667
GNAT3	ITIH3	6	0.694	0.115666666666667
GNAT3	CASP2	5	0.337	0.0674
GNAT3	CSF1R	4	0.207	0.05175
GNAT3	PDE4B	3	0.191	0.0636666666666667
GNAT3	PPARA	6	0.19	0.0316666666666667
GNAT3	MUS81	6	0.374	0.0623333333333333
GNAT3	LHX6	4	0.307	0.07675
GNAT3	THOC6	6	0.843	0.1405
GNAT3	GRM3	4	0.563	0.14075
GNAT3	TAF4	4	0.325	0.08125
GNAT3	DLX6	6	0.558	0.093
GNAT3	MGAT3	6	0.732	0.122
CA2D1	ITIH3	5	0.819	0.1638
CA2D1	CASP2	6	0.446	0.0743333333333333
CA2D1	CSF1R	7	0.328	0.0468571428571429
CA2D1	PDE4B	4	0.582	0.1455
CA2D1	PPARA	6	0.239	0.0398333333333333
CA2D1	MUS81	5	0.507	0.1014
CA2D1	LHX6	5	0.698	0.1396
CA2D1	THOC6	9	0.737	0.0818888888888889
CA2D1	GRM3	3	0.493	0.164333333333333
CA2D1	TAF4	5	0.499	0.0998
CA2D1	DLX6	4	0.602	0.1505
CA2D1	MGAT3	5	0.643	0.1286
CAH4	ITIH3	4	0.968	0.242
CAH4	CASP2	5	0.729	0.1458
CAH4	CSF1R	4	0.53	0.1325
CAH4	PDE4B	5	0.929	0.1858
CAH4	PPARA	2	0.279	0.1395
CAH4	MUS81	6	0.898	0.149666666666667
CAH4	LHX6	8	0.998	0.12475
CAH4	THOC6	6	0.939	0.1565
CAH4	GRM3	3	0.916	0.305333333333333
CAH4	TAF4	10	0.983	0.0983
CAH4	DLX6	4	0.914	0.2285
CAH4	MGAT3	5	0.733	0.1466
AK1C1	ITIH3	6	0.973	0.162166666666667
AK1C1	CASP2	6	0.404	0.0673333333333333
AK1C1	CSF1R	5	0.298	0.0596
AK1C1	PDE4B	6	0.629	0.104833333333333
AK1C1	PPARA	2	0.154	0.077
AK1C1	MUS81	6	0.719	0.119833333333333
AK1C1	LHX6	5	0.754	0.1508
AK1C1	THOC6	7	0.911	0.130142857142857
AK1C1	GRM3	4	0.715	0.17875
AK1C1	TAF4	6	0.54	0.09
AK1C1	DLX6	6	0.857	0.142833333333333
AK1C1	MGAT3	6	0.855	0.1425
