source	destinations_disconnected_to
ACE	SLIT3	NOL4
KAPCA	SLIT3	NOL4
NTKL	SLIT3	NOL4
CALM	SLIT3	NOL4
ACHA4	SLIT3	NOL4
ANXA2	SLIT3	NOL4
AURKB	SLIT3	NOL4
GNAT3	SLIT3	NOL4
CA2D1	SLIT3	NOL4
CAH4	SLIT3	NOL4
AK1C1	SLIT3	NOL4
ROCK1	SLIT3	NOL4
CHLE	SLIT3	NOL4
J3QK85	SLIT3	NOL4
ZAP70	SLIT3	NOL4
UD14	SLIT3	NOL4
S12A2	SLIT3	NOL4
EST1A	SLIT3	NOL4
VKOR1	SLIT3	NOL4
XDH	SLIT3	NOL4
ACHB4	SLIT3	NOL4
RLP24	SLIT3	NOL4
EDN1	SLIT3	NOL4
GBRB3	SLIT3	NOL4
TKT	SLIT3	NOL4
NEU2	SLIT3	NOL4
3HAO	SLIT3	NOL4
RL10L	SLIT3	NOL4
ADA1D	SLIT3	NOL4
CANB2	SLIT3	NOL4
KAP3	SLIT3	NOL4
PANX1	SLIT3	NOL4
ST2A1	SLIT3	NOL4
UPP2	SLIT3	NOL4
AK1D1	SLIT3	NOL4
CAC1A	SLIT3	NOL4
CUBN	SLIT3	NOL4
THA	SLIT3	NOL4
TBB5	SLIT3	NOL4
CATA	SLIT3	NOL4
RL3	SLIT3	NOL4
PA2GE	SLIT3	NOL4
HRH2	SLIT3	NOL4
ATTY	SLIT3	NOL4
S29A2	SLIT3	NOL4
GBRT	SLIT3	NOL4
ACHA3	SLIT3	NOL4
CDK6	SLIT3	NOL4
5HT7R	SLIT3	NOL4
ADRB1	SLIT3	NOL4
CP11A	SLIT3	NOL4
CSK	SLIT3	NOL4
5HT3A	SLIT3	NOL4
AT12A	SLIT3	NOL4
IOD3	SLIT3	NOL4
PGFRA	SLIT3	NOL4
A1AG1	SLIT3	NOL4
TNFA	SLIT3	NOL4
NFAC2	SLIT3	NOL4
NOS2	SLIT3	NOL4
5HT2B	SLIT3	NOL4
HS90A	SLIT3	NOL4
LCK	SLIT3	NOL4
ADCYA	SLIT3	NOL4
HS90B	SLIT3	NOL4
ADA2A	SLIT3	NOL4
CACP	SLIT3	NOL4
RARA	SLIT3	NOL4
PYC	SLIT3	NOL4
CATL1	SLIT3	NOL4
ACHA9	SLIT3	NOL4
NH2L1	SLIT3	NOL4
AAKB2	SLIT3	NOL4
DCXR	SLIT3	NOL4
CXCL7	SLIT3	NOL4
KCNE1	SLIT3	NOL4
B3GT4	SLIT3	NOL4
ACES	SLIT3	NOL4
SCNNG	SLIT3	NOL4
HASP	SLIT3	NOL4
MMP3	SLIT3	NOL4
MET	SLIT3	NOL4
AA2BR	SLIT3	NOL4
PDE8A	SLIT3	NOL4
5HT2C	SLIT3	NOL4
AK1C3	SLIT3	NOL4
OSTCN	SLIT3	NOL4
NMD3B	SLIT3	NOL4
CDK5	SLIT3	NOL4
PPARA	SLIT3	NOL4
DRD2	SLIT3	NOL4
VGFR2	SLIT3	NOL4
CP1A2	SLIT3	NOL4
NGF	SLIT3	NOL4
GBRA6	SLIT3	NOL4
ACHA7	SLIT3	NOL4
CP2C9	SLIT3	NOL4
TBA1A	SLIT3	NOL4
IL2RA	SLIT3	NOL4
PPB1	SLIT3	NOL4
PD2R	SLIT3	NOL4
Q71TU5	SLIT3	NOL4
DCE1	SLIT3	NOL4
GBRG1	SLIT3	NOL4
FGFR2	SLIT3	NOL4
IMPA1	SLIT3	NOL4
ACM2	SLIT3	NOL4
IL8	SLIT3	NOL4
5HT6R	SLIT3	NOL4
KPCT	SLIT3	NOL4
AOC1	SLIT3	NOL4
PCNA	SLIT3	NOL4
KSYK	SLIT3	NOL4
CAH9	SLIT3	NOL4
RL11	SLIT3	NOL4
CACB3	SLIT3	NOL4
HMDH	SLIT3	NOL4
GBRA4	SLIT3	NOL4
KIT	SLIT3	NOL4
AOFA	SLIT3	NOL4
NEP	SLIT3	NOL4
GLYC	SLIT3	NOL4
NCOA2	SLIT3	NOL4
5HT1E	SLIT3	NOL4
TBA4A	SLIT3	NOL4
METH	SLIT3	NOL4
LDHA	SLIT3	NOL4
MK08	SLIT3	NOL4
IGHG4	SLIT3	NOL4
CP2CJ	SLIT3	NOL4
RXRA	SLIT3	NOL4
PA2GA	SLIT3	NOL4
CP131	SLIT3	NOL4
ACACB	SLIT3	NOL4
PTHY	SLIT3	NOL4
IL10	SLIT3	NOL4
CAH2	SLIT3	NOL4
OPRD	SLIT3	NOL4
AAPK1	SLIT3	NOL4
PDPK1	SLIT3	NOL4
ADRB3	SLIT3	NOL4
C11B1	SLIT3	NOL4
GBRP	SLIT3	NOL4
ROCK2	SLIT3	NOL4
RL8	SLIT3	NOL4
ADCY2	SLIT3	NOL4
PHOP2	SLIT3	NOL4
CAH12	SLIT3	NOL4
S10A4	SLIT3	NOL4
GRIK1	SLIT3	NOL4
CBG	SLIT3	NOL4
PRGR	SLIT3	NOL4
HCAR2	SLIT3	NOL4
DNMT1	SLIT3	NOL4
PGH2	SLIT3	NOL4
CAC1F	SLIT3	NOL4
ADA2C	SLIT3	NOL4
S15A1	SLIT3	NOL4
ADA1A	SLIT3	NOL4
A1AG2	SLIT3	NOL4
OX1R	SLIT3	NOL4
KCMA1	SLIT3	NOL4
NMDE3	SLIT3	NOL4
HIBCH	SLIT3	NOL4
IPKA	SLIT3	NOL4
S22AI	SLIT3	NOL4
S29A1	SLIT3	NOL4
HDAC1	SLIT3	NOL4
PNPH	SLIT3	NOL4
ADA2B	SLIT3	NOL4
TRFL	SLIT3	NOL4
ALBU	SLIT3	NOL4
FMO3	SLIT3	NOL4
PLK1	SLIT3	NOL4
SGMR1	SLIT3	NOL4
GUAA	SLIT3	NOL4
QOR	SLIT3	NOL4
GCR	SLIT3	NOL4
CATD	SLIT3	NOL4
MIF	SLIT3	NOL4
HPGDS	SLIT3	NOL4
MKNK1	SLIT3	NOL4
P2RY2	SLIT3	NOL4
S12A4	SLIT3	NOL4
EGFR	SLIT3	NOL4
NFKB1	SLIT3	NOL4
PGFRB	SLIT3	NOL4
ANT3	SLIT3	NOL4
GTR1	SLIT3	NOL4
MK10	SLIT3	NOL4
CAMLG	SLIT3	NOL4
HEMH	SLIT3	NOL4
MTRR	SLIT3	NOL4
NQO1	SLIT3	NOL4
ACH10	SLIT3	NOL4
FMO4	SLIT3	NOL4
DRD5	SLIT3	NOL4
TRY1	SLIT3	NOL4
SCNAA	SLIT3	NOL4
GBRG3	SLIT3	NOL4
PDE8B	SLIT3	NOL4
KCNA2	SLIT3	NOL4
IFNA2	SLIT3	NOL4
AA1R	SLIT3	NOL4
MAPK2	SLIT3	NOL4
PK3CD	SLIT3	NOL4
HRH4	SLIT3	NOL4
GBRB1	SLIT3	NOL4
HCN2	SLIT3	NOL4
RL26L	SLIT3	NOL4
DMTA2	SLIT3	NOL4
6PGD	SLIT3	NOL4
GRP78	SLIT3	NOL4
PSIP1	SLIT3	NOL4
AT1A4	SLIT3	NOL4
GLR	SLIT3	NOL4
OPRK	SLIT3	NOL4
ATPB	SLIT3	NOL4
STMN4	SLIT3	NOL4
CACB2	SLIT3	NOL4
NMDZ1	SLIT3	NOL4
SC6A3	SLIT3	NOL4
ST2B1	SLIT3	NOL4
TBG1	SLIT3	NOL4
ESR1	SLIT3	NOL4
CREB1	SLIT3	NOL4
5HT1B	SLIT3	NOL4
ERBB2	SLIT3	NOL4
HDAC7	SLIT3	NOL4
KCC1B	SLIT3	NOL4
TBD	SLIT3	NOL4
TOP2B	SLIT3	NOL4
3BHS1	SLIT3	NOL4
ATP4A	SLIT3	NOL4
LOX5	SLIT3	NOL4
UD3A1	SLIT3	NOL4
BDNF	SLIT3	NOL4
GBRA1	SLIT3	NOL4
FOS	SLIT3	NOL4
SHBG	SLIT3	NOL4
ODP2	SLIT3	NOL4
ABCA1	SLIT3	NOL4
DYR	SLIT3	NOL4
P85A	SLIT3	NOL4
SIR1	SLIT3	NOL4
MTHR	SLIT3	NOL4
ADCL2	SLIT3	NOL4
IBP3	SLIT3	NOL4
DDR1	SLIT3	NOL4
CP46A	SLIT3	NOL4
SCN2A	SLIT3	NOL4
IL4	SLIT3	NOL4
NPS	SLIT3	NOL4
NMDE1	SLIT3	NOL4
AOFB	SLIT3	NOL4
RL13A	SLIT3	NOL4
S22A2	SLIT3	NOL4
CALY	SLIT3	NOL4
S12A5	SLIT3	NOL4
PK3CA	SLIT3	NOL4
PDE4D	SLIT3	NOL4
KIF11	SLIT3	NOL4
NR1I2	SLIT3	NOL4
NISCH	SLIT3	NOL4
NFKB2	SLIT3	NOL4
ITK	SLIT3	NOL4
PPIA	SLIT3	NOL4
MMAA	SLIT3	NOL4
PA24A	SLIT3	NOL4
HYES	SLIT3	NOL4
CP2C8	SLIT3	NOL4
CAC1D	SLIT3	NOL4
SCNNA	SLIT3	NOL4
DRD3	SLIT3	NOL4
IOD1	SLIT3	NOL4
AAKB1	SLIT3	NOL4
ARY2	SLIT3	NOL4
DOPO	SLIT3	NOL4
PDE3A	SLIT3	NOL4
TR10B	SLIT3	NOL4
ADA1B	SLIT3	NOL4
C9JK77	SLIT3	NOL4
MYLK3	SLIT3	NOL4
PDE1B	SLIT3	NOL4
MYH9	SLIT3	NOL4
TRI15	SLIT3	NOL4
HPRT	SLIT3	NOL4
ADRB2	SLIT3	NOL4
LIPL	SLIT3	NOL4
MDR1	SLIT3	NOL4
5HT1A	SLIT3	NOL4
CP19A	SLIT3	NOL4
ARY1	SLIT3	NOL4
5HT2A	SLIT3	NOL4
G6PD	SLIT3	NOL4
PYRD	SLIT3	NOL4
GBRB2	SLIT3	NOL4
IKBA	SLIT3	NOL4
THRB	SLIT3	NOL4
GPX1	SLIT3	NOL4
TNNC2	SLIT3	NOL4
S22AB	SLIT3	NOL4
PDE5A	SLIT3	NOL4
TGFB1	SLIT3	NOL4
TOP2A	SLIT3	NOL4
RL23	SLIT3	NOL4
PDK3	SLIT3	NOL4
EDNRA	SLIT3	NOL4
TF65	SLIT3	NOL4
KAP0	SLIT3	NOL4
PPIF	SLIT3	NOL4
RL15	SLIT3	NOL4
KCNH2	SLIT3	NOL4
PDE4C	SLIT3	NOL4
ABCC8	SLIT3	NOL4
J3KPA4	SLIT3	NOL4
