source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CDON	4	0.173	0.04325
ACE	SEPT9	4	0.861	0.21525
ACE	TAF1D	4	0.512	0.128
ACE	PAX9	3	0.617	0.205666666666667
ACE	STX7	4	0.309	0.07725
ACE	MYT1L	4	0.784	0.196
ACE	ATP7B	3	0.468	0.156
ACE	CD226	2	0.282	0.141
ACE	ZNF24	2	0.262	0.131
ACE	AHR	3	0.078	0.026
ACE	LDOC1	5	0.881	0.1762
ACE	ZMYM3	3	0.695	0.231666666666667
ACE	PSIP1	4	0.204	0.051
ACE	PLOD3	4	0.234	0.0585
ACE	MNS1	6	0.747	0.1245
ACE	TRPV5	4	0.54	0.135
ACE	NAGA	4	0.932	0.233
ACE	FSCN3	3	0.319	0.106333333333333
ACE	HIP1R	4	0.783	0.19575
KAPCA	CDON	3	0.156	0.052
KAPCA	SEPT9	5	0.605	0.121
KAPCA	ACE	3	0.155	0.0516666666666667
KAPCA	TAF1D	5	0.929	0.1858
KAPCA	PAX9	4	0.664	0.166
KAPCA	STX7	5	0.315	0.063
KAPCA	MYT1L	4	0.808	0.202
KAPCA	ATP7B	4	0.612	0.153
KAPCA	CD226	3	0.273	0.091
KAPCA	ZNF24	3	0.406	0.135333333333333
KAPCA	AHR	4	0.076	0.019
KAPCA	LDOC1	3	0.522	0.174
KAPCA	ZMYM3	3	0.633	0.211
KAPCA	PSIP1	4	0.189	0.04725
KAPCA	PLOD3	4	0.219	0.05475
KAPCA	MNS1	6	1.048	0.174666666666667
KAPCA	TRPV5	4	0.416	0.104
KAPCA	NAGA	6	0.943	0.157166666666667
KAPCA	FSCN3	4	0.291	0.07275
KAPCA	HIP1R	5	0.74	0.148
NTKL	CDON	5	0.245	0.049
NTKL	SEPT9	6	0.945	0.1575
NTKL	ACE	5	0.283	0.0566
NTKL	TAF1D	5	0.609	0.1218
NTKL	PAX9	5	0.75	0.15
NTKL	STX7	6	0.42	0.07
NTKL	MYT1L	7	0.952	0.136
NTKL	ATP7B	5	0.601	0.1202
NTKL	CD226	5	0.446	0.0892
NTKL	ZNF24	4	0.395	0.09875
NTKL	AHR	4	0.209	0.05225
NTKL	LDOC1	6	0.729	0.1215
NTKL	ZMYM3	6	0.812	0.135333333333333
NTKL	PSIP1	5	0.301	0.0602
NTKL	PLOD3	5	0.331	0.0662
NTKL	MNS1	8	1.057	0.132125
NTKL	TRPV5	5	0.544	0.1088
NTKL	NAGA	6	0.788	0.131333333333333
NTKL	FSCN3	4	0.391	0.09775
NTKL	HIP1R	4	0.61	0.1525
CALM	CDON	3	0.157	0.0523333333333333
CALM	SEPT9	4	0.826	0.2065
CALM	ACE	2	0.076	0.038
CALM	TAF1D	3	0.466	0.155333333333333
CALM	PAX9	4	0.629	0.15725
CALM	STX7	3	0.251	0.0836666666666667
CALM	MYT1L	4	0.771	0.19275
CALM	ATP7B	4	0.481	0.12025
CALM	CD226	3	0.274	0.0913333333333333
CALM	ZNF24	3	0.275	0.0916666666666667
CALM	AHR	3	0.068	0.0226666666666667
CALM	LDOC1	3	0.523	0.174333333333333
CALM	ZMYM3	5	0.589	0.1178
CALM	PSIP1	4	0.181	0.04525
CALM	PLOD3	4	0.211	0.05275
CALM	MNS1	5	0.94	0.188
CALM	TRPV5	2	0.146	0.073
CALM	NAGA	4	0.695	0.17375
CALM	FSCN3	3	0.271	0.0903333333333333
CALM	HIP1R	3	0.49	0.163333333333333
ACHA4	CDON	5	0.264	0.0528
ACHA4	SEPT9	4	0.918	0.2295
ACHA4	ACE	3	0.238	0.0793333333333333
ACHA4	TAF1D	6	0.586	0.0976666666666667
ACHA4	PAX9	5	0.728	0.1456
ACHA4	STX7	2	0.129	0.0645
ACHA4	MYT1L	7	0.93	0.132857142857143
ACHA4	ATP7B	5	0.579	0.1158
ACHA4	CD226	3	0.356	0.118666666666667
ACHA4	ZNF24	4	0.373	0.09325
ACHA4	AHR	4	0.169	0.04225
ACHA4	LDOC1	4	0.682	0.1705
ACHA4	ZMYM3	5	0.803	0.1606
ACHA4	PSIP1	6	0.278	0.0463333333333333
ACHA4	PLOD3	6	0.308	0.0513333333333333
ACHA4	MNS1	6	0.804	0.134
ACHA4	TRPV5	5	0.576	0.1152
ACHA4	NAGA	6	0.886	0.147666666666667
ACHA4	FSCN3	4	0.367	0.09175
ACHA4	HIP1R	4	0.644	0.161
ANXA2	CDON	4	0.2	0.05
ANXA2	SEPT9	3	0.527	0.175666666666667
ANXA2	ACE	2	0.219	0.1095
ANXA2	TAF1D	3	0.546	0.182
ANXA2	PAX9	3	0.686	0.228666666666667
ANXA2	STX7	4	0.31	0.0775
ANXA2	MYT1L	6	0.855	0.1425
ANXA2	ATP7B	3	0.537	0.179
ANXA2	CD226	3	0.39	0.13
ANXA2	ZNF24	2	0.331	0.1655
ANXA2	AHR	3	0.105	0.035
ANXA2	LDOC1	5	0.805	0.161
ANXA2	ZMYM3	5	0.679	0.1358
ANXA2	PSIP1	3	0.238	0.0793333333333333
ANXA2	PLOD3	3	0.268	0.0893333333333333
ANXA2	MNS1	6	1.133	0.188833333333333
ANXA2	TRPV5	1	0.05	0.05
ANXA2	NAGA	5	0.905	0.181
ANXA2	FSCN3	3	0.388	0.129333333333333
ANXA2	HIP1R	4	0.7	0.175
AURKB	CDON	4	0.177	0.04425
AURKB	SEPT9	5	0.948	0.1896
AURKB	ACE	4	0.205	0.05125
AURKB	TAF1D	4	0.485	0.12125
AURKB	PAX9	5	0.715	0.143
AURKB	STX7	4	0.311	0.07775
AURKB	MYT1L	6	0.856	0.142666666666667
AURKB	ATP7B	6	0.571	0.0951666666666667
AURKB	CD226	4	0.329	0.08225
AURKB	ZNF24	5	0.365	0.073
AURKB	AHR	5	0.107	0.0214
AURKB	LDOC1	6	0.595	0.0991666666666667
AURKB	ZMYM3	6	0.624	0.104
AURKB	PSIP1	4	0.177	0.04425
AURKB	PLOD3	4	0.207	0.05175
AURKB	MNS1	2	0.558	0.279
AURKB	TRPV5	6	0.483	0.0805
AURKB	NAGA	8	0.902	0.11275
AURKB	FSCN3	4	0.337	0.08425
AURKB	HIP1R	7	0.699	0.0998571428571429
GNAT3	CDON	4	0.361	0.09025
GNAT3	SEPT9	4	0.967	0.24175
GNAT3	ACE	4	0.338	0.0845
GNAT3	TAF1D	6	0.973	0.162166666666667
GNAT3	PAX9	5	0.805	0.161
GNAT3	STX7	4	0.356	0.089
GNAT3	MYT1L	4	0.826	0.2065
GNAT3	ATP7B	5	0.656	0.1312
GNAT3	CD226	6	0.544	0.0906666666666667
GNAT3	ZNF24	4	0.45	0.1125
GNAT3	AHR	4	0.266	0.0665
GNAT3	LDOC1	5	0.566	0.1132
GNAT3	ZMYM3	5	0.875	0.175
