source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GRIN1	4	0.388	0.097
ACE	SAT1	5	0.811	0.1622
ACE	MCF2	3	0.177	0.059
ACE	FLI1	3	0.269	0.0896666666666667
ACE	TLR5	3	0.909	0.303
ACE	IL5RA	3	0.098	0.0326666666666667
ACE	BCCIP	4	0.136	0.034
ACE	MSX2	3	0.232	0.0773333333333333
ACE	FOXN2	3	0.424	0.141333333333333
ACE	FPR2	2	0.12	0.06
ACE	CXCR3	3	0.2	0.0666666666666667
ACE	SPDEF	5	0.149	0.0298
ACE	IPO5	4	0.451	0.11275
ACE	MYL5	6	0.252	0.042
ACE	CD14	6	0.149	0.0248333333333333
ACE	UTY	5	0.508	0.1016
ACE	FGF14	3	0.575	0.191666666666667
KAPCA	GRIN1	5	0.403	0.0806
KAPCA	SAT1	6	0.768	0.128
KAPCA	MCF2	5	0.262	0.0524
KAPCA	FLI1	3	0.254	0.0846666666666667
KAPCA	TLR5	5	0.913	0.1826
KAPCA	IL5RA	4	0.089	0.02225
KAPCA	BCCIP	4	0.121	0.03025
KAPCA	MSX2	4	0.239	0.05975
KAPCA	FOXN2	4	0.415	0.10375
KAPCA	FPR2	5	0.155	0.031
KAPCA	CXCR3	4	0.191	0.04775
KAPCA	SPDEF	5	0.146	0.0292
KAPCA	IPO5	3	0.321	0.107
KAPCA	MYL5	4	0.238	0.0595
KAPCA	CD14	5	0.157	0.0314
KAPCA	UTY	3	0.786	0.262
KAPCA	FGF14	4	0.532	0.133
NTKL	GRIN1	5	0.536	0.1072
NTKL	SAT1	5	0.638	0.1276
NTKL	MCF2	5	0.243	0.0486
NTKL	FLI1	4	0.366	0.0915
NTKL	TLR5	4	0.732	0.183
NTKL	IL5RA	6	0.262	0.0436666666666667
NTKL	BCCIP	5	0.233	0.0466
NTKL	MSX2	5	0.351	0.0702
NTKL	FOXN2	6	0.588	0.098
NTKL	FPR2	4	0.281	0.07025
NTKL	CXCR3	6	0.352	0.0586666666666667
NTKL	SPDEF	6	0.28	0.0466666666666667
NTKL	IPO5	2	0.459	0.2295
NTKL	MYL5	5	0.407	0.0814
NTKL	CD14	6	0.262	0.0436666666666667
NTKL	UTY	6	0.965	0.160833333333333
NTKL	FGF14	3	0.402	0.134
CALM	GRIN1	3	0.368	0.122666666666667
CALM	SAT1	4	0.518	0.1295
CALM	MCF2	4	0.123	0.03075
CALM	FLI1	3	0.218	0.0726666666666667
CALM	TLR5	3	0.612	0.204
CALM	IL5RA	4	0.09	0.0225
CALM	BCCIP	4	0.113	0.02825
CALM	MSX2	3	0.206	0.0686666666666667
CALM	FOXN2	4	0.416	0.104
CALM	FPR2	2	0.147	0.0735
CALM	CXCR3	4	0.192	0.048
CALM	SPDEF	5	0.123	0.0246
CALM	IPO5	5	0.277	0.0554
CALM	MYL5	2	0.224	0.112
CALM	CD14	3	0.121	0.0403333333333333
CALM	UTY	5	0.742	0.1484
CALM	FGF14	2	0.282	0.141
ACHA4	GRIN1	5	0.496	0.0992
ACHA4	SAT1	4	0.609	0.15225
ACHA4	MCF2	4	0.214	0.0535
ACHA4	FLI1	5	0.343	0.0686
ACHA4	TLR5	5	0.856	0.1712
ACHA4	IL5RA	2	0.153	0.0765
ACHA4	BCCIP	6	0.21	0.035
ACHA4	MSX2	4	0.323	0.08075
ACHA4	FOXN2	4	0.498	0.1245
ACHA4	FPR2	5	0.238	0.0476
ACHA4	CXCR3	4	0.274	0.0685
ACHA4	SPDEF	6	0.24	0.04
ACHA4	IPO5	6	0.47	0.0783333333333333
ACHA4	MYL5	6	0.362	0.0603333333333333
ACHA4	CD14	6	0.237	0.0395
ACHA4	UTY	5	0.956	0.1912
ACHA4	FGF14	3	0.436	0.145333333333333
ANXA2	GRIN1	4	0.432	0.108
ANXA2	SAT1	3	0.707	0.235666666666667
ANXA2	MCF2	3	0.246	0.082
ANXA2	FLI1	2	0.303	0.1515
ANXA2	TLR5	4	0.822	0.2055
ANXA2	IL5RA	4	0.206	0.0515
ANXA2	BCCIP	3	0.17	0.0566666666666667
ANXA2	MSX2	3	0.273	0.091
ANXA2	FOXN2	4	0.532	0.133
ANXA2	FPR2	4	0.224	0.056
ANXA2	CXCR3	4	0.303	0.07575
ANXA2	SPDEF	5	0.135	0.027
ANXA2	IPO5	5	0.462	0.0924
ANXA2	MYL5	3	0.25	0.0833333333333333
ANXA2	CD14	4	0.141	0.03525
ANXA2	UTY	5	0.927	0.1854
ANXA2	FGF14	3	0.492	0.164
AURKB	GRIN1	6	0.434	0.0723333333333333
AURKB	SAT1	8	0.727	0.090875
AURKB	MCF2	5	0.268	0.0536
AURKB	FLI1	1	0.175	0.175
AURKB	TLR5	7	0.872	0.124571428571429
AURKB	IL5RA	5	0.145	0.029
AURKB	BCCIP	4	0.109	0.02725
AURKB	MSX2	4	0.227	0.05675
AURKB	FOXN2	5	0.471	0.0942
AURKB	FPR2	6	0.211	0.0351666666666667
AURKB	CXCR3	5	0.247	0.0494
AURKB	SPDEF	2	0.172	0.086
AURKB	IPO5	4	0.309	0.07725
AURKB	MYL5	3	0.21	0.07
AURKB	CD14	5	0.11	0.022
AURKB	UTY	6	0.777	0.1295
AURKB	FGF14	6	0.491	0.0818333333333333
GNAT3	GRIN1	2	0.33	0.165
GNAT3	SAT1	6	0.72	0.12
GNAT3	MCF2	4	0.287	0.07175
GNAT3	FLI1	5	0.457	0.0914
GNAT3	TLR5	4	0.583	0.14575
GNAT3	IL5RA	3	0.327	0.109
GNAT3	BCCIP	6	0.324	0.054
GNAT3	MSX2	5	0.316	0.0632
GNAT3	FOXN2	6	0.667	0.111166666666667
GNAT3	FPR2	2	0.181	0.0905
GNAT3	CXCR3	2	0.201	0.1005
GNAT3	SPDEF	3	0.258	0.086
GNAT3	IPO5	4	0.542	0.1355
GNAT3	MYL5	6	0.35	0.0583333333333333
GNAT3	CD14	4	0.211	0.05275
GNAT3	UTY	6	0.696	0.116
GNAT3	FGF14	5	0.982	0.1964
CA2D1	GRIN1	6	0.757	0.126166666666667
CA2D1	SAT1	4	0.811	0.20275
CA2D1	MCF2	4	0.498	0.1245
CA2D1	FLI1	4	0.59	0.1475
CA2D1	TLR5	5	0.983	0.1966
CA2D1	IL5RA	5	0.49	0.098
CA2D1	BCCIP	5	0.457	0.0914
CA2D1	MSX2	4	0.553	0.13825
CA2D1	FOXN2	5	0.8	0.16
CA2D1	FPR2	4	0.318	0.0795
CA2D1	CXCR3	6	0.595	0.0991666666666667
CA2D1	SPDEF	6	0.314	0.0523333333333333
CA2D1	IPO5	6	0.655	0.109166666666667
CA2D1	MYL5	4	0.347	0.08675
CA2D1	CD14	5	0.32	0.064
CA2D1	UTY	7	0.964	0.137714285714286
CA2D1	FGF14	5	0.753	0.1506
CAH4	GRIN1	7	1.157	0.165285714285714
CAH4	SAT1	4	0.657	0.16425
CAH4	MCF2	4	0.785	0.19625
CAH4	FLI1	4	0.937	0.23425
CAH4	TLR5	5	0.959	0.1918
CAH4	IL5RA	7	0.988	0.141142857142857
CAH4	BCCIP	10	0.988	0.0988
CAH4	MSX2	5	0.837	0.1674
CAH4	FOXN2	4	0.708	0.177
CAH4	FPR2	4	0.761	0.19025
CAH4	CXCR3	6	0.962	0.160333333333333
CAH4	SPDEF	6	0.528	0.088
CAH4	IPO5	6	0.86	0.143333333333333
CAH4	MYL5	4	0.517	0.12925
CAH4	CD14	4	0.433	0.10825
CAH4	UTY	9	0.988	0.109777777777778
CAH4	FGF14	6	0.989	0.164833333333333
AK1C1	GRIN1	6	0.761	0.126833333333333
AK1C1	SAT1	4	0.995	0.24875
AK1C1	MCF2	6	0.655	0.109166666666667
AK1C1	FLI1	5	0.802	0.1604
AK1C1	TLR5	5	0.864	0.1728
AK1C1	IL5RA	5	0.571	0.1142
AK1C1	BCCIP	6	0.669	0.1115
AK1C1	MSX2	4	0.653	0.16325
AK1C1	FOXN2	5	0.897	0.1794
AK1C1	FPR2	5	0.357	0.0714
AK1C1	CXCR3	6	0.632	0.105333333333333
AK1C1	SPDEF	5	0.417	0.0834
AK1C1	IPO5	5	0.427	0.0854
AK1C1	MYL5	7	0.422	0.0602857142857143
AK1C1	CD14	6	0.33	0.055
AK1C1	UTY	7	0.864	0.123428571428571
AK1C1	FGF14	6	0.926	0.154333333333333
ROCK1	GRIN1	5	0.646	0.1292
ROCK1	SAT1	4	0.821	0.20525
ROCK1	MCF2	2	0.108	0.054
ROCK1	FLI1	3	0.691	0.230333333333333
ROCK1	TLR5	6	0.877	0.146166666666667
ROCK1	IL5RA	6	0.582	0.097
ROCK1	BCCIP	3	0.296	0.0986666666666667
ROCK1	MSX2	7	0.592	0.0845714285714286
ROCK1	FOXN2	4	0.769	0.19225
ROCK1	FPR2	4	0.239	0.05975
ROCK1	CXCR3	5	0.517	0.1034
ROCK1	SPDEF	4	0.269	0.06725
ROCK1	IPO5	3	0.509	0.169666666666667
ROCK1	MYL5	2	0.201	0.1005
