source	destinations_disconnected_to
ACE	ACSM1	GPR63
KAPCA	ACSM1	GPR63
NTKL	ACSM1	GPR63
CALM	ACSM1	GPR63
ACHA4	ACSM1	GPR63
ANXA2	ACSM1	GPR63
AURKB	ACSM1	GPR63
GNAT3	ACSM1	GPR63
CA2D1	ACSM1	GPR63
CAH4	ACSM1	GPR63
AK1C1	ACSM1	GPR63
ROCK1	ACSM1	GPR63
CHLE	ACSM1	GPR63
J3QK85	ACSM1	GPR63
ZAP70	ACSM1	GPR63
UD14	ACSM1	GPR63
S12A2	ACSM1	GPR63
EST1A	ACSM1	GPR63
VKOR1	ACSM1	GPR63
XDH	ACSM1	GPR63
ACHB4	ACSM1	GPR63
RLP24	ACSM1	GPR63
EDN1	ACSM1	GPR63
GBRB3	ACSM1	GPR63
TKT	ACSM1	GPR63
NEU2	ACSM1	GPR63
3HAO	ACSM1	GPR63
RL10L	ACSM1	GPR63
ADA1D	ACSM1	GPR63
CANB2	ACSM1	GPR63
KAP3	ACSM1	GPR63
PANX1	ACSM1	GPR63
ST2A1	ACSM1	GPR63
UPP2	ACSM1	GPR63
AK1D1	ACSM1	GPR63
CAC1A	ACSM1	GPR63
CUBN	ACSM1	GPR63
THA	ACSM1	GPR63
TBB5	ACSM1	GPR63
CATA	ACSM1	GPR63
RL3	ACSM1	GPR63
PA2GE	ACSM1	GPR63
HRH2	ACSM1	GPR63
ATTY	ACSM1	GPR63
S29A2	ACSM1	GPR63
GBRT	ACSM1	GPR63
ACHA3	ACSM1	GPR63
CDK6	ACSM1	GPR63
5HT7R	ACSM1	GPR63
ADRB1	ACSM1	GPR63
CP11A	ACSM1	GPR63
CSK	ACSM1	GPR63
5HT3A	ACSM1	GPR63
AT12A	ACSM1	GPR63
IOD3	ACSM1	GPR63
PGFRA	ACSM1	GPR63
A1AG1	ACSM1	GPR63
TNFA	ACSM1	GPR63
NFAC2	ACSM1	GPR63
NOS2	ACSM1	GPR63
5HT2B	ACSM1	GPR63
HS90A	ACSM1	GPR63
LCK	ACSM1	GPR63
ADCYA	ACSM1	GPR63
HS90B	ACSM1	GPR63
ADA2A	ACSM1	GPR63
CACP	ACSM1	GPR63
RARA	ACSM1	GPR63
PYC	ACSM1	GPR63
CATL1	ACSM1	GPR63
ACHA9	ACSM1	GPR63
NH2L1	ACSM1	GPR63
AAKB2	ACSM1	GPR63
DCXR	ACSM1	GPR63
CXCL7	ACSM1	GPR63
KCNE1	ACSM1	GPR63
B3GT4	ACSM1	GPR63
ACES	ACSM1	GPR63
SCNNG	ACSM1	GPR63
HASP	ACSM1	GPR63
MMP3	ACSM1	GPR63
MET	ACSM1	GPR63
AA2BR	ACSM1	GPR63
PDE8A	ACSM1	GPR63
5HT2C	ACSM1	GPR63
AK1C3	ACSM1	GPR63
OSTCN	ACSM1	GPR63
NMD3B	ACSM1	GPR63
CDK5	ACSM1	GPR63
PPARA	ACSM1	GPR63
DRD2	ACSM1	GPR63
VGFR2	ACSM1	GPR63
CP1A2	ACSM1	GPR63
NGF	ACSM1	GPR63
GBRA6	ACSM1	GPR63
ACHA7	ACSM1	GPR63
CP2C9	ACSM1	GPR63
TBA1A	ACSM1	GPR63
IL2RA	ACSM1	GPR63
PPB1	ACSM1	GPR63
PD2R	ACSM1	GPR63
Q71TU5	ACSM1	GPR63
DCE1	ACSM1	GPR63
GBRG1	ACSM1	GPR63
FGFR2	ACSM1	GPR63
IMPA1	ACSM1	GPR63
ACM2	ACSM1	GPR63
IL8	ACSM1	GPR63
5HT6R	ACSM1	GPR63
KPCT	ACSM1	GPR63
AOC1	ACSM1	GPR63
PCNA	ACSM1	GPR63
KSYK	ACSM1	GPR63
CAH9	ACSM1	GPR63
RL11	ACSM1	GPR63
CACB3	ACSM1	GPR63
HMDH	ACSM1	GPR63
GBRA4	ACSM1	GPR63
KIT	ACSM1	GPR63
AOFA	ACSM1	GPR63
NEP	ACSM1	GPR63
GLYC	ACSM1	GPR63
NCOA2	ACSM1	GPR63
5HT1E	ACSM1	GPR63
TBA4A	ACSM1	GPR63
METH	ACSM1	GPR63
LDHA	ACSM1	GPR63
MK08	ACSM1	GPR63
IGHG4	ACSM1	GPR63
CP2CJ	ACSM1	GPR63
RXRA	ACSM1	GPR63
PA2GA	ACSM1	GPR63
CP131	ACSM1	GPR63
ACACB	ACSM1	GPR63
PTHY	ACSM1	GPR63
IL10	ACSM1	GPR63
CAH2	ACSM1	GPR63
OPRD	ACSM1	GPR63
AAPK1	ACSM1	GPR63
PDPK1	ACSM1	GPR63
ADRB3	ACSM1	GPR63
C11B1	ACSM1	GPR63
GBRP	ACSM1	GPR63
ROCK2	ACSM1	GPR63
RL8	ACSM1	GPR63
ADCY2	ACSM1	GPR63
PHOP2	ACSM1	GPR63
CAH12	ACSM1	GPR63
S10A4	ACSM1	GPR63
GRIK1	ACSM1	GPR63
CBG	ACSM1	GPR63
PRGR	ACSM1	GPR63
HCAR2	ACSM1	GPR63
DNMT1	ACSM1	GPR63
PGH2	ACSM1	GPR63
CAC1F	ACSM1	GPR63
ADA2C	ACSM1	GPR63
S15A1	ACSM1	GPR63
ADA1A	ACSM1	GPR63
A1AG2	ACSM1	GPR63
OX1R	ACSM1	GPR63
KCMA1	ACSM1	GPR63
NMDE3	ACSM1	GPR63
HIBCH	ACSM1	GPR63
IPKA	ACSM1	GPR63
S22AI	ACSM1	GPR63
S29A1	ACSM1	GPR63
HDAC1	ACSM1	GPR63
PNPH	ACSM1	GPR63
ADA2B	ACSM1	GPR63
TRFL	ACSM1	GPR63
ALBU	ACSM1	GPR63
FMO3	ACSM1	GPR63
PLK1	ACSM1	GPR63
SGMR1	ACSM1	GPR63
GUAA	ACSM1	GPR63
QOR	ACSM1	GPR63
GCR	ACSM1	GPR63
CATD	ACSM1	GPR63
MIF	ACSM1	GPR63
HPGDS	ACSM1	GPR63
MKNK1	ACSM1	GPR63
P2RY2	ACSM1	GPR63
S12A4	ACSM1	GPR63
EGFR	ACSM1	GPR63
NFKB1	ACSM1	GPR63
PGFRB	ACSM1	GPR63
ANT3	ACSM1	GPR63
GTR1	ACSM1	GPR63
MK10	ACSM1	GPR63
CAMLG	ACSM1	GPR63
HEMH	ACSM1	GPR63
MTRR	ACSM1	GPR63
NQO1	ACSM1	GPR63
ACH10	ACSM1	GPR63
FMO4	ACSM1	GPR63
DRD5	ACSM1	GPR63
TRY1	ACSM1	GPR63
SCNAA	ACSM1	GPR63
GBRG3	ACSM1	GPR63
PDE8B	ACSM1	GPR63
KCNA2	ACSM1	GPR63
IFNA2	ACSM1	GPR63
AA1R	ACSM1	GPR63
MAPK2	ACSM1	GPR63
PK3CD	ACSM1	GPR63
HRH4	ACSM1	GPR63
GBRB1	ACSM1	GPR63
HCN2	ACSM1	GPR63
RL26L	ACSM1	GPR63
DMTA2	ACSM1	GPR63
6PGD	ACSM1	GPR63
GRP78	ACSM1	GPR63
PSIP1	ACSM1	GPR63
AT1A4	ACSM1	GPR63
GLR	ACSM1	GPR63
OPRK	ACSM1	GPR63
ATPB	ACSM1	GPR63
