source	destinations_disconnected_to
ACE	SLIT3	CCDC9
KAPCA	SLIT3	CCDC9
NTKL	SLIT3	CCDC9
CALM	SLIT3	CCDC9
ACHA4	SLIT3	CCDC9
ANXA2	SLIT3	CCDC9
AURKB	SLIT3	CCDC9
GNAT3	SLIT3	CCDC9
CA2D1	SLIT3	CCDC9
CAH4	SLIT3	CCDC9
AK1C1	SLIT3	CCDC9
ROCK1	SLIT3	CCDC9
CHLE	SLIT3	CCDC9
J3QK85	SLIT3	CCDC9
ZAP70	SLIT3	CCDC9
UD14	SLIT3	CCDC9
S12A2	SLIT3	CCDC9
EST1A	SLIT3	CCDC9
VKOR1	SLIT3	CCDC9
XDH	SLIT3	CCDC9
ACHB4	SLIT3	CCDC9
RLP24	SLIT3	CCDC9
EDN1	SLIT3	CCDC9
GBRB3	SLIT3	CCDC9
TKT	SLIT3	CCDC9
NEU2	SLIT3	CCDC9
3HAO	SLIT3	CCDC9
RL10L	SLIT3	CCDC9
ADA1D	SLIT3	CCDC9
CANB2	SLIT3	CCDC9
KAP3	SLIT3	CCDC9
PANX1	SLIT3	CCDC9
ST2A1	SLIT3	CCDC9
UPP2	SLIT3	CCDC9
AK1D1	SLIT3	CCDC9
CAC1A	SLIT3	CCDC9
CUBN	SLIT3	CCDC9
THA	SLIT3	CCDC9
TBB5	SLIT3	CCDC9
CATA	SLIT3	CCDC9
RL3	SLIT3	CCDC9
PA2GE	SLIT3	CCDC9
HRH2	SLIT3	CCDC9
ATTY	SLIT3	CCDC9
S29A2	SLIT3	CCDC9
GBRT	SLIT3	CCDC9
ACHA3	SLIT3	CCDC9
CDK6	SLIT3	CCDC9
5HT7R	SLIT3	CCDC9
ADRB1	SLIT3	CCDC9
CP11A	SLIT3	CCDC9
CSK	SLIT3	CCDC9
5HT3A	SLIT3	CCDC9
AT12A	SLIT3	CCDC9
IOD3	SLIT3	CCDC9
PGFRA	SLIT3	CCDC9
A1AG1	SLIT3	CCDC9
TNFA	SLIT3	CCDC9
NFAC2	SLIT3	CCDC9
NOS2	SLIT3	CCDC9
5HT2B	SLIT3	CCDC9
HS90A	SLIT3	CCDC9
LCK	SLIT3	CCDC9
ADCYA	SLIT3	CCDC9
HS90B	SLIT3	CCDC9
ADA2A	SLIT3	CCDC9
CACP	SLIT3	CCDC9
RARA	SLIT3	CCDC9
PYC	SLIT3	CCDC9
CATL1	SLIT3	CCDC9
ACHA9	SLIT3	CCDC9
NH2L1	SLIT3	CCDC9
AAKB2	SLIT3	CCDC9
DCXR	SLIT3	CCDC9
CXCL7	SLIT3	CCDC9
KCNE1	SLIT3	CCDC9
B3GT4	SLIT3	CCDC9
ACES	SLIT3	CCDC9
SCNNG	SLIT3	CCDC9
HASP	SLIT3	CCDC9
MMP3	SLIT3	CCDC9
MET	SLIT3	CCDC9
AA2BR	SLIT3	CCDC9
PDE8A	SLIT3	CCDC9
5HT2C	SLIT3	CCDC9
AK1C3	SLIT3	CCDC9
OSTCN	SLIT3	CCDC9
NMD3B	SLIT3	CCDC9
CDK5	SLIT3	CCDC9
PPARA	SLIT3	CCDC9
DRD2	SLIT3	CCDC9
VGFR2	SLIT3	CCDC9
CP1A2	SLIT3	CCDC9
NGF	SLIT3	CCDC9
GBRA6	SLIT3	CCDC9
ACHA7	SLIT3	CCDC9
CP2C9	SLIT3	CCDC9
TBA1A	SLIT3	CCDC9
IL2RA	SLIT3	CCDC9
PPB1	SLIT3	CCDC9
PD2R	SLIT3	CCDC9
Q71TU5	SLIT3	CCDC9
DCE1	SLIT3	CCDC9
GBRG1	SLIT3	CCDC9
FGFR2	SLIT3	CCDC9
