source	dest	edges	cum_dist	avg_dist_per_edge
ACE	DNAI2	4	0.476	0.119
ACE	YRDC	5	0.597	0.1194
ACE	CSN3	3	0.493	0.164333333333333
ACE	POP5	6	0.708	0.118
ACE	KCNN2	3	0.258	0.086
ACE	KCNJ5	4	0.85	0.2125
ACE	NQO2	3	0.347	0.115666666666667
ACE	SPDEF	5	0.149	0.0298
ACE	ZMAT5	6	0.576	0.096
ACE	GIPC2	4	0.592	0.148
ACE	MTF1	4	0.346	0.0865
ACE	PRKRA	4	0.22	0.055
ACE	OAS1	6	0.179	0.0298333333333333
KAPCA	DNAI2	4	0.501	0.12525
KAPCA	YRDC	5	0.582	0.1164
KAPCA	CSN3	3	0.478	0.159333333333333
KAPCA	POP5	3	0.545	0.181666666666667
KAPCA	KCNN2	6	0.293	0.0488333333333333
KAPCA	KCNJ5	3	0.867	0.289
KAPCA	NQO2	3	0.332	0.110666666666667
KAPCA	SPDEF	5	0.146	0.0292
KAPCA	ZMAT5	9	0.604	0.0671111111111111
KAPCA	GIPC2	9	0.635	0.0705555555555556
KAPCA	MTF1	4	0.331	0.08275
KAPCA	PRKRA	4	0.205	0.05125
KAPCA	OAS1	7	0.177	0.0252857142857143
NTKL	DNAI2	5	0.645	0.129
NTKL	YRDC	6	0.694	0.115666666666667
NTKL	CSN3	4	0.59	0.1475
NTKL	POP5	7	0.949	0.135571428571429
NTKL	KCNN2	5	0.423	0.0846
NTKL	KCNJ5	6	0.832	0.138666666666667
NTKL	NQO2	4	0.444	0.111
NTKL	SPDEF	6	0.28	0.0466666666666667
NTKL	ZMAT5	9	0.735	0.0816666666666667
NTKL	GIPC2	4	0.733	0.18325
NTKL	MTF1	5	0.443	0.0886
NTKL	PRKRA	5	0.317	0.0634
NTKL	OAS1	6	0.307	0.0511666666666667
CALM	DNAI2	2	0.441	0.2205
CALM	YRDC	5	0.574	0.1148
CALM	CSN3	3	0.47	0.156666666666667
CALM	POP5	5	0.72	0.144
CALM	KCNN2	1	0.182	0.182
CALM	KCNJ5	3	0.83	0.276666666666667
CALM	NQO2	3	0.324	0.108
CALM	SPDEF	5	0.123	0.0246
CALM	ZMAT5	6	0.566	0.0943333333333333
CALM	GIPC2	6	0.6	0.1
CALM	MTF1	4	0.323	0.08075
CALM	PRKRA	4	0.197	0.04925
CALM	OAS1	4	0.142	0.0355
ACHA4	DNAI2	5	0.605	0.121
ACHA4	YRDC	7	0.671	0.0958571428571429
ACHA4	CSN3	5	0.567	0.1134
ACHA4	POP5	6	0.854	0.142333333333333
ACHA4	KCNN2	3	0.36	0.12
ACHA4	KCNJ5	7	0.795	0.113571428571429
ACHA4	NQO2	5	0.421	0.0842
ACHA4	SPDEF	6	0.24	0.04
ACHA4	ZMAT5	9	0.697	0.0774444444444444
ACHA4	GIPC2	3	0.654	0.218
ACHA4	MTF1	6	0.42	0.07
ACHA4	PRKRA	6	0.294	0.049
ACHA4	OAS1	7	0.27	0.0385714285714286
ANXA2	DNAI2	4	0.529	0.13225
ANXA2	YRDC	4	0.631	0.15775
ANXA2	CSN3	4	0.418	0.1045
ANXA2	POP5	6	0.882	0.147
ANXA2	KCNN2	3	0.27	0.09
ANXA2	KCNJ5	6	0.896	0.149333333333333
ANXA2	NQO2	2	0.381	0.1905
ANXA2	SPDEF	5	0.135	0.027
ANXA2	ZMAT5	8	0.604	0.0755
ANXA2	GIPC2	4	0.585	0.14625
ANXA2	MTF1	3	0.38	0.126666666666667
ANXA2	PRKRA	3	0.254	0.0846666666666667
ANXA2	OAS1	4	0.154	0.0385
AURKB	DNAI2	5	0.552	0.1104
AURKB	YRDC	5	0.57	0.114
AURKB	CSN3	3	0.466	0.155333333333333
AURKB	POP5	6	0.776	0.129333333333333
AURKB	KCNN2	3	0.297	0.099
AURKB	KCNJ5	8	0.733	0.091625
AURKB	NQO2	3	0.32	0.106666666666667
AURKB	SPDEF	2	0.172	0.086
AURKB	ZMAT5	5	0.588	0.1176
AURKB	GIPC2	6	0.631	0.105166666666667
AURKB	MTF1	4	0.319	0.07975
AURKB	PRKRA	4	0.193	0.04825
AURKB	OAS1	4	0.195	0.04875
GNAT3	DNAI2	4	0.588	0.147
GNAT3	YRDC	5	0.767	0.1534
GNAT3	CSN3	5	0.681	0.1362
GNAT3	POP5	6	0.769	0.128166666666667
GNAT3	KCNN2	3	0.329	0.109666666666667
GNAT3	KCNJ5	4	0.911	0.22775
GNAT3	NQO2	5	0.535	0.107
GNAT3	SPDEF	3	0.258	0.086
GNAT3	ZMAT5	7	0.677	0.0967142857142857
GNAT3	GIPC2	3	0.63	0.21
GNAT3	MTF1	6	0.534	0.089
GNAT3	PRKRA	6	0.408	0.068
GNAT3	OAS1	6	0.333	0.0555
CA2D1	DNAI2	4	0.564	0.141
CA2D1	YRDC	6	0.918	0.153
CA2D1	CSN3	5	0.452	0.0904
CA2D1	POP5	3	0.389	0.129666666666667
CA2D1	KCNN2	3	0.305	0.101666666666667
CA2D1	KCNJ5	6	0.909	0.1515
CA2D1	NQO2	4	0.668	0.167
CA2D1	SPDEF	6	0.314	0.0523333333333333
CA2D1	ZMAT5	8	0.737	0.092125
CA2D1	GIPC2	7	0.792	0.113142857142857
CA2D1	MTF1	5	0.667	0.1334
CA2D1	PRKRA	5	0.541	0.1082
CA2D1	OAS1	6	0.384	0.064
CAH4	DNAI2	5	0.918	0.1836
CAH4	YRDC	7	1.262	0.180285714285714
CAH4	CSN3	10	0.983	0.0983
CAH4	POP5	6	0.638	0.106333333333333
CAH4	KCNN2	4	0.659	0.16475
CAH4	KCNJ5	6	0.723	0.1205
CAH4	NQO2	9	1.199	0.133222222222222
CAH4	SPDEF	6	0.528	0.088
CAH4	ZMAT5	7	0.862	0.123142857142857
CAH4	GIPC2	6	0.816	0.136
CAH4	MTF1	5	0.944	0.1888
CAH4	PRKRA	5	0.527	0.1054
CAH4	OAS1	5	0.83	0.166
AK1C1	DNAI2	6	0.689	0.114833333333333
AK1C1	YRDC	4	0.727	0.18175
AK1C1	CSN3	8	0.982	0.12275
AK1C1	POP5	7	0.995	0.142142857142857
AK1C1	KCNN2	5	0.43	0.086
AK1C1	KCNJ5	6	0.991	0.165166666666667
AK1C1	NQO2	5	0.88	0.176
AK1C1	SPDEF	5	0.417	0.0834
AK1C1	ZMAT5	7	0.726	0.103714285714286
AK1C1	GIPC2	6	0.797	0.132833333333333
AK1C1	MTF1	6	0.879	0.1465
AK1C1	PRKRA	9	0.508	0.0564444444444444
AK1C1	OAS1	8	0.535	0.066875
ROCK1	DNAI2	5	0.65	0.13
ROCK1	YRDC	8	0.951	0.118875
ROCK1	CSN3	7	0.889	0.127
ROCK1	POP5	8	0.974	0.12175
ROCK1	KCNN2	4	0.391	0.09775
ROCK1	KCNJ5	7	0.945	0.135
ROCK1	NQO2	6	0.99	0.165
ROCK1	SPDEF	4	0.269	0.06725
ROCK1	ZMAT5	8	0.661	0.082625
ROCK1	GIPC2	4	0.665	0.16625
ROCK1	MTF1	7	0.989	0.141285714285714
ROCK1	PRKRA	8	0.425	0.053125
ROCK1	OAS1	4	0.268	0.067
CHLE	DNAI2	4	0.528	0.132
CHLE	YRDC	8	0.979	0.122375
CHLE	CSN3	7	0.914	0.130571428571429
CHLE	POP5	5	0.846	0.1692
CHLE	KCNN2	3	0.281	0.0936666666666667
CHLE	KCNJ5	6	0.9	0.15
CHLE	NQO2	5	1.027	0.2054
CHLE	SPDEF	5	0.157	0.0314
CHLE	ZMAT5	6	0.595	0.0991666666666667
CHLE	GIPC2	6	0.638	0.106333333333333
CHLE	MTF1	5	0.897	0.1794
CHLE	PRKRA	8	0.314	0.03925
