source	destinations_disconnected_to
ACE	MLEC	REEP2
KAPCA	MLEC	REEP2
NTKL	MLEC	REEP2
CALM	MLEC	REEP2
ACHA4	MLEC	REEP2
ANXA2	MLEC	REEP2
AURKB	MLEC	REEP2
GNAT3	MLEC	REEP2
CA2D1	MLEC	REEP2
CAH4	MLEC	REEP2
AK1C1	MLEC	REEP2
ROCK1	MLEC	REEP2
CHLE	MLEC	REEP2
J3QK85	MLEC	REEP2
ZAP70	MLEC	REEP2
UD14	MLEC	REEP2
S12A2	MLEC	REEP2
EST1A	MLEC	REEP2
VKOR1	MLEC	REEP2
XDH	MLEC	REEP2
ACHB4	MLEC	REEP2
RLP24	MLEC	REEP2
EDN1	MLEC	REEP2
GBRB3	MLEC	REEP2
TKT	MLEC	REEP2
NEU2	MLEC	REEP2
3HAO	MLEC	REEP2
RL10L	MLEC	REEP2
ADA1D	MLEC	REEP2
CANB2	MLEC	REEP2
KAP3	MLEC	REEP2
PANX1	MLEC	REEP2
ST2A1	MLEC	REEP2
UPP2	MLEC	REEP2
AK1D1	MLEC	REEP2
CAC1A	MLEC	REEP2
CUBN	MLEC	REEP2
THA	MLEC	REEP2
TBB5	MLEC	REEP2
CATA	MLEC	REEP2
RL3	MLEC	REEP2
PA2GE	MLEC	REEP2
HRH2	MLEC	REEP2
ATTY	MLEC	REEP2
S29A2	MLEC	REEP2
GBRT	MLEC	REEP2
ACHA3	MLEC	REEP2
CDK6	MLEC	REEP2
5HT7R	MLEC	REEP2
ADRB1	MLEC	REEP2
CP11A	MLEC	REEP2
CSK	MLEC	REEP2
5HT3A	MLEC	REEP2
AT12A	MLEC	REEP2
IOD3	MLEC	REEP2
PGFRA	MLEC	REEP2
A1AG1	MLEC	REEP2
TNFA	MLEC	REEP2
NFAC2	MLEC	REEP2
NOS2	MLEC	REEP2
5HT2B	MLEC	REEP2
HS90A	MLEC	REEP2
LCK	MLEC	REEP2
ADCYA	MLEC	REEP2
HS90B	MLEC	REEP2
ADA2A	MLEC	REEP2
CACP	MLEC	REEP2
RARA	MLEC	REEP2
PYC	MLEC	REEP2
CATL1	MLEC	REEP2
ACHA9	MLEC	REEP2
NH2L1	MLEC	REEP2
AAKB2	MLEC	REEP2
DCXR	MLEC	REEP2
CXCL7	MLEC	REEP2
KCNE1	MLEC	REEP2
B3GT4	MLEC	REEP2
ACES	MLEC	REEP2
SCNNG	MLEC	REEP2
HASP	MLEC	REEP2
MMP3	MLEC	REEP2
MET	MLEC	REEP2
AA2BR	MLEC	REEP2
PDE8A	MLEC	REEP2
5HT2C	MLEC	REEP2
AK1C3	MLEC	REEP2
OSTCN	MLEC	REEP2
NMD3B	MLEC	REEP2
CDK5	MLEC	REEP2
PPARA	MLEC	REEP2
DRD2	MLEC	REEP2
VGFR2	MLEC	REEP2
CP1A2	MLEC	REEP2
NGF	MLEC	REEP2
GBRA6	MLEC	REEP2
ACHA7	MLEC	REEP2
CP2C9	MLEC	REEP2
TBA1A	MLEC	REEP2
IL2RA	MLEC	REEP2
PPB1	MLEC	REEP2
PD2R	MLEC	REEP2
Q71TU5	MLEC	REEP2
DCE1	MLEC	REEP2
GBRG1	MLEC	REEP2
FGFR2	MLEC	REEP2
IMPA1	MLEC	REEP2
ACM2	MLEC	REEP2
IL8	MLEC	REEP2
5HT6R	MLEC	REEP2
KPCT	MLEC	REEP2
AOC1	MLEC	REEP2
PCNA	MLEC	REEP2
KSYK	MLEC	REEP2
CAH9	MLEC	REEP2
RL11	MLEC	REEP2
CACB3	MLEC	REEP2
HMDH	MLEC	REEP2
GBRA4	MLEC	REEP2
KIT	MLEC	REEP2
AOFA	MLEC	REEP2
NEP	MLEC	REEP2
GLYC	MLEC	REEP2
NCOA2	MLEC	REEP2
5HT1E	MLEC	REEP2
TBA4A	MLEC	REEP2
METH	MLEC	REEP2
LDHA	MLEC	REEP2
MK08	MLEC	REEP2
IGHG4	MLEC	REEP2
CP2CJ	MLEC	REEP2
RXRA	MLEC	REEP2
PA2GA	MLEC	REEP2
CP131	MLEC	REEP2
ACACB	MLEC	REEP2
PTHY	MLEC	REEP2
IL10	MLEC	REEP2
CAH2	MLEC	REEP2
OPRD	MLEC	REEP2
AAPK1	MLEC	REEP2
PDPK1	MLEC	REEP2
ADRB3	MLEC	REEP2
C11B1	MLEC	REEP2
GBRP	MLEC	REEP2
ROCK2	MLEC	REEP2
RL8	MLEC	REEP2
ADCY2	MLEC	REEP2
PHOP2	MLEC	REEP2
CAH12	MLEC	REEP2
S10A4	MLEC	REEP2
GRIK1	MLEC	REEP2
CBG	MLEC	REEP2
PRGR	MLEC	REEP2
HCAR2	MLEC	REEP2
DNMT1	MLEC	REEP2
PGH2	MLEC	REEP2
CAC1F	MLEC	REEP2
ADA2C	MLEC	REEP2
S15A1	MLEC	REEP2
ADA1A	MLEC	REEP2
A1AG2	MLEC	REEP2
OX1R	MLEC	REEP2
KCMA1	MLEC	REEP2
NMDE3	MLEC	REEP2
HIBCH	MLEC	REEP2
IPKA	MLEC	REEP2
S22AI	MLEC	REEP2
S29A1	MLEC	REEP2
HDAC1	MLEC	REEP2
PNPH	MLEC	REEP2
ADA2B	MLEC	REEP2
TRFL	MLEC	REEP2
ALBU	MLEC	REEP2
FMO3	MLEC	REEP2
PLK1	MLEC	REEP2
SGMR1	MLEC	REEP2
GUAA	MLEC	REEP2
QOR	MLEC	REEP2
GCR	MLEC	REEP2
CATD	MLEC	REEP2
MIF	MLEC	REEP2
HPGDS	MLEC	REEP2
MKNK1	MLEC	REEP2
P2RY2	MLEC	REEP2
S12A4	MLEC	REEP2
EGFR	MLEC	REEP2
NFKB1	MLEC	REEP2
PGFRB	MLEC	REEP2
ANT3	MLEC	REEP2
GTR1	MLEC	REEP2
MK10	MLEC	REEP2
CAMLG	MLEC	REEP2
HEMH	MLEC	REEP2
MTRR	MLEC	REEP2
NQO1	MLEC	REEP2
ACH10	MLEC	REEP2
FMO4	MLEC	REEP2
DRD5	MLEC	REEP2
TRY1	MLEC	REEP2
SCNAA	MLEC	REEP2
GBRG3	MLEC	REEP2
PDE8B	MLEC	REEP2
KCNA2	MLEC	REEP2
IFNA2	MLEC	REEP2
AA1R	MLEC	REEP2
MAPK2	MLEC	REEP2
PK3CD	MLEC	REEP2
HRH4	MLEC	REEP2
GBRB1	MLEC	REEP2
HCN2	MLEC	REEP2
RL26L	MLEC	REEP2
DMTA2	MLEC	REEP2
6PGD	MLEC	REEP2
GRP78	MLEC	REEP2
PSIP1	MLEC	REEP2
AT1A4	MLEC	REEP2
GLR	MLEC	REEP2
OPRK	MLEC	REEP2
ATPB	MLEC	REEP2
STMN4	MLEC	REEP2
CACB2	MLEC	REEP2
NMDZ1	MLEC	REEP2
SC6A3	MLEC	REEP2
ST2B1	MLEC	REEP2
TBG1	MLEC	REEP2
ESR1	MLEC	REEP2
CREB1	MLEC	REEP2
5HT1B	MLEC	REEP2
ERBB2	MLEC	REEP2
HDAC7	MLEC	REEP2
KCC1B	MLEC	REEP2
TBD	MLEC	REEP2
TOP2B	MLEC	REEP2
3BHS1	MLEC	REEP2
ATP4A	MLEC	REEP2
LOX5	MLEC	REEP2
UD3A1	MLEC	REEP2
BDNF	MLEC	REEP2
GBRA1	MLEC	REEP2
FOS	MLEC	REEP2
SHBG	MLEC	REEP2
ODP2	MLEC	REEP2
ABCA1	MLEC	REEP2
DYR	MLEC	REEP2
P85A	MLEC	REEP2
SIR1	MLEC	REEP2
MTHR	MLEC	REEP2
ADCL2	MLEC	REEP2
IBP3	MLEC	REEP2
DDR1	MLEC	REEP2
CP46A	MLEC	REEP2
SCN2A	MLEC	REEP2
IL4	MLEC	REEP2
NPS	MLEC	REEP2
