source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CDC16	4	0.509	0.12725
ACE	PRPS2	6	0.192	0.032
ACE	RIOK2	6	0.496	0.0826666666666667
ACE	PON3	2	0.919	0.4595
ACE	FKBP4	5	0.604	0.1208
ACE	PINK1	3	0.374	0.124666666666667
ACE	COX11	4	0.829	0.20725
ACE	TYRP1	3	0.181	0.0603333333333333
ACE	GDAP2	6	0.51	0.085
ACE	INHBE	3	0.486	0.162
ACE	ACD	4	0.23	0.0575
ACE	HELZ	4	0.36	0.09
ACE	ISOC2	4	1.187	0.29675
ACE	LMO7	3	0.549	0.183
ACE	KRT36	4	0.741	0.18525
ACE	PA2G4	3	0.109	0.0363333333333333
ACE	UBE2N	4	0.85	0.2125
ACE	BMP7	2	0.191	0.0955
ACE	PUS7L	4	0.594	0.1485
KAPCA	CDC16	3	0.264	0.088
KAPCA	PRPS2	4	0.178	0.0445
KAPCA	RIOK2	3	0.505	0.168333333333333
KAPCA	PON3	6	1.348	0.224666666666667
KAPCA	FKBP4	3	0.245	0.0816666666666667
KAPCA	PINK1	4	0.365	0.09125
KAPCA	COX11	6	0.914	0.152333333333333
KAPCA	TYRP1	5	0.191	0.0382
KAPCA	GDAP2	6	0.495	0.0825
KAPCA	INHBE	4	0.443	0.11075
KAPCA	ACD	4	0.215	0.05375
KAPCA	HELZ	5	0.504	0.1008
KAPCA	ISOC2	5	1.144	0.2288
KAPCA	LMO7	4	0.627	0.15675
KAPCA	KRT36	5	0.698	0.1396
KAPCA	PA2G4	6	0.137	0.0228333333333333
KAPCA	UBE2N	4	0.938	0.2345
KAPCA	BMP7	4	0.23	0.0575
KAPCA	PUS7L	3	0.611	0.203666666666667
NTKL	CDC16	6	0.432	0.072
NTKL	PRPS2	5	0.347	0.0694
NTKL	RIOK2	6	0.554	0.0923333333333333
NTKL	PON3	6	1.213	0.202166666666667
NTKL	FKBP4	6	0.452	0.0753333333333333
NTKL	PINK1	6	0.538	0.0896666666666667
NTKL	COX11	7	0.888	0.126857142857143
NTKL	TYRP1	4	0.316	0.079
NTKL	GDAP2	6	0.797	0.132833333333333
NTKL	INHBE	5	0.409	0.0818
NTKL	ACD	5	0.327	0.0654
NTKL	HELZ	6	0.493	0.0821666666666667
NTKL	ISOC2	4	1.014	0.2535
NTKL	LMO7	5	0.544	0.1088
NTKL	KRT36	4	0.39	0.0975
NTKL	PA2G4	5	0.211	0.0422
NTKL	UBE2N	4	0.677	0.16925
NTKL	BMP7	4	0.324	0.081
NTKL	PUS7L	6	0.836	0.139333333333333
CALM	CDC16	1	0.091	0.091
CALM	PRPS2	6	0.182	0.0303333333333333
CALM	RIOK2	5	0.434	0.0868
CALM	PON3	4	1.167	0.29175
CALM	FKBP4	1	0.1	0.1
CALM	PINK1	3	0.366	0.122
CALM	COX11	5	0.992	0.1984
CALM	TYRP1	3	0.171	0.057
CALM	GDAP2	5	0.78	0.156
CALM	INHBE	3	0.646	0.215333333333333
CALM	ACD	4	0.207	0.05175
CALM	HELZ	5	0.373	0.0746
CALM	ISOC2	3	0.894	0.298
CALM	LMO7	3	0.41	0.136666666666667
CALM	KRT36	3	0.448	0.149333333333333
CALM	PA2G4	4	0.091	0.02275
CALM	UBE2N	3	0.83	0.276666666666667
CALM	BMP7	3	0.204	0.068
CALM	PUS7L	3	0.574	0.191333333333333
ACHA4	CDC16	5	0.409	0.0818
ACHA4	PRPS2	6	0.302	0.0503333333333333
ACHA4	RIOK2	6	0.537	0.0895
ACHA4	PON3	6	1.311	0.2185
ACHA4	FKBP4	4	0.405	0.10125
ACHA4	PINK1	4	0.448	0.112
ACHA4	COX11	7	0.993	0.141857142857143
ACHA4	TYRP1	5	0.284	0.0568
ACHA4	GDAP2	6	0.934	0.155666666666667
ACHA4	INHBE	4	0.386	0.0965
ACHA4	ACD	5	0.308	0.0616
ACHA4	HELZ	6	0.471	0.0785
ACHA4	ISOC2	4	1.048	0.262
ACHA4	LMO7	4	0.515	0.12875
ACHA4	KRT36	4	0.602	0.1505
ACHA4	PA2G4	4	0.182	0.0455
ACHA4	UBE2N	4	0.711	0.17775
