source	destinations_disconnected_to
ACE	PPDPF	WDR47
KAPCA	PPDPF	WDR47
NTKL	PPDPF	WDR47
CALM	PPDPF	WDR47
ACHA4	PPDPF	WDR47
ANXA2	PPDPF	WDR47
AURKB	PPDPF	WDR47
GNAT3	PPDPF	WDR47
CA2D1	PPDPF	WDR47
CAH4	PPDPF	WDR47
AK1C1	PPDPF	WDR47
ROCK1	PPDPF	WDR47
CHLE	PPDPF	WDR47
J3QK85	PPDPF	WDR47
ZAP70	PPDPF	WDR47
UD14	PPDPF	WDR47
S12A2	PPDPF	WDR47
EST1A	PPDPF	WDR47
VKOR1	PPDPF	WDR47
XDH	PPDPF	WDR47
ACHB4	PPDPF	WDR47
RLP24	PPDPF	WDR47
EDN1	PPDPF	WDR47
GBRB3	PPDPF	WDR47
TKT	PPDPF	WDR47
NEU2	PPDPF	WDR47
3HAO	PPDPF	WDR47
RL10L	PPDPF	WDR47
ADA1D	PPDPF	WDR47
CANB2	PPDPF	WDR47
KAP3	PPDPF	WDR47
PANX1	PPDPF	WDR47
ST2A1	PPDPF	WDR47
UPP2	PPDPF	WDR47
AK1D1	PPDPF	WDR47
CAC1A	PPDPF	WDR47
CUBN	PPDPF	WDR47
THA	PPDPF	WDR47
TBB5	PPDPF	WDR47
CATA	PPDPF	WDR47
RL3	PPDPF	WDR47
PA2GE	PPDPF	WDR47
HRH2	PPDPF	WDR47
ATTY	PPDPF	WDR47
S29A2	PPDPF	WDR47
GBRT	PPDPF	WDR47
ACHA3	PPDPF	WDR47
CDK6	PPDPF	WDR47
5HT7R	PPDPF	WDR47
ADRB1	PPDPF	WDR47
CP11A	PPDPF	WDR47
CSK	PPDPF	WDR47
5HT3A	PPDPF	WDR47
AT12A	PPDPF	WDR47
IOD3	PPDPF	WDR47
PGFRA	PPDPF	WDR47
A1AG1	PPDPF	WDR47
TNFA	PPDPF	WDR47
NFAC2	PPDPF	WDR47
NOS2	PPDPF	WDR47
5HT2B	PPDPF	WDR47
HS90A	PPDPF	WDR47
LCK	PPDPF	WDR47
ADCYA	PPDPF	WDR47
HS90B	PPDPF	WDR47
ADA2A	PPDPF	WDR47
CACP	PPDPF	WDR47
RARA	PPDPF	WDR47
PYC	PPDPF	WDR47
CATL1	PPDPF	WDR47
ACHA9	PPDPF	WDR47
NH2L1	PPDPF	WDR47
AAKB2	PPDPF	WDR47
DCXR	PPDPF	WDR47
CXCL7	PPDPF	WDR47
KCNE1	PPDPF	WDR47
B3GT4	PPDPF	WDR47
ACES	PPDPF	WDR47
SCNNG	PPDPF	WDR47
HASP	PPDPF	WDR47
MMP3	PPDPF	WDR47
MET	PPDPF	WDR47
AA2BR	PPDPF	WDR47
PDE8A	PPDPF	WDR47
5HT2C	PPDPF	WDR47
AK1C3	PPDPF	WDR47
OSTCN	PPDPF	WDR47
NMD3B	PPDPF	WDR47
CDK5	PPDPF	WDR47
PPARA	PPDPF	WDR47
DRD2	PPDPF	WDR47
VGFR2	PPDPF	WDR47
CP1A2	PPDPF	WDR47
NGF	PPDPF	WDR47
GBRA6	PPDPF	WDR47
ACHA7	PPDPF	WDR47
CP2C9	PPDPF	WDR47
TBA1A	PPDPF	WDR47
IL2RA	PPDPF	WDR47
PPB1	PPDPF	WDR47
PD2R	PPDPF	WDR47
Q71TU5	PPDPF	WDR47
DCE1	PPDPF	WDR47
GBRG1	PPDPF	WDR47
FGFR2	PPDPF	WDR47
IMPA1	PPDPF	WDR47
ACM2	PPDPF	WDR47
IL8	PPDPF	WDR47
5HT6R	PPDPF	WDR47
KPCT	PPDPF	WDR47
AOC1	PPDPF	WDR47
PCNA	PPDPF	WDR47
KSYK	PPDPF	WDR47
CAH9	PPDPF	WDR47
RL11	PPDPF	WDR47
CACB3	PPDPF	WDR47
HMDH	PPDPF	WDR47
GBRA4	PPDPF	WDR47
KIT	PPDPF	WDR47
AOFA	PPDPF	WDR47
NEP	PPDPF	WDR47
GLYC	PPDPF	WDR47
NCOA2	PPDPF	WDR47
5HT1E	PPDPF	WDR47
TBA4A	PPDPF	WDR47
METH	PPDPF	WDR47
LDHA	PPDPF	WDR47
MK08	PPDPF	WDR47
IGHG4	PPDPF	WDR47
CP2CJ	PPDPF	WDR47
RXRA	PPDPF	WDR47
PA2GA	PPDPF	WDR47
CP131	PPDPF	WDR47
ACACB	PPDPF	WDR47
PTHY	PPDPF	WDR47
IL10	PPDPF	WDR47
CAH2	PPDPF	WDR47
OPRD	PPDPF	WDR47
AAPK1	PPDPF	WDR47
PDPK1	PPDPF	WDR47
ADRB3	PPDPF	WDR47
C11B1	PPDPF	WDR47
GBRP	PPDPF	WDR47
ROCK2	PPDPF	WDR47
RL8	PPDPF	WDR47
ADCY2	PPDPF	WDR47
PHOP2	PPDPF	WDR47
CAH12	PPDPF	WDR47
S10A4	PPDPF	WDR47
GRIK1	PPDPF	WDR47
CBG	PPDPF	WDR47
PRGR	PPDPF	WDR47
HCAR2	PPDPF	WDR47
DNMT1	PPDPF	WDR47
PGH2	PPDPF	WDR47
CAC1F	PPDPF	WDR47
ADA2C	PPDPF	WDR47
S15A1	PPDPF	WDR47
ADA1A	PPDPF	WDR47
A1AG2	PPDPF	WDR47
OX1R	PPDPF	WDR47
KCMA1	PPDPF	WDR47
NMDE3	PPDPF	WDR47
HIBCH	PPDPF	WDR47
IPKA	PPDPF	WDR47
S22AI	PPDPF	WDR47
S29A1	PPDPF	WDR47
HDAC1	PPDPF	WDR47
PNPH	PPDPF	WDR47
ADA2B	PPDPF	WDR47
TRFL	PPDPF	WDR47
ALBU	PPDPF	WDR47
FMO3	PPDPF	WDR47
PLK1	PPDPF	WDR47
SGMR1	PPDPF	WDR47
GUAA	PPDPF	WDR47
QOR	PPDPF	WDR47
GCR	PPDPF	WDR47
CATD	PPDPF	WDR47
MIF	PPDPF	WDR47
HPGDS	PPDPF	WDR47
MKNK1	PPDPF	WDR47
P2RY2	PPDPF	WDR47
S12A4	PPDPF	WDR47
EGFR	PPDPF	WDR47
NFKB1	PPDPF	WDR47
PGFRB	PPDPF	WDR47
ANT3	PPDPF	WDR47
GTR1	PPDPF	WDR47
MK10	PPDPF	WDR47
CAMLG	PPDPF	WDR47
HEMH	PPDPF	WDR47
MTRR	PPDPF	WDR47
NQO1	PPDPF	WDR47
ACH10	PPDPF	WDR47
FMO4	PPDPF	WDR47
DRD5	PPDPF	WDR47
TRY1	PPDPF	WDR47
SCNAA	PPDPF	WDR47
GBRG3	PPDPF	WDR47
PDE8B	PPDPF	WDR47
KCNA2	PPDPF	WDR47
IFNA2	PPDPF	WDR47
AA1R	PPDPF	WDR47
MAPK2	PPDPF	WDR47
PK3CD	PPDPF	WDR47
HRH4	PPDPF	WDR47
GBRB1	PPDPF	WDR47
HCN2	PPDPF	WDR47
RL26L	PPDPF	WDR47
DMTA2	PPDPF	WDR47
6PGD	PPDPF	WDR47
GRP78	PPDPF	WDR47
PSIP1	PPDPF	WDR47
AT1A4	PPDPF	WDR47
GLR	PPDPF	WDR47
OPRK	PPDPF	WDR47
ATPB	PPDPF	WDR47
STMN4	PPDPF	WDR47
CACB2	PPDPF	WDR47
NMDZ1	PPDPF	WDR47
SC6A3	PPDPF	WDR47
ST2B1	PPDPF	WDR47
TBG1	PPDPF	WDR47
ESR1	PPDPF	WDR47
CREB1	PPDPF	WDR47
5HT1B	PPDPF	WDR47
ERBB2	PPDPF	WDR47
HDAC7	PPDPF	WDR47
KCC1B	PPDPF	WDR47
TBD	PPDPF	WDR47
TOP2B	PPDPF	WDR47
3BHS1	PPDPF	WDR47
ATP4A	PPDPF	WDR47
LOX5	PPDPF	WDR47
UD3A1	PPDPF	WDR47
BDNF	PPDPF	WDR47
GBRA1	PPDPF	WDR47
FOS	PPDPF	WDR47
SHBG	PPDPF	WDR47
ODP2	PPDPF	WDR47
ABCA1	PPDPF	WDR47
DYR	PPDPF	WDR47
P85A	PPDPF	WDR47
SIR1	PPDPF	WDR47
MTHR	PPDPF	WDR47
ADCL2	PPDPF	WDR47
IBP3	PPDPF	WDR47
DDR1	PPDPF	WDR47
CP46A	PPDPF	WDR47
SCN2A	PPDPF	WDR47
IL4	PPDPF	WDR47
NPS	PPDPF	WDR47
NMDE1	PPDPF	WDR47
AOFB	PPDPF	WDR47
RL13A	PPDPF	WDR47
S22A2	PPDPF	WDR47
CALY	PPDPF	WDR47
S12A5	PPDPF	WDR47
PK3CA	PPDPF	WDR47
PDE4D	PPDPF	WDR47
KIF11	PPDPF	WDR47
NR1I2	PPDPF	WDR47
NISCH	PPDPF	WDR47
NFKB2	PPDPF	WDR47
ITK	PPDPF	WDR47
PPIA	PPDPF	WDR47
MMAA	PPDPF	WDR47
PA24A	PPDPF	WDR47
HYES	PPDPF	WDR47
CP2C8	PPDPF	WDR47
CAC1D	PPDPF	WDR47
SCNNA	PPDPF	WDR47
DRD3	PPDPF	WDR47
IOD1	PPDPF	WDR47
AAKB1	PPDPF	WDR47
ARY2	PPDPF	WDR47
DOPO	PPDPF	WDR47
PDE3A	PPDPF	WDR47
TR10B	PPDPF	WDR47
ADA1B	PPDPF	WDR47
C9JK77	PPDPF	WDR47
MYLK3	PPDPF	WDR47
PDE1B	PPDPF	WDR47
MYH9	PPDPF	WDR47
TRI15	PPDPF	WDR47
HPRT	PPDPF	WDR47
ADRB2	PPDPF	WDR47
LIPL	PPDPF	WDR47
MDR1	PPDPF	WDR47
5HT1A	PPDPF	WDR47
CP19A	PPDPF	WDR47
ARY1	PPDPF	WDR47
5HT2A	PPDPF	WDR47
G6PD	PPDPF	WDR47
PYRD	PPDPF	WDR47
GBRB2	PPDPF	WDR47
IKBA	PPDPF	WDR47
THRB	PPDPF	WDR47
GPX1	PPDPF	WDR47
TNNC2	PPDPF	WDR47
S22AB	PPDPF	WDR47
PDE5A	PPDPF	WDR47
TGFB1	PPDPF	WDR47
TOP2A	PPDPF	WDR47
RL23	PPDPF	WDR47
PDK3	PPDPF	WDR47
EDNRA	PPDPF	WDR47
TF65	PPDPF	WDR47
KAP0	PPDPF	WDR47
PPIF	PPDPF	WDR47
RL15	PPDPF	WDR47
KCNH2	PPDPF	WDR47
PDE4C	PPDPF	WDR47
ABCC8	PPDPF	WDR47
J3KPA4	PPDPF	WDR47
HDAC8	PPDPF	WDR47
GBRD	PPDPF	WDR47
CCKN	PPDPF	WDR47
ADCY5	PPDPF	WDR47
ATPA	PPDPF	WDR47
ATPG	PPDPF	WDR47
CAC1G	PPDPF	WDR47
LDHB	PPDPF	WDR47
JUN	PPDPF	WDR47
CSF1R	PPDPF	WDR47
UD19	PPDPF	WDR47
ATF6A	PPDPF	WDR47
RL19	PPDPF	WDR47
ST17B	PPDPF	WDR47
ABL1	PPDPF	WDR47
PHOP1	PPDPF	WDR47
SC6A4	PPDPF	WDR47
S22A6	PPDPF	WDR47
GRIK2	PPDPF	WDR47
ACM3	PPDPF	WDR47
RYR1	PPDPF	WDR47
S23IP	PPDPF	WDR47
CRBN	PPDPF	WDR47
MUTA	PPDPF	WDR47
ARGI1	PPDPF	WDR47
AA3R	PPDPF	WDR47
GBRA5	PPDPF	WDR47
CAH6	PPDPF	WDR47
FAK1	PPDPF	WDR47
SCNND	PPDPF	WDR47
CASP8	PPDPF	WDR47
SYRC	PPDPF	WDR47
CP3A4	PPDPF	WDR47
A4	PPDPF	WDR47
MRP1	PPDPF	WDR47
KCNN4	PPDPF	WDR47
PDE7A	PPDPF	WDR47
SCN4A	PPDPF	WDR47
CACB1	PPDPF	WDR47
DHI1	PPDPF	WDR47
PDIA1	PPDPF	WDR47
LRP2	PPDPF	WDR47
ESR2	PPDPF	WDR47
SCNNB	PPDPF	WDR47
NMDE4	PPDPF	WDR47
TY3H	PPDPF	WDR47
SOAT1	PPDPF	WDR47
NMD3A	PPDPF	WDR47
ASM	PPDPF	WDR47
S12A1	PPDPF	WDR47
CP1A1	PPDPF	WDR47
INSR2	PPDPF	WDR47
NCOA1	PPDPF	WDR47
TBE	PPDPF	WDR47
ITAL	PPDPF	WDR47
PPARG	PPDPF	WDR47
GSK3B	PPDPF	WDR47
CAC1I	PPDPF	WDR47
THB	PPDPF	WDR47
KLK3	PPDPF	WDR47
GBRA2	PPDPF	WDR47
TBB4B	PPDPF	WDR47
DRD4	PPDPF	WDR47
CLIC1	PPDPF	WDR47
GBRE	PPDPF	WDR47
RHOA	PPDPF	WDR47
TERT	PPDPF	WDR47
RL23A	PPDPF	WDR47
KITH	PPDPF	WDR47
HIF1A	PPDPF	WDR47
TEBP	PPDPF	WDR47
PERM	PPDPF	WDR47
TYSY	PPDPF	WDR47
PAR10	PPDPF	WDR47
NNMT	PPDPF	WDR47
RARB	PPDPF	WDR47
PK3CG	PPDPF	WDR47
CAC1C	PPDPF	WDR47
PLPL9	PPDPF	WDR47
OPRM	PPDPF	WDR47
PLMN	PPDPF	WDR47
ADA	PPDPF	WDR47
TNNC1	PPDPF	WDR47
J3KN87	PPDPF	WDR47
GBRG2	PPDPF	WDR47
FAD1	PPDPF	WDR47
PDE1A	PPDPF	WDR47
GLUC	PPDPF	WDR47
EST1	PPDPF	WDR47
P2RX2	PPDPF	WDR47
NOS3	PPDPF	WDR47
GSTP1	PPDPF	WDR47
CAH7	PPDPF	WDR47
IL6	PPDPF	WDR47
UD13	PPDPF	WDR47
PDE4A	PPDPF	WDR47
CBPB2	PPDPF	WDR47
KCJ11	PPDPF	WDR47
SCN5A	PPDPF	WDR47
CP21A	PPDPF	WDR47
CFTR	PPDPF	WDR47
ACM1	PPDPF	WDR47
GRIA2	PPDPF	WDR47
CPT2	PPDPF	WDR47
COMT	PPDPF	WDR47
P53	PPDPF	WDR47
CNGA1	PPDPF	WDR47
HDAC9	PPDPF	WDR47
KCNQ1	PPDPF	WDR47
PGH1	PPDPF	WDR47
CP2R1	PPDPF	WDR47
CAC1H	PPDPF	WDR47
CAB45	PPDPF	WDR47
CDK2	PPDPF	WDR47
SC6A2	PPDPF	WDR47
AK1C2	PPDPF	WDR47
CA2D2	PPDPF	WDR47
S22A8	PPDPF	WDR47
EBP	PPDPF	WDR47
NADC	PPDPF	WDR47
5HT5A	PPDPF	WDR47
AHR	PPDPF	WDR47
HDAC6	PPDPF	WDR47
MRP2	PPDPF	WDR47
PDE4B	PPDPF	WDR47
AA2AR	PPDPF	WDR47
PDE7B	PPDPF	WDR47
FAK2	PPDPF	WDR47
CASP3	PPDPF	WDR47
CATB	PPDPF	WDR47
CAC1S	PPDPF	WDR47
TA2R	PPDPF	WDR47
TPMT	PPDPF	WDR47
5HT1D	PPDPF	WDR47
PIM1	PPDPF	WDR47
AT1A1	PPDPF	WDR47
MMP9	PPDPF	WDR47
RL37	PPDPF	WDR47
PARP1	PPDPF	WDR47
RENR	PPDPF	WDR47
ENPL	PPDPF	WDR47
NR1I3	PPDPF	WDR47
CAH1	PPDPF	WDR47
SL9A7	PPDPF	WDR47
ACM4	PPDPF	WDR47
TOP1	PPDPF	WDR47
DHB8	PPDPF	WDR47
FABP6	PPDPF	WDR47
GABR1	PPDPF	WDR47
LY66C	PPDPF	WDR47
GLNA	PPDPF	WDR47
SCN1A	PPDPF	WDR47
HDAC3	PPDPF	WDR47
RENI	PPDPF	WDR47
