source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CD6	6	0.254	0.0423333333333333
ACE	ZMYM6	5	0.295	0.059
ACE	MCM9	5	0.415	0.083
ACE	NBN	4	0.235	0.05875
ACE	PCM1	4	0.814	0.2035
ACE	PKP2	4	0.243	0.06075
ACE	MN1	4	0.656	0.164
ACE	TRIB2	4	0.487	0.12175
ACE	AKAP6	4	0.267	0.06675
ACE	GIPC2	4	0.592	0.148
ACE	SPAG6	2	0.685	0.3425
ACE	CENPT	5	0.397	0.0794
ACE	TFG	3	0.266	0.0886666666666667
KAPCA	CD6	6	0.248	0.0413333333333333
KAPCA	ZMYM6	5	0.394	0.0788
KAPCA	MCM9	5	0.411	0.0822
KAPCA	NBN	4	0.22	0.055
KAPCA	PCM1	3	0.569	0.189666666666667
KAPCA	PKP2	5	0.36	0.072
KAPCA	MN1	2	0.562	0.281
KAPCA	TRIB2	5	0.485	0.097
KAPCA	AKAP6	2	0.092	0.046
KAPCA	GIPC2	9	0.635	0.0705555555555556
KAPCA	SPAG6	6	0.768	0.128
KAPCA	CENPT	3	0.313	0.104333333333333
KAPCA	TFG	4	0.257	0.06425
NTKL	CD6	6	0.348	0.058
NTKL	ZMYM6	7	0.46	0.0657142857142857
NTKL	MCM9	6	0.532	0.0886666666666667
NTKL	NBN	5	0.332	0.0664
NTKL	PCM1	6	0.726	0.121
NTKL	PKP2	4	0.23	0.0575
NTKL	MN1	5	0.621	0.1242
NTKL	TRIB2	5	0.618	0.1236
NTKL	AKAP6	5	0.508	0.1016
NTKL	GIPC2	4	0.733	0.18325
NTKL	SPAG6	6	0.672	0.112
NTKL	CENPT	5	0.305	0.061
NTKL	TFG	4	0.387	0.09675
CALM	CD6	5	0.221	0.0442
CALM	ZMYM6	5	0.323	0.0646
CALM	MCM9	5	0.405	0.081
CALM	NBN	4	0.212	0.053
CALM	PCM1	2	0.461	0.2305
CALM	PKP2	3	0.11	0.0366666666666667
CALM	MN1	2	0.58	0.29
CALM	TRIB2	4	0.477	0.11925
CALM	AKAP6	3	0.138	0.046
CALM	GIPC2	6	0.6	0.1
CALM	SPAG6	5	0.66	0.132
CALM	CENPT	2	0.147	0.0735
CALM	TFG	4	0.258	0.0645
ACHA4	CD6	6	0.324	0.054
ACHA4	ZMYM6	7	0.483	0.069
ACHA4	MCM9	6	0.506	0.0843333333333333
ACHA4	NBN	6	0.309	0.0515
ACHA4	PCM1	5	0.714	0.1428
ACHA4	PKP2	4	0.264	0.066
ACHA4	MN1	4	0.707	0.17675
ACHA4	TRIB2	5	0.578	0.1156
ACHA4	AKAP6	6	0.485	0.0808333333333333
ACHA4	GIPC2	3	0.654	0.218
ACHA4	SPAG6	6	0.77	0.128333333333333
ACHA4	CENPT	5	0.338	0.0676
ACHA4	TFG	4	0.34	0.085
ANXA2	CD6	5	0.233	0.0466
ANXA2	ZMYM6	4	0.342	0.0855
ANXA2	MCM9	6	0.441	0.0735
ANXA2	NBN	3	0.269	0.0896666666666667
ANXA2	PCM1	4	0.814	0.2035
ANXA2	PKP2	4	0.32	0.08
ANXA2	MN1	4	0.668	0.167
ANXA2	TRIB2	4	0.514	0.1285
ANXA2	AKAP6	5	0.422	0.0844
ANXA2	GIPC2	4	0.585	0.14625
ANXA2	SPAG6	3	0.829	0.276333333333333
