source	dest	edges	cum_dist	avg_dist_per_edge
ACE	HDAC1	3	0.431	0.143666666666667
ACE	TLE2	6	0.155	0.0258333333333333
ACE	TESK2	6	0.876	0.146
ACE	EIF3A	4	0.447	0.11175
ACE	BRCA1	3	0.447	0.149
ACE	DEK	3	0.807	0.269
ACE	RBM28	6	0.488	0.0813333333333333
ACE	LIFR	4	0.12	0.03
ACE	LETM1	5	0.694	0.1388
ACE	ATP5E	3	0.229	0.0763333333333333
ACE	NDST1	4	0.548	0.137
ACE	DAB2	4	0.246	0.0615
ACE	BANK1	6	0.47	0.0783333333333333
ACE	PREX2	4	0.581	0.14525
ACE	GRPR	2	0.428	0.214
ACE	TTPAL	4	0.662	0.1655
ACE	DUT	4	0.26	0.065
ACE	MEPCE	4	0.514	0.1285
ACE	TAF5	3	0.09	0.03
ACE	HSPB7	5	0.915	0.183
ACE	FAT1	4	0.398	0.0995
ACE	PLOD1	4	0.234	0.0585
KAPCA	HDAC1	1	0.154	0.154
KAPCA	TLE2	3	0.163	0.0543333333333333
KAPCA	TESK2	2	0.743	0.3715
KAPCA	EIF3A	5	0.445	0.089
KAPCA	BRCA1	2	0.202	0.101
KAPCA	DEK	2	0.562	0.281
KAPCA	RBM28	5	0.505	0.101
KAPCA	LIFR	5	0.111	0.0222
KAPCA	LETM1	3	0.417	0.139
KAPCA	ATP5E	6	0.283	0.0471666666666667
KAPCA	NDST1	5	0.505	0.101
KAPCA	DAB2	4	0.231	0.05775
KAPCA	BANK1	2	0.332	0.166
KAPCA	PREX2	3	0.598	0.199333333333333
KAPCA	GRPR	3	0.385	0.128333333333333
KAPCA	TTPAL	7	1.391	0.198714285714286
KAPCA	DUT	3	0.277	0.0923333333333333
KAPCA	MEPCE	4	0.499	0.12475
KAPCA	TAF5	4	0.081	0.02025
KAPCA	HSPB7	4	0.67	0.1675
KAPCA	FAT1	3	0.415	0.138333333333333
KAPCA	PLOD1	4	0.219	0.05475
NTKL	HDAC1	4	0.333	0.08325
NTKL	TLE2	4	0.294	0.0735
NTKL	TESK2	4	0.657	0.16425
NTKL	EIF3A	4	0.451	0.11275
NTKL	BRCA1	5	0.37	0.074
NTKL	DEK	5	0.73	0.146
NTKL	RBM28	4	0.666	0.1665
NTKL	LIFR	6	0.235	0.0391666666666667
NTKL	LETM1	6	0.596	0.0993333333333333
NTKL	ATP5E	7	0.388	0.0554285714285714
NTKL	NDST1	4	0.375	0.09375
NTKL	DAB2	4	0.23	0.0575
NTKL	BANK1	8	0.634	0.07925
NTKL	PREX2	6	0.752	0.125333333333333
NTKL	GRPR	4	0.351	0.08775
NTKL	TTPAL	7	1.04	0.148571428571429
NTKL	DUT	6	0.502	0.0836666666666667
NTKL	MEPCE	5	0.611	0.1222
NTKL	TAF5	5	0.228	0.0456
NTKL	HSPB7	7	0.838	0.119714285714286
NTKL	FAT1	6	0.574	0.0956666666666667
NTKL	PLOD1	5	0.331	0.0662
CALM	HDAC1	3	0.11	0.0366666666666667
CALM	TLE2	4	0.152	0.038
CALM	TESK2	4	0.869	0.21725
CALM	EIF3A	3	0.331	0.110333333333333
CALM	BRCA1	3	0.607	0.202333333333333
CALM	DEK	3	0.967	0.322333333333333
CALM	RBM28	4	0.464	0.116
CALM	LIFR	4	0.099	0.02475
CALM	LETM1	5	0.373	0.0746
CALM	ATP5E	4	0.219	0.05475
CALM	NDST1	3	0.255	0.085
CALM	DAB2	4	0.223	0.05575
CALM	BANK1	2	0.36	0.18
CALM	PREX2	3	0.561	0.187
CALM	GRPR	2	0.234	0.117
