source	destinations_disconnected_to
ACE	THSD4
KAPCA	THSD4
NTKL	THSD4
CALM	THSD4
ACHA4	THSD4
ANXA2	THSD4
AURKB	THSD4
GNAT3	THSD4
CA2D1	THSD4
CAH4	THSD4
AK1C1	THSD4
ROCK1	THSD4
CHLE	THSD4
J3QK85	THSD4
ZAP70	THSD4
UD14	THSD4
S12A2	THSD4
EST1A	THSD4
VKOR1	THSD4
XDH	THSD4
ACHB4	THSD4
RLP24	THSD4
EDN1	THSD4
GBRB3	THSD4
TKT	THSD4
NEU2	THSD4
3HAO	THSD4
RL10L	THSD4
ADA1D	THSD4
CANB2	THSD4
KAP3	THSD4
PANX1	THSD4
ST2A1	THSD4
UPP2	THSD4
AK1D1	THSD4
CAC1A	THSD4
CUBN	THSD4
THA	THSD4
TBB5	THSD4
CATA	THSD4
RL3	THSD4
PA2GE	THSD4
HRH2	THSD4
ATTY	THSD4
S29A2	THSD4
GBRT	THSD4
ACHA3	THSD4
CDK6	THSD4
5HT7R	THSD4
ADRB1	THSD4
CP11A	THSD4
CSK	THSD4
5HT3A	THSD4
AT12A	THSD4
IOD3	THSD4
PGFRA	THSD4
A1AG1	THSD4
TNFA	THSD4
NFAC2	THSD4
NOS2	THSD4
5HT2B	THSD4
HS90A	THSD4
LCK	THSD4
ADCYA	THSD4
HS90B	THSD4
ADA2A	THSD4
CACP	THSD4
RARA	THSD4
PYC	THSD4
CATL1	THSD4
ACHA9	THSD4
NH2L1	THSD4
AAKB2	THSD4
DCXR	THSD4
CXCL7	THSD4
KCNE1	THSD4
B3GT4	THSD4
ACES	THSD4
SCNNG	THSD4
HASP	THSD4
MMP3	THSD4
MET	THSD4
AA2BR	THSD4
PDE8A	THSD4
5HT2C	THSD4
AK1C3	THSD4
OSTCN	THSD4
NMD3B	THSD4
CDK5	THSD4
PPARA	THSD4
DRD2	THSD4
VGFR2	THSD4
CP1A2	THSD4
NGF	THSD4
GBRA6	THSD4
ACHA7	THSD4
CP2C9	THSD4
TBA1A	THSD4
IL2RA	THSD4
PPB1	THSD4
PD2R	THSD4
Q71TU5	THSD4
DCE1	THSD4
GBRG1	THSD4
FGFR2	THSD4
IMPA1	THSD4
ACM2	THSD4
IL8	THSD4
5HT6R	THSD4
KPCT	THSD4
AOC1	THSD4
PCNA	THSD4
KSYK	THSD4
CAH9	THSD4
RL11	THSD4
CACB3	THSD4
HMDH	THSD4
