source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FGF20	4	0.199	0.04975
ACE	CDC73	3	0.727	0.242333333333333
ACE	SMG8	4	0.27	0.0675
ACE	GPN2	4	0.468	0.117
ACE	ASAP2	5	0.2	0.04
ACE	FBLN2	3	0.417	0.139
ACE	SMG9	4	0.37	0.0925
ACE	VWA1	4	0.225	0.05625
ACE	RBM28	6	0.488	0.0813333333333333
ACE	P2RX3	4	0.466	0.1165
ACE	DHRS9	2	0.572	0.286
ACE	GPX2	4	0.269	0.06725
ACE	SEMG1	4	0.556	0.139
ACE	MORC2	4	0.467	0.11675
ACE	GRPR	2	0.428	0.214
ACE	PHF20	5	0.634	0.1268
ACE	TDGF1	4	0.176	0.044
ACE	WDR7	5	0.686	0.1372
ACE	RBM6	6	0.674	0.112333333333333
ACE	NR2F6	5	0.632	0.1264
ACE	GRM5	3	0.173	0.0576666666666667
ACE	NCBP1	6	0.121	0.0201666666666667
ACE	SUN1	4	0.23	0.0575
ACE	ZNF83	4	0.743	0.18575
ACE	OLFM4	6	0.666	0.111
ACE	DRP2	6	0.533	0.0888333333333333
ACE	DBR1	7	0.624	0.0891428571428571
ACE	IL7	3	0.454	0.151333333333333
KAPCA	FGF20	4	0.244	0.061
KAPCA	CDC73	4	0.684	0.171
KAPCA	SMG8	5	0.276	0.0552
KAPCA	GPN2	6	0.495	0.0825
KAPCA	ASAP2	7	0.204	0.0291428571428571
KAPCA	FBLN2	4	0.497	0.12425
KAPCA	SMG9	4	0.355	0.08875
KAPCA	VWA1	4	0.337	0.08425
KAPCA	RBM28	5	0.505	0.101
KAPCA	P2RX3	5	0.631	0.1262
KAPCA	DHRS9	4	0.576	0.144
KAPCA	GPX2	6	0.332	0.0553333333333333
KAPCA	SEMG1	6	0.609	0.1015
KAPCA	MORC2	5	0.465	0.093
KAPCA	GRPR	3	0.385	0.128333333333333
KAPCA	PHF20	4	0.389	0.09725
KAPCA	TDGF1	5	0.174	0.0348
KAPCA	WDR7	5	0.671	0.1342
KAPCA	RBM6	5	0.691	0.1382
KAPCA	NR2F6	3	0.273	0.091
KAPCA	GRM5	3	0.168	0.056
KAPCA	NCBP1	9	0.149	0.0165555555555556
KAPCA	SUN1	4	0.215	0.05375
KAPCA	ZNF83	5	0.917	0.1834
KAPCA	OLFM4	5	0.595	0.119
KAPCA	DRP2	7	0.531	0.0758571428571429
KAPCA	DBR1	5	0.61	0.122
KAPCA	IL7	4	0.426	0.1065
NTKL	FGF20	6	0.283	0.0471666666666667
NTKL	CDC73	5	0.65	0.13
NTKL	SMG8	4	0.341	0.08525
NTKL	GPN2	6	0.626	0.104333333333333
NTKL	ASAP2	4	0.287	0.07175
NTKL	FBLN2	5	0.55	0.11
NTKL	SMG9	4	0.341	0.08525
NTKL	VWA1	7	0.462	0.066
NTKL	RBM28	4	0.666	0.1665
NTKL	P2RX3	6	0.55	0.0916666666666667
NTKL	DHRS9	4	0.421	0.10525
NTKL	GPX2	5	0.372	0.0744
NTKL	SEMG1	5	0.479	0.0958
NTKL	MORC2	5	0.598	0.1196
NTKL	GRPR	4	0.351	0.08775
NTKL	PHF20	7	0.557	0.0795714285714286
NTKL	TDGF1	4	0.304	0.076
NTKL	WDR7	6	0.783	0.1305
NTKL	RBM6	8	0.888	0.111
NTKL	NR2F6	6	0.48	0.08
NTKL	GRM5	5	0.338	0.0676
NTKL	NCBP1	9	0.28	0.0311111111111111
NTKL	SUN1	5	0.327	0.0654
NTKL	ZNF83	7	0.95	0.135714285714286
NTKL	OLFM4	9	0.783	0.087
NTKL	DRP2	6	0.661	0.110166666666667
NTKL	DBR1	6	0.779	0.129833333333333
NTKL	IL7	4	0.33	0.0825
CALM	FGF20	4	0.164	0.041
CALM	CDC73	4	0.66	0.165
CALM	SMG8	3	0.212	0.0706666666666667
CALM	GPN2	4	0.458	0.1145
CALM	ASAP2	3	0.167	0.0556666666666667
CALM	FBLN2	4	0.43	0.1075
CALM	SMG9	3	0.221	0.0736666666666667
CALM	VWA1	4	0.3	0.075
CALM	RBM28	4	0.464	0.116
CALM	P2RX3	4	0.431	0.10775
CALM	DHRS9	6	0.591	0.0985
CALM	GPX2	3	0.293	0.0976666666666667
CALM	SEMG1	4	0.359	0.08975
CALM	MORC2	4	0.457	0.11425
CALM	GRPR	2	0.234	0.117
CALM	PHF20	3	0.281	0.0936666666666667
CALM	TDGF1	2	0.139	0.0695
CALM	WDR7	5	0.663	0.1326
CALM	RBM6	5	0.654	0.1308
CALM	NR2F6	3	0.274	0.0913333333333333
CALM	GRM5	1	0.097	0.097
CALM	NCBP1	6	0.111	0.0185
CALM	SUN1	7	0.178	0.0254285714285714
CALM	ZNF83	5	0.831	0.1662
CALM	OLFM4	5	0.596	0.1192
CALM	DRP2	4	0.496	0.124
CALM	DBR1	7	0.614	0.0877142857142857
CALM	IL7	3	0.21	0.07
