source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MYF6	6	0.164	0.0273333333333333
ACE	VASP	4	0.168	0.042
ACE	KCNJ2	6	0.456	0.076
ACE	DZIP3	4	0.806	0.2015
ACE	IFNA1	3	0.17	0.0566666666666667
ACE	MAST4	4	0.7	0.175
ACE	CPSF1	4	0.208	0.052
ACE	PDPN	3	0.452	0.150666666666667
ACE	LIAS	3	0.678	0.226
ACE	FYCO1	6	0.847	0.141166666666667
ACE	SYNRG	6	0.439	0.0731666666666667
ACE	STAT4	4	0.14	0.035
ACE	CLIC4	4	0.218	0.0545
ACE	PIR	4	0.416	0.104
ACE	GNAT1	3	0.195	0.065
ACE	MTMR3	4	0.291	0.07275
ACE	SMG7	4	0.37	0.0925
ACE	PROM1	3	0.324	0.108
ACE	MLXIP	6	0.362	0.0603333333333333
ACE	GYS1	5	0.077	0.0154
KAPCA	MYF6	3	0.15	0.05
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	KCNJ2	7	0.454	0.0648571428571429
KAPCA	DZIP3	2	0.529	0.2645
KAPCA	IFNA1	4	0.168	0.042
KAPCA	MAST4	5	0.657	0.1314
KAPCA	CPSF1	4	0.218	0.0545
KAPCA	PDPN	2	0.52	0.26
KAPCA	LIAS	3	0.665	0.221666666666667
KAPCA	FYCO1	6	0.732	0.122
KAPCA	SYNRG	7	0.437	0.0624285714285714
KAPCA	STAT4	3	0.108	0.036
KAPCA	CLIC4	3	0.235	0.0783333333333333
KAPCA	PIR	4	0.401	0.10025
KAPCA	GNAT1	3	0.22	0.0733333333333333
KAPCA	MTMR3	5	0.456	0.0912
KAPCA	SMG7	4	0.355	0.08875
KAPCA	PROM1	4	0.4	0.1
KAPCA	MLXIP	4	0.76	0.19
KAPCA	GYS1	2	0.085	0.0425
NTKL	MYF6	5	0.295	0.059
NTKL	VASP	4	0.294	0.0735
NTKL	KCNJ2	6	0.584	0.0973333333333333
NTKL	DZIP3	5	0.708	0.1416
NTKL	IFNA1	4	0.274	0.0685
NTKL	MAST4	4	0.527	0.13175
NTKL	CPSF1	5	0.33	0.066
NTKL	PDPN	6	0.636	0.106
NTKL	LIAS	6	0.844	0.140666666666667
NTKL	FYCO1	8	0.741	0.092625
NTKL	SYNRG	2	0.118	0.059
NTKL	STAT4	4	0.243	0.06075
NTKL	CLIC4	6	0.924	0.154
NTKL	PIR	5	0.513	0.1026
NTKL	GNAT1	6	0.341	0.0568333333333333
NTKL	MTMR3	6	0.375	0.0625
NTKL	SMG7	4	0.341	0.08525
NTKL	PROM1	5	0.457	0.0914
NTKL	MLXIP	7	0.928	0.132571428571429
NTKL	GYS1	6	0.237	0.0395
CALM	MYF6	3	0.151	0.0503333333333333
CALM	VASP	3	0.148	0.0493333333333333
CALM	KCNJ2	2	0.316	0.158
CALM	DZIP3	3	0.462	0.154
CALM	IFNA1	3	0.154	0.0513333333333333
CALM	MAST4	3	0.407	0.135666666666667
CALM	CPSF1	3	0.188	0.0626666666666667
CALM	PDPN	2	0.483	0.2415
CALM	LIAS	5	0.621	0.1242
CALM	FYCO1	5	0.624	0.1248
CALM	SYNRG	5	0.372	0.0744
CALM	STAT4	3	0.109	0.0363333333333333
CALM	CLIC4	4	0.805	0.20125
CALM	PIR	4	0.393	0.09825
CALM	GNAT1	2	0.168	0.084
CALM	MTMR3	4	0.256	0.064
CALM	SMG7	3	0.221	0.0736666666666667
CALM	PROM1	4	0.337	0.08425
CALM	MLXIP	3	0.652	0.217333333333333
CALM	GYS1	5	0.096	0.0192
ACHA4	MYF6	5	0.258	0.0516
ACHA4	VASP	5	0.306	0.0612
ACHA4	KCNJ2	7	0.547	0.0781428571428572
ACHA4	DZIP3	4	0.699	0.17475
ACHA4	IFNA1	4	0.251	0.06275
ACHA4	MAST4	4	0.561	0.14025
ACHA4	CPSF1	6	0.307	0.0511666666666667
ACHA4	PDPN	4	0.609	0.15225
ACHA4	LIAS	5	0.835	0.167
ACHA4	FYCO1	8	0.877	0.109625
ACHA4	SYNRG	6	0.526	0.0876666666666667
ACHA4	STAT4	2	0.206	0.103
ACHA4	CLIC4	4	0.897	0.22425
ACHA4	PIR	6	0.49	0.0816666666666667
ACHA4	GNAT1	4	0.31	0.0775
ACHA4	MTMR3	4	0.348	0.087
ACHA4	SMG7	4	0.324	0.081
ACHA4	PROM1	5	0.435	0.087
ACHA4	MLXIP	6	0.905	0.150833333333333
ACHA4	GYS1	6	0.197	0.0328333333333333
ANXA2	MYF6	6	0.172	0.0286666666666667
ANXA2	VASP	3	0.264	0.088
ANXA2	KCNJ2	4	0.431	0.10775
ANXA2	DZIP3	4	0.67	0.1675
ANXA2	IFNA1	7	0.175	0.025
ANXA2	MAST4	4	0.617	0.15425
ANXA2	CPSF1	4	0.211	0.05275
ANXA2	PDPN	4	0.678	0.1695
ANXA2	LIAS	5	0.806	0.1612
