source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TBP	2	0.089	0.0445
ACE	GPAA1	3	0.26	0.0866666666666667
ACE	ASCL2	6	0.575	0.0958333333333333
ACE	SMC2	4	0.398	0.0995
ACE	IKZF4	4	0.505	0.12625
ACE	SV2B	6	0.408	0.068
ACE	NTF3	4	0.157	0.03925
ACE	DCXR	5	0.786	0.1572
ACE	TOR1B	5	0.71	0.142
ACE	NOS1	5	0.533	0.1066
ACE	RAB21	3	0.557	0.185666666666667
ACE	PDE2A	3	0.152	0.0506666666666667
ACE	KLK3	3	0.357	0.119
ACE	FOXN2	3	0.424	0.141333333333333
ACE	MARCO	5	0.913	0.1826
ACE	RHOB	4	0.16	0.04
ACE	ARSF	4	0.651	0.16275
ACE	KIF23	4	0.172	0.043
ACE	GDPD5	6	0.69	0.115
ACE	OAS1	6	0.179	0.0298333333333333
ACE	IFI27	4	0.261	0.06525
ACE	ERBB2	3	0.376	0.125333333333333
ACE	RFWD3	3	0.201	0.067
ACE	MYOF	3	0.142	0.0473333333333333
KAPCA	TBP	3	0.08	0.0266666666666667
KAPCA	GPAA1	4	0.404	0.101
KAPCA	ASCL2	6	0.56	0.0933333333333333
KAPCA	SMC2	4	0.383	0.09575
KAPCA	IKZF4	5	0.503	0.1006
KAPCA	SV2B	6	0.393	0.0655
KAPCA	NTF3	2	0.137	0.0685
KAPCA	DCXR	5	0.771	0.1542
KAPCA	TOR1B	2	0.547	0.2735
KAPCA	NOS1	1	0.381	0.381
KAPCA	RAB21	4	0.514	0.1285
KAPCA	PDE2A	2	0.169	0.0845
KAPCA	KLK3	5	0.41	0.082
KAPCA	FOXN2	4	0.415	0.10375
KAPCA	MARCO	3	0.636	0.212
KAPCA	RHOB	5	0.158	0.0316
KAPCA	ARSF	5	0.649	0.1298
KAPCA	KIF23	4	0.157	0.03925
KAPCA	GDPD5	4	0.67	0.1675
KAPCA	OAS1	7	0.177	0.0252857142857143
KAPCA	IFI27	4	0.246	0.0615
KAPCA	ERBB2	4	0.333	0.08325
KAPCA	RFWD3	3	0.186	0.062
KAPCA	MYOF	4	0.286	0.0715
NTKL	TBP	6	0.219	0.0365
NTKL	GPAA1	4	0.308	0.077
NTKL	ASCL2	8	0.652	0.0815
NTKL	SMC2	6	0.399	0.0665
NTKL	IKZF4	5	0.636	0.1272
NTKL	SV2B	7	0.505	0.0721428571428571
NTKL	NTF3	6	0.224	0.0373333333333333
NTKL	DCXR	6	0.883	0.147166666666667
NTKL	TOR1B	6	0.951	0.1585
NTKL	NOS1	5	0.36	0.072
NTKL	RAB21	3	0.384	0.128
NTKL	PDE2A	5	0.394	0.0788
NTKL	KLK3	4	0.28	0.07
NTKL	FOXN2	6	0.588	0.098
NTKL	MARCO	6	0.815	0.135833333333333
NTKL	RHOB	4	0.265	0.06625
NTKL	ARSF	5	0.782	0.1564
NTKL	KIF23	5	0.253	0.0506
NTKL	GDPD5	8	0.757	0.094625
NTKL	OAS1	6	0.307	0.0511666666666667
NTKL	IFI27	5	0.358	0.0716
NTKL	ERBB2	3	0.203	0.0676666666666667
NTKL	RFWD3	4	0.298	0.0745
NTKL	MYOF	5	0.275	0.055
CALM	TBP	3	0.081	0.027
CALM	GPAA1	3	0.188	0.0626666666666667
CALM	ASCL2	1	0.381	0.381
CALM	SMC2	2	0.261	0.1305
CALM	IKZF4	4	0.495	0.12375
CALM	SV2B	2	0.264	0.132
CALM	NTF3	4	0.122	0.0305
CALM	DCXR	5	0.763	0.1526
CALM	TOR1B	2	0.805	0.4025
CALM	NOS1	1	0.059	0.059
