source	destinations_disconnected_to
ACE	RSG1	RNF17	ZNF91
KAPCA	RSG1	RNF17	ZNF91
NTKL	RSG1	RNF17	ZNF91
CALM	RSG1	RNF17	ZNF91
ACHA4	RSG1	RNF17	ZNF91
ANXA2	RSG1	RNF17	ZNF91
AURKB	RSG1	RNF17	ZNF91
GNAT3	RSG1	RNF17	ZNF91
CA2D1	RSG1	RNF17	ZNF91
CAH4	RSG1	RNF17	ZNF91
AK1C1	RSG1	RNF17	ZNF91
ROCK1	RSG1	RNF17	ZNF91
CHLE	RSG1	RNF17	ZNF91
J3QK85	RSG1	RNF17	ZNF91
ZAP70	RSG1	RNF17	ZNF91
UD14	RSG1	RNF17	ZNF91
S12A2	RSG1	RNF17	ZNF91
EST1A	RSG1	RNF17	ZNF91
VKOR1	RSG1	RNF17	ZNF91
XDH	RSG1	RNF17	ZNF91
ACHB4	RSG1	RNF17	ZNF91
RLP24	RSG1	RNF17	ZNF91
EDN1	RSG1	RNF17	ZNF91
GBRB3	RSG1	RNF17	ZNF91
TKT	RSG1	RNF17	ZNF91
NEU2	RSG1	RNF17	ZNF91
3HAO	RSG1	RNF17	ZNF91
RL10L	RSG1	RNF17	ZNF91
ADA1D	RSG1	RNF17	ZNF91
CANB2	RSG1	RNF17	ZNF91
KAP3	RSG1	RNF17	ZNF91
PANX1	RSG1	RNF17	ZNF91
ST2A1	RSG1	RNF17	ZNF91
UPP2	RSG1	RNF17	ZNF91
AK1D1	RSG1	RNF17	ZNF91
CAC1A	RSG1	RNF17	ZNF91
CUBN	RSG1	RNF17	ZNF91
THA	RSG1	RNF17	ZNF91
TBB5	RSG1	RNF17	ZNF91
CATA	RSG1	RNF17	ZNF91
RL3	RSG1	RNF17	ZNF91
PA2GE	RSG1	RNF17	ZNF91
HRH2	RSG1	RNF17	ZNF91
ATTY	RSG1	RNF17	ZNF91
S29A2	RSG1	RNF17	ZNF91
GBRT	RSG1	RNF17	ZNF91
ACHA3	RSG1	RNF17	ZNF91
CDK6	RSG1	RNF17	ZNF91
5HT7R	RSG1	RNF17	ZNF91
ADRB1	RSG1	RNF17	ZNF91
CP11A	RSG1	RNF17	ZNF91
CSK	RSG1	RNF17	ZNF91
5HT3A	RSG1	RNF17	ZNF91
AT12A	RSG1	RNF17	ZNF91
IOD3	RSG1	RNF17	ZNF91
PGFRA	RSG1	RNF17	ZNF91
A1AG1	RSG1	RNF17	ZNF91
TNFA	RSG1	RNF17	ZNF91
NFAC2	RSG1	RNF17	ZNF91
NOS2	RSG1	RNF17	ZNF91
5HT2B	RSG1	RNF17	ZNF91
HS90A	RSG1	RNF17	ZNF91
LCK	RSG1	RNF17	ZNF91
ADCYA	RSG1	RNF17	ZNF91
HS90B	RSG1	RNF17	ZNF91
ADA2A	RSG1	RNF17	ZNF91
CACP	RSG1	RNF17	ZNF91
RARA	RSG1	RNF17	ZNF91
PYC	RSG1	RNF17	ZNF91
CATL1	RSG1	RNF17	ZNF91
ACHA9	RSG1	RNF17	ZNF91
NH2L1	RSG1	RNF17	ZNF91
AAKB2	RSG1	RNF17	ZNF91
DCXR	RSG1	RNF17	ZNF91
CXCL7	RSG1	RNF17	ZNF91
KCNE1	RSG1	RNF17	ZNF91
B3GT4	RSG1	RNF17	ZNF91
ACES	RSG1	RNF17	ZNF91
SCNNG	RSG1	RNF17	ZNF91
HASP	RSG1	RNF17	ZNF91
MMP3	RSG1	RNF17	ZNF91
MET	RSG1	RNF17	ZNF91
AA2BR	RSG1	RNF17	ZNF91
PDE8A	RSG1	RNF17	ZNF91
5HT2C	RSG1	RNF17	ZNF91
AK1C3	RSG1	RNF17	ZNF91
OSTCN	RSG1	RNF17	ZNF91
NMD3B	RSG1	RNF17	ZNF91
CDK5	RSG1	RNF17	ZNF91
PPARA	RSG1	RNF17	ZNF91
DRD2	RSG1	RNF17	ZNF91
VGFR2	RSG1	RNF17	ZNF91
CP1A2	RSG1	RNF17	ZNF91
NGF	RSG1	RNF17	ZNF91
GBRA6	RSG1	RNF17	ZNF91
ACHA7	RSG1	RNF17	ZNF91
CP2C9	RSG1	RNF17	ZNF91
TBA1A	RSG1	RNF17	ZNF91
IL2RA	RSG1	RNF17	ZNF91
PPB1	RSG1	RNF17	ZNF91
PD2R	RSG1	RNF17	ZNF91
Q71TU5	RSG1	RNF17	ZNF91
DCE1	RSG1	RNF17	ZNF91
GBRG1	RSG1	RNF17	ZNF91
FGFR2	RSG1	RNF17	ZNF91
IMPA1	RSG1	RNF17	ZNF91
ACM2	RSG1	RNF17	ZNF91
IL8	RSG1	RNF17	ZNF91
5HT6R	RSG1	RNF17	ZNF91
KPCT	RSG1	RNF17	ZNF91
AOC1	RSG1	RNF17	ZNF91
PCNA	RSG1	RNF17	ZNF91
KSYK	RSG1	RNF17	ZNF91
CAH9	RSG1	RNF17	ZNF91
RL11	RSG1	RNF17	ZNF91
CACB3	RSG1	RNF17	ZNF91
HMDH	RSG1	RNF17	ZNF91
GBRA4	RSG1	RNF17	ZNF91
