source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MYEF2	3	0.27	0.09
ACE	ASAP1	4	0.112	0.028
ACE	KANK1	6	0.423	0.0705
ACE	AQP5	4	0.269	0.06725
ACE	BAG5	5	0.749	0.1498
ACE	KRR1	4	0.6	0.15
ACE	TOP3B	3	0.614	0.204666666666667
ACE	IL25	3	0.623	0.207666666666667
ACE	LXN	5	0.619	0.1238
ACE	SUMO2	6	0.089	0.0148333333333333
ACE	FZD9	3	0.204	0.068
ACE	REG3A	3	0.237	0.079
ACE	GNAT1	3	0.195	0.065
ACE	FXYD5	5	0.926	0.1852
ACE	TMX1	4	0.631	0.15775
ACE	BAZ1A	7	0.341	0.0487142857142857
ACE	UBA6	4	0.64	0.16
ACE	MTMR7	4	0.299	0.07475
ACE	TMED2	2	0.542	0.271
ACE	SCN3B	3	0.228	0.076
ACE	B9D1	5	0.421	0.0842
ACE	CLCA4	5	0.865	0.173
ACE	TAZ	5	0.445	0.089
ACE	FABP6	4	0.618	0.1545
KAPCA	MYEF2	4	0.261	0.06525
KAPCA	ASAP1	5	0.11	0.022
KAPCA	KANK1	3	0.431	0.143666666666667
KAPCA	AQP5	5	0.267	0.0534
KAPCA	BAG5	6	0.706	0.117666666666667
KAPCA	KRR1	3	0.617	0.205666666666667
KAPCA	TOP3B	3	0.599	0.199666666666667
KAPCA	IL25	4	0.767	0.19175
KAPCA	LXN	8	0.647	0.080875
KAPCA	SUMO2	7	0.087	0.0124285714285714
KAPCA	FZD9	4	0.348	0.087
KAPCA	REG3A	4	0.228	0.057
KAPCA	GNAT1	3	0.22	0.0733333333333333
KAPCA	FXYD5	2	0.654	0.327
KAPCA	TMX1	4	0.743	0.18575
KAPCA	BAZ1A	4	0.243	0.06075
KAPCA	UBA6	4	0.625	0.15625
KAPCA	MTMR7	5	0.464	0.0928
KAPCA	TMED2	4	0.508	0.127
KAPCA	SCN3B	3	0.213	0.071
KAPCA	B9D1	3	0.395	0.131666666666667
KAPCA	CLCA4	3	0.961	0.320333333333333
KAPCA	TAZ	4	0.443	0.11075
KAPCA	FABP6	6	0.741	0.1235
NTKL	MYEF2	6	0.434	0.0723333333333333
NTKL	ASAP1	4	0.226	0.0565
NTKL	KANK1	4	0.562	0.1405
NTKL	AQP5	6	0.36	0.06
NTKL	BAG5	5	0.576	0.1152
NTKL	KRR1	3	0.765	0.255
NTKL	TOP3B	4	0.711	0.17775
NTKL	IL25	5	0.756	0.1512
NTKL	LXN	7	0.776	0.110857142857143
NTKL	SUMO2	6	0.217	0.0361666666666667
NTKL	FZD9	5	0.495	0.099
NTKL	REG3A	5	0.352	0.0704
NTKL	GNAT1	6	0.341	0.0568333333333333
NTKL	FXYD5	5	0.753	0.1506
NTKL	TMX1	7	0.868	0.124
NTKL	BAZ1A	7	0.411	0.0587142857142857
NTKL	UBA6	4	0.696	0.174
NTKL	MTMR7	6	0.383	0.0638333333333333
NTKL	TMED2	2	0.204	0.102
NTKL	SCN3B	4	0.325	0.08125
NTKL	B9D1	6	0.417	0.0695
NTKL	CLCA4	5	0.896	0.1792
NTKL	TAZ	6	0.605	0.100833333333333
NTKL	FABP6	7	0.793	0.113285714285714
CALM	MYEF2	4	0.262	0.0655
CALM	ASAP1	2	0.075	0.0375
CALM	KANK1	4	0.42	0.105
CALM	AQP5	2	0.232	0.116
CALM	BAG5	4	0.456	0.114
CALM	KRR1	3	0.58	0.193333333333333
CALM	TOP3B	3	0.591	0.197
CALM	IL25	4	0.636	0.159
CALM	LXN	5	0.609	0.1218
CALM	SUMO2	4	0.052	0.013
CALM	FZD9	3	0.24	0.08
CALM	REG3A	3	0.216	0.072
CALM	GNAT1	2	0.168	0.084
CALM	FXYD5	2	0.514	0.257
CALM	TMX1	4	0.706	0.1765
CALM	BAZ1A	3	0.135	0.045
CALM	UBA6	3	0.576	0.192
CALM	MTMR7	4	0.264	0.066
CALM	TMED2	4	0.658	0.1645
CALM	SCN3B	3	0.205	0.0683333333333333
CALM	B9D1	4	0.28	0.07
CALM	CLCA4	2	0.371	0.1855
CALM	TAZ	3	0.335	0.111666666666667
CALM	FABP6	6	0.733	0.122166666666667
ACHA4	MYEF2	4	0.344	0.086
ACHA4	ASAP1	4	0.202	0.0505
ACHA4	KANK1	4	0.535	0.13375
ACHA4	AQP5	5	0.34	0.068
ACHA4	BAG5	4	0.547	0.13675
ACHA4	KRR1	5	0.819	0.1638
ACHA4	TOP3B	5	0.688	0.1376
ACHA4	IL25	5	0.734	0.1468
ACHA4	LXN	8	0.74	0.0925
ACHA4	SUMO2	7	0.18	0.0257142857142857
ACHA4	FZD9	5	0.455	0.091
ACHA4	REG3A	3	0.3	0.1
ACHA4	GNAT1	4	0.31	0.0775
ACHA4	FXYD5	4	0.724	0.181
ACHA4	TMX1	5	0.841	0.1682
ACHA4	BAZ1A	6	0.388	0.0646666666666667
ACHA4	UBA6	4	0.679	0.16975
ACHA4	MTMR7	4	0.356	0.089
ACHA4	TMED2	4	0.451	0.11275
ACHA4	SCN3B	5	0.302	0.0604
ACHA4	B9D1	6	0.45	0.075
ACHA4	CLCA4	5	0.922	0.1844
ACHA4	TAZ	6	0.565	0.0941666666666667
ACHA4	FABP6	8	0.83	0.10375
ANXA2	MYEF2	4	0.378	0.0945
ANXA2	ASAP1	2	0.087	0.0435
ANXA2	KANK1	4	0.432	0.108
ANXA2	AQP5	2	0.244	0.122
ANXA2	BAG5	4	0.665	0.16625
ANXA2	KRR1	4	0.535	0.13375
ANXA2	TOP3B	2	0.648	0.324
ANXA2	IL25	3	0.692	0.230666666666667
ANXA2	LXN	4	0.627	0.15675
ANXA2	SUMO2	4	0.064	0.016
ANXA2	FZD9	5	0.221	0.0442
ANXA2	REG3A	5	0.231	0.0462
ANXA2	GNAT1	4	0.231	0.05775
ANXA2	FXYD5	4	0.833	0.20825
ANXA2	TMX1	4	0.8	0.2
ANXA2	BAZ1A	5	0.316	0.0632
ANXA2	UBA6	3	0.674	0.224666666666667
ANXA2	MTMR7	4	0.471	0.11775
ANXA2	TMED2	4	0.987	0.24675
ANXA2	SCN3B	2	0.262	0.131
ANXA2	B9D1	6	0.507	0.0845
ANXA2	CLCA4	3	0.755	0.251666666666667
ANXA2	TAZ	5	0.501	0.1002
ANXA2	FABP6	5	0.79	0.158
AURKB	MYEF2	5	0.317	0.0634
AURKB	ASAP1	6	0.101	0.0168333333333333
AURKB	KANK1	4	0.419	0.10475
AURKB	AQP5	6	0.298	0.0496666666666667
AURKB	BAG5	8	0.665	0.083125
AURKB	KRR1	3	0.814	0.271333333333333
AURKB	TOP3B	3	0.587	0.195666666666667
AURKB	IL25	6	0.726	0.121
AURKB	LXN	5	0.627	0.1254
AURKB	SUMO2	4	0.103	0.02575
AURKB	FZD9	4	0.297	0.07425
AURKB	REG3A	6	0.24	0.04
AURKB	GNAT1	4	0.232	0.058
AURKB	FXYD5	6	0.837	0.1395
AURKB	TMX1	6	0.763	0.127166666666667
AURKB	BAZ1A	4	0.192	0.048
AURKB	UBA6	2	0.518	0.259
AURKB	MTMR7	5	0.386	0.0772
AURKB	TMED2	6	0.467	0.0778333333333333
AURKB	SCN3B	3	0.201	0.067
AURKB	B9D1	2	0.165	0.0825
AURKB	CLCA4	6	0.944	0.157333333333333
AURKB	TAZ	4	0.392	0.098
AURKB	FABP6	6	0.729	0.1215
GNAT3	MYEF2	7	0.532	0.076
GNAT3	ASAP1	4	0.251	0.06275
GNAT3	KANK1	6	0.561	0.0935
GNAT3	AQP5	5	0.389	0.0778
GNAT3	BAG5	4	0.526	0.1315
GNAT3	KRR1	4	0.661	0.16525
GNAT3	TOP3B	5	0.802	0.1604
GNAT3	IL25	5	0.811	0.1622
GNAT3	LXN	6	0.72	0.12
GNAT3	SUMO2	6	0.243	0.0405
GNAT3	FZD9	2	0.278	0.139
GNAT3	REG3A	5	0.32	0.064
GNAT3	GNAT1	1	0.1	0.1
GNAT3	FXYD5	6	0.866	0.144333333333333
GNAT3	TMX1	4	0.769	0.19225
GNAT3	BAZ1A	7	0.495	0.0707142857142857
GNAT3	UBA6	6	0.828	0.138
GNAT3	MTMR7	4	0.405	0.10125
GNAT3	TMED2	5	0.904	0.1808
GNAT3	SCN3B	5	0.416	0.0832
GNAT3	B9D1	5	0.482	0.0964
GNAT3	CLCA4	5	0.971	0.1942
GNAT3	TAZ	5	0.583	0.1166
GNAT3	FABP6	6	0.926	0.154333333333333
CA2D1	MYEF2	6	0.665	0.110833333333333
CA2D1	ASAP1	4	0.317	0.07925
CA2D1	KANK1	5	0.563	0.1126
CA2D1	AQP5	4	0.474	0.1185
CA2D1	BAG5	6	0.462	0.077
CA2D1	KRR1	6	0.86	0.143333333333333
CA2D1	TOP3B	4	0.935	0.23375
CA2D1	IL25	4	0.944	0.236
CA2D1	LXN	7	0.78	0.111428571428571
CA2D1	SUMO2	6	0.294	0.049
CA2D1	FZD9	6	0.4	0.0666666666666667
CA2D1	REG3A	8	0.452	0.0565
CA2D1	GNAT1	4	0.33	0.0825
CA2D1	FXYD5	4	0.637	0.15925
CA2D1	TMX1	6	0.964	0.160666666666667
CA2D1	BAZ1A	7	0.546	0.078
CA2D1	UBA6	5	0.961	0.1922
CA2D1	MTMR7	5	0.805	0.161
CA2D1	TMED2	4	0.677	0.16925
CA2D1	SCN3B	4	0.549	0.13725
CA2D1	B9D1	5	0.527	0.1054
CA2D1	CLCA4	4	0.494	0.1235
CA2D1	TAZ	4	0.585	0.14625
CA2D1	FABP6	6	0.718	0.119666666666667
CAH4	MYEF2	4	0.954	0.2385
CAH4	ASAP1	4	0.488	0.122
CAH4	KANK1	4	0.515	0.12875
CAH4	AQP5	4	0.821	0.20525
CAH4	BAG5	5	0.825	0.165
CAH4	KRR1	5	0.918	0.1836
