source	destinations_disconnected_to
ACE	WDR52	RNFT1
KAPCA	WDR52	RNFT1
NTKL	WDR52	RNFT1
CALM	WDR52	RNFT1
ACHA4	WDR52	RNFT1
ANXA2	WDR52	RNFT1
AURKB	WDR52	RNFT1
GNAT3	WDR52	RNFT1
CA2D1	WDR52	RNFT1
CAH4	WDR52	RNFT1
AK1C1	WDR52	RNFT1
ROCK1	WDR52	RNFT1
CHLE	WDR52	RNFT1
J3QK85	WDR52	RNFT1
ZAP70	WDR52	RNFT1
UD14	WDR52	RNFT1
S12A2	WDR52	RNFT1
EST1A	WDR52	RNFT1
VKOR1	WDR52	RNFT1
XDH	WDR52	RNFT1
ACHB4	WDR52	RNFT1
RLP24	WDR52	RNFT1
EDN1	WDR52	RNFT1
GBRB3	WDR52	RNFT1
TKT	WDR52	RNFT1
NEU2	WDR52	RNFT1
3HAO	WDR52	RNFT1
RL10L	WDR52	RNFT1
ADA1D	WDR52	RNFT1
CANB2	WDR52	RNFT1
KAP3	WDR52	RNFT1
PANX1	WDR52	RNFT1
ST2A1	WDR52	RNFT1
UPP2	WDR52	RNFT1
AK1D1	WDR52	RNFT1
CAC1A	WDR52	RNFT1
CUBN	WDR52	RNFT1
THA	WDR52	RNFT1
TBB5	WDR52	RNFT1
CATA	WDR52	RNFT1
RL3	WDR52	RNFT1
PA2GE	WDR52	RNFT1
HRH2	WDR52	RNFT1
ATTY	WDR52	RNFT1
S29A2	WDR52	RNFT1
GBRT	WDR52	RNFT1
ACHA3	WDR52	RNFT1
CDK6	WDR52	RNFT1
5HT7R	WDR52	RNFT1
ADRB1	WDR52	RNFT1
CP11A	WDR52	RNFT1
CSK	WDR52	RNFT1
5HT3A	WDR52	RNFT1
AT12A	WDR52	RNFT1
IOD3	WDR52	RNFT1
PGFRA	WDR52	RNFT1
A1AG1	WDR52	RNFT1
TNFA	WDR52	RNFT1
NFAC2	WDR52	RNFT1
NOS2	WDR52	RNFT1
5HT2B	WDR52	RNFT1
HS90A	WDR52	RNFT1
LCK	WDR52	RNFT1
ADCYA	WDR52	RNFT1
HS90B	WDR52	RNFT1
ADA2A	WDR52	RNFT1
CACP	WDR52	RNFT1
RARA	WDR52	RNFT1
PYC	WDR52	RNFT1
CATL1	WDR52	RNFT1
ACHA9	WDR52	RNFT1
NH2L1	WDR52	RNFT1
AAKB2	WDR52	RNFT1
DCXR	WDR52	RNFT1
CXCL7	WDR52	RNFT1
KCNE1	WDR52	RNFT1
B3GT4	WDR52	RNFT1
ACES	WDR52	RNFT1
SCNNG	WDR52	RNFT1
HASP	WDR52	RNFT1
MMP3	WDR52	RNFT1
MET	WDR52	RNFT1
AA2BR	WDR52	RNFT1
PDE8A	WDR52	RNFT1
5HT2C	WDR52	RNFT1
AK1C3	WDR52	RNFT1
OSTCN	WDR52	RNFT1
NMD3B	WDR52	RNFT1
CDK5	WDR52	RNFT1
PPARA	WDR52	RNFT1
DRD2	WDR52	RNFT1
VGFR2	WDR52	RNFT1
CP1A2	WDR52	RNFT1
NGF	WDR52	RNFT1
GBRA6	WDR52	RNFT1
ACHA7	WDR52	RNFT1
CP2C9	WDR52	RNFT1
TBA1A	WDR52	RNFT1
IL2RA	WDR52	RNFT1
PPB1	WDR52	RNFT1
PD2R	WDR52	RNFT1
Q71TU5	WDR52	RNFT1
DCE1	WDR52	RNFT1
GBRG1	WDR52	RNFT1
FGFR2	WDR52	RNFT1
IMPA1	WDR52	RNFT1
ACM2	WDR52	RNFT1
IL8	WDR52	RNFT1
5HT6R	WDR52	RNFT1
KPCT	WDR52	RNFT1
AOC1	WDR52	RNFT1
PCNA	WDR52	RNFT1
KSYK	WDR52	RNFT1
CAH9	WDR52	RNFT1
RL11	WDR52	RNFT1
CACB3	WDR52	RNFT1
HMDH	WDR52	RNFT1
GBRA4	WDR52	RNFT1
KIT	WDR52	RNFT1
AOFA	WDR52	RNFT1
NEP	WDR52	RNFT1
GLYC	WDR52	RNFT1
NCOA2	WDR52	RNFT1
5HT1E	WDR52	RNFT1
TBA4A	WDR52	RNFT1
METH	WDR52	RNFT1
LDHA	WDR52	RNFT1
MK08	WDR52	RNFT1
IGHG4	WDR52	RNFT1
CP2CJ	WDR52	RNFT1
RXRA	WDR52	RNFT1
PA2GA	WDR52	RNFT1
CP131	WDR52	RNFT1
ACACB	WDR52	RNFT1
PTHY	WDR52	RNFT1
IL10	WDR52	RNFT1
CAH2	WDR52	RNFT1
OPRD	WDR52	RNFT1
AAPK1	WDR52	RNFT1
PDPK1	WDR52	RNFT1
ADRB3	WDR52	RNFT1
C11B1	WDR52	RNFT1
GBRP	WDR52	RNFT1
ROCK2	WDR52	RNFT1
RL8	WDR52	RNFT1
ADCY2	WDR52	RNFT1
PHOP2	WDR52	RNFT1
CAH12	WDR52	RNFT1
S10A4	WDR52	RNFT1
GRIK1	WDR52	RNFT1
CBG	WDR52	RNFT1
PRGR	WDR52	RNFT1
HCAR2	WDR52	RNFT1
DNMT1	WDR52	RNFT1
PGH2	WDR52	RNFT1
CAC1F	WDR52	RNFT1
ADA2C	WDR52	RNFT1
S15A1	WDR52	RNFT1
ADA1A	WDR52	RNFT1
A1AG2	WDR52	RNFT1
OX1R	WDR52	RNFT1
KCMA1	WDR52	RNFT1
NMDE3	WDR52	RNFT1
HIBCH	WDR52	RNFT1
IPKA	WDR52	RNFT1
S22AI	WDR52	RNFT1
S29A1	WDR52	RNFT1
HDAC1	WDR52	RNFT1
PNPH	WDR52	RNFT1
ADA2B	WDR52	RNFT1
TRFL	WDR52	RNFT1
ALBU	WDR52	RNFT1
FMO3	WDR52	RNFT1
PLK1	WDR52	RNFT1
SGMR1	WDR52	RNFT1
GUAA	WDR52	RNFT1
QOR	WDR52	RNFT1
GCR	WDR52	RNFT1
CATD	WDR52	RNFT1
MIF	WDR52	RNFT1
HPGDS	WDR52	RNFT1
MKNK1	WDR52	RNFT1
P2RY2	WDR52	RNFT1
S12A4	WDR52	RNFT1
EGFR	WDR52	RNFT1
