source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NPDC1	5	0.325	0.065
ACE	BAI1	3	0.284	0.0946666666666667
ACE	ANK1	3	0.194	0.0646666666666667
ACE	PDK1	3	0.219	0.073
ACE	GALR2	2	0.113	0.0565
ACE	MNX1	4	0.27	0.0675
ACE	LMCD1	5	0.737	0.1474
ACE	IFNA1	3	0.17	0.0566666666666667
ACE	VEGFB	3	0.266	0.0886666666666667
ACE	MED9	4	0.454	0.1135
ACE	ADAM7	4	0.638	0.1595
ACE	DOCK3	6	0.74	0.123333333333333
ACE	GBX1	6	0.919	0.153166666666667
ACE	TLX1	5	0.36	0.072
ACE	FXYD7	3	0.983	0.327666666666667
ACE	NAV3	4	0.516	0.129
ACE	TSNAX	6	0.481	0.0801666666666667
ACE	UBXN4	6	0.36	0.06
ACE	CRIP2	3	0.505	0.168333333333333
ACE	MYO1E	4	0.763	0.19075
ACE	HMGN5	6	0.577	0.0961666666666667
ACE	NPTXR	4	0.563	0.14075
KAPCA	NPDC1	3	0.297	0.099
KAPCA	BAI1	3	0.269	0.0896666666666667
KAPCA	ANK1	4	0.195	0.04875
KAPCA	PDK1	4	0.23	0.0575
KAPCA	GALR2	2	0.136	0.068
KAPCA	MNX1	4	0.255	0.06375
KAPCA	LMCD1	6	0.709	0.118166666666667
KAPCA	IFNA1	4	0.168	0.042
KAPCA	VEGFB	2	0.283	0.1415
KAPCA	MED9	2	0.284	0.142
KAPCA	ADAM7	5	0.629	0.1258
KAPCA	DOCK3	4	0.677	0.16925
KAPCA	GBX1	6	0.904	0.150666666666667
KAPCA	TLX1	3	0.35	0.116666666666667
KAPCA	FXYD7	2	0.81	0.405
KAPCA	NAV3	7	0.551	0.0787142857142857
KAPCA	TSNAX	7	0.479	0.0684285714285714
KAPCA	UBXN4	3	0.343	0.114333333333333
KAPCA	CRIP2	3	0.199	0.0663333333333333
KAPCA	MYO1E	4	0.622	0.1555
KAPCA	HMGN5	7	0.575	0.0821428571428571
KAPCA	NPTXR	3	0.58	0.193333333333333
NTKL	NPDC1	6	0.476	0.0793333333333333
NTKL	BAI1	4	0.381	0.09525
NTKL	ANK1	5	0.262	0.0524
NTKL	PDK1	5	0.303	0.0606
NTKL	GALR2	5	0.361	0.0722
NTKL	MNX1	5	0.367	0.0734
NTKL	LMCD1	6	0.809	0.134833333333333
NTKL	IFNA1	4	0.274	0.0685
NTKL	VEGFB	4	0.312	0.078
NTKL	MED9	5	0.452	0.0904
NTKL	ADAM7	6	0.753	0.1255
NTKL	DOCK3	6	0.464	0.0773333333333333
NTKL	GBX1	7	1.016	0.145142857142857
NTKL	TLX1	6	0.477	0.0795
NTKL	FXYD7	5	0.906	0.1812
NTKL	NAV3	6	0.681	0.1135
