source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SP140	4	0.313	0.07825
ACE	MARK1	4	0.405	0.10125
ACE	SETD6	4	0.619	0.15475
ACE	GIP	3	0.192	0.064
ACE	ADH7	2	0.189	0.0945
ACE	WRB	5	0.892	0.1784
ACE	KCNV1	5	0.903	0.1806
ACE	ADCY9	2	0.128	0.064
ACE	CASP2	4	0.184	0.046
ACE	UPP1	4	0.397	0.09925
ACE	RTN3	4	0.573	0.14325
ACE	GNAQ	3	0.135	0.045
ACE	AFAP1	3	0.623	0.207666666666667
ACE	MATN4	4	0.83	0.2075
ACE	FMO5	5	0.686	0.1372
ACE	OR2H2	5	0.924	0.1848
ACE	BRCA2	4	0.13	0.0325
ACE	EXPH5	4	0.583	0.14575
ACE	XPO6	3	0.563	0.187666666666667
ACE	CCNB2	4	0.776	0.194
ACE	PLK2	4	0.154	0.0385
ACE	GNMT	4	0.216	0.054
ACE	DSG1	4	0.23	0.0575
ACE	GPR88	4	0.728	0.182
ACE	CNNM2	5	0.961	0.1922
ACE	HYDIN	4	0.361	0.09025
ACE	TTBK2	4	0.255	0.06375
KAPCA	SP140	4	0.298	0.0745
KAPCA	MARK1	4	0.493	0.12325
KAPCA	SETD6	4	0.604	0.151
KAPCA	GIP	6	0.22	0.0366666666666667
KAPCA	ADH7	4	0.395	0.09875
KAPCA	WRB	6	0.849	0.1415
KAPCA	KCNV1	4	0.581	0.14525
KAPCA	ADCY9	1	0.092	0.092
KAPCA	CASP2	5	0.17	0.034
KAPCA	UPP1	5	0.418	0.0836
KAPCA	RTN3	5	0.738	0.1476
KAPCA	GNAQ	4	0.258	0.0645
KAPCA	AFAP1	4	0.767	0.19175
KAPCA	MATN4	5	0.828	0.1656
KAPCA	FMO5	6	0.643	0.107166666666667
KAPCA	OR2H2	4	0.596	0.149
KAPCA	BRCA2	4	0.115	0.02875
KAPCA	EXPH5	7	0.618	0.0882857142857143
KAPCA	XPO6	3	0.532	0.177333333333333
KAPCA	CCNB2	4	0.629	0.15725
KAPCA	PLK2	4	0.139	0.03475
KAPCA	GNMT	5	0.222	0.0444
KAPCA	DSG1	6	0.275	0.0458333333333333
KAPCA	GPR88	3	0.4	0.133333333333333
KAPCA	CNNM2	4	0.978	0.2445
KAPCA	HYDIN	3	0.378	0.126
KAPCA	TTBK2	6	0.278	0.0463333333333333
NTKL	SP140	5	0.41	0.082
NTKL	MARK1	6	0.489	0.0815
NTKL	SETD6	5	0.716	0.1432
NTKL	GIP	6	0.331	0.0551666666666667
NTKL	ADH7	5	0.364	0.0728
NTKL	WRB	5	0.719	0.1438
NTKL	KCNV1	7	0.788	0.112571428571429
NTKL	ADCY9	4	0.351	0.08775
NTKL	CASP2	5	0.293	0.0586
NTKL	UPP1	6	0.504	0.084
NTKL	RTN3	6	0.657	0.1095
NTKL	GNAQ	6	0.323	0.0538333333333333
NTKL	AFAP1	5	0.756	0.1512
NTKL	MATN4	6	0.828	0.138
NTKL	FMO5	5	0.513	0.1026
NTKL	OR2H2	7	0.847	0.121
NTKL	BRCA2	6	0.216	0.036
NTKL	EXPH5	6	0.732	0.122
NTKL	XPO6	6	0.693	0.1155
NTKL	CCNB2	4	0.603	0.15075
NTKL	PLK2	5	0.251	0.0502
NTKL	GNMT	6	0.327	0.0545
NTKL	DSG1	4	0.217	0.05425
NTKL	GPR88	6	0.651	0.1085
NTKL	CNNM2	6	0.934	0.155666666666667
NTKL	HYDIN	7	0.523	0.0747142857142857
NTKL	TTBK2	6	0.269	0.0448333333333333
CALM	SP140	4	0.29	0.0725
CALM	MARK1	4	0.37	0.0925
CALM	SETD6	4	0.596	0.149
CALM	GIP	3	0.165	0.055
CALM	ADH7	3	0.31	0.103333333333333
CALM	WRB	4	0.599	0.14975
CALM	KCNV1	4	0.582	0.1455
CALM	ADCY9	2	0.135	0.0675
CALM	CASP2	5	0.171	0.0342
CALM	UPP1	4	0.377	0.09425
CALM	RTN3	4	0.538	0.1345
CALM	GNAQ	3	0.125	0.0416666666666667
CALM	AFAP1	4	0.636	0.159
CALM	MATN4	4	0.682	0.1705
CALM	FMO5	4	0.393	0.09825
CALM	OR2H2	4	0.733	0.18325
CALM	BRCA2	4	0.107	0.02675
