source	destinations_disconnected_to
ACE	AAGAB	RBFA
KAPCA	AAGAB	RBFA
NTKL	AAGAB	RBFA
CALM	AAGAB	RBFA
ACHA4	AAGAB	RBFA
ANXA2	AAGAB	RBFA
AURKB	AAGAB	RBFA
GNAT3	AAGAB	RBFA
CA2D1	AAGAB	RBFA
CAH4	AAGAB	RBFA
AK1C1	AAGAB	RBFA
ROCK1	AAGAB	RBFA
CHLE	AAGAB	RBFA
J3QK85	AAGAB	RBFA
ZAP70	AAGAB	RBFA
UD14	AAGAB	RBFA
S12A2	AAGAB	RBFA
EST1A	AAGAB	RBFA
VKOR1	AAGAB	RBFA
XDH	AAGAB	RBFA
ACHB4	AAGAB	RBFA
RLP24	AAGAB	RBFA
EDN1	AAGAB	RBFA
GBRB3	AAGAB	RBFA
TKT	AAGAB	RBFA
NEU2	AAGAB	RBFA
3HAO	AAGAB	RBFA
RL10L	AAGAB	RBFA
ADA1D	AAGAB	RBFA
CANB2	AAGAB	RBFA
KAP3	AAGAB	RBFA
PANX1	AAGAB	RBFA
ST2A1	AAGAB	RBFA
UPP2	AAGAB	RBFA
AK1D1	AAGAB	RBFA
CAC1A	AAGAB	RBFA
CUBN	AAGAB	RBFA
THA	AAGAB	RBFA
TBB5	AAGAB	RBFA
CATA	AAGAB	RBFA
RL3	AAGAB	RBFA
PA2GE	AAGAB	RBFA
HRH2	AAGAB	RBFA
ATTY	AAGAB	RBFA
S29A2	AAGAB	RBFA
GBRT	AAGAB	RBFA
ACHA3	AAGAB	RBFA
CDK6	AAGAB	RBFA
5HT7R	AAGAB	RBFA
ADRB1	AAGAB	RBFA
CP11A	AAGAB	RBFA
CSK	AAGAB	RBFA
5HT3A	AAGAB	RBFA
AT12A	AAGAB	RBFA
IOD3	AAGAB	RBFA
PGFRA	AAGAB	RBFA
A1AG1	AAGAB	RBFA
TNFA	AAGAB	RBFA
NFAC2	AAGAB	RBFA
NOS2	AAGAB	RBFA
5HT2B	AAGAB	RBFA
HS90A	AAGAB	RBFA
LCK	AAGAB	RBFA
ADCYA	AAGAB	RBFA
HS90B	AAGAB	RBFA
ADA2A	AAGAB	RBFA
CACP	AAGAB	RBFA
RARA	AAGAB	RBFA
PYC	AAGAB	RBFA
CATL1	AAGAB	RBFA
ACHA9	AAGAB	RBFA
NH2L1	AAGAB	RBFA
AAKB2	AAGAB	RBFA
DCXR	AAGAB	RBFA
CXCL7	AAGAB	RBFA
KCNE1	AAGAB	RBFA
B3GT4	AAGAB	RBFA
ACES	AAGAB	RBFA
SCNNG	AAGAB	RBFA
HASP	AAGAB	RBFA
MMP3	AAGAB	RBFA
