source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FJX1	4	0.886	0.2215
ACE	ASAP1	4	0.112	0.028
ACE	CKAP5	2	0.422	0.211
ACE	CD7	3	0.274	0.0913333333333333
ACE	ITIH3	3	0.384	0.128
ACE	IQCH	4	0.688	0.172
ACE	DMRT1	2	0.943	0.4715
ACE	YIPF2	3	0.826	0.275333333333333
ACE	KNTC1	4	0.401	0.10025
ACE	GBP1	3	0.17	0.0566666666666667
ACE	PPME1	6	0.38	0.0633333333333333
ACE	MIIP	7	0.578	0.0825714285714286
ACE	GRK5	2	0.417	0.2085
ACE	TESK1	4	0.346	0.0865
ACE	NR4A1	4	0.142	0.0355
ACE	FPR1	3	0.524	0.174666666666667
ACE	GLYAT	4	0.365	0.09125
ACE	ASTE1	4	0.8	0.2
ACE	OAT	3	0.155	0.0516666666666667
ACE	STK11	3	0.076	0.0253333333333333
ACE	CARD8	4	0.425	0.10625
KAPCA	FJX1	4	0.871	0.21775
KAPCA	ASAP1	5	0.11	0.022
KAPCA	CKAP5	4	0.327	0.08175
KAPCA	CD7	4	0.439	0.10975
KAPCA	ITIH3	3	0.387	0.129
KAPCA	IQCH	3	0.366	0.122
KAPCA	DMRT1	4	0.586	0.1465
KAPCA	YIPF2	3	0.909	0.303
KAPCA	KNTC1	3	0.289	0.0963333333333333
KAPCA	GBP1	3	0.158	0.0526666666666667
KAPCA	PPME1	6	0.365	0.0608333333333333
KAPCA	MIIP	4	0.458	0.1145
KAPCA	GRK5	3	0.374	0.124666666666667
KAPCA	TESK1	4	0.371	0.09275
KAPCA	NR4A1	3	0.098	0.0326666666666667
KAPCA	FPR1	2	0.479	0.2395
KAPCA	GLYAT	5	0.363	0.0726
KAPCA	ASTE1	5	0.798	0.1596
KAPCA	OAT	5	0.363	0.0726
KAPCA	STK11	5	0.103	0.0206
KAPCA	CARD8	5	0.382	0.0764
NTKL	FJX1	5	0.983	0.1966
NTKL	ASAP1	4	0.226	0.0565
NTKL	CKAP5	7	0.495	0.0707142857142857
NTKL	CD7	5	0.358	0.0716
NTKL	ITIH3	6	0.566	0.0943333333333333
NTKL	IQCH	6	0.573	0.0955
NTKL	DMRT1	4	0.996	0.249
NTKL	YIPF2	7	1.207	0.172428571428571
NTKL	KNTC1	6	0.443	0.0738333333333333
NTKL	GBP1	4	0.267	0.06675
NTKL	PPME1	4	0.304	0.076
NTKL	MIIP	5	0.636	0.1272
NTKL	GRK5	4	0.34	0.085
NTKL	TESK1	4	0.26	0.065
NTKL	NR4A1	5	0.239	0.0478
NTKL	FPR1	5	0.447	0.0894
