source	destinations_disconnected_to
ACE	SYT13	IFT46
KAPCA	SYT13	IFT46
NTKL	SYT13	IFT46
CALM	SYT13	IFT46
ACHA4	SYT13	IFT46
ANXA2	SYT13	IFT46
AURKB	SYT13	IFT46
GNAT3	SYT13	IFT46
CA2D1	SYT13	IFT46
CAH4	SYT13	IFT46
AK1C1	SYT13	IFT46
ROCK1	SYT13	IFT46
CHLE	SYT13	IFT46
J3QK85	SYT13	IFT46
ZAP70	SYT13	IFT46
UD14	SYT13	IFT46
S12A2	SYT13	IFT46
EST1A	SYT13	IFT46
VKOR1	SYT13	IFT46
XDH	SYT13	IFT46
ACHB4	SYT13	IFT46
RLP24	SYT13	IFT46
EDN1	SYT13	IFT46
GBRB3	SYT13	IFT46
TKT	SYT13	IFT46
NEU2	SYT13	IFT46
3HAO	SYT13	IFT46
RL10L	SYT13	IFT46
ADA1D	SYT13	IFT46
CANB2	SYT13	IFT46
KAP3	SYT13	IFT46
PANX1	SYT13	IFT46
ST2A1	SYT13	IFT46
UPP2	SYT13	IFT46
AK1D1	SYT13	IFT46
CAC1A	SYT13	IFT46
CUBN	SYT13	IFT46
THA	SYT13	IFT46
TBB5	SYT13	IFT46
CATA	SYT13	IFT46
RL3	SYT13	IFT46
PA2GE	SYT13	IFT46
HRH2	SYT13	IFT46
ATTY	SYT13	IFT46
S29A2	SYT13	IFT46
GBRT	SYT13	IFT46
ACHA3	SYT13	IFT46
CDK6	SYT13	IFT46
5HT7R	SYT13	IFT46
ADRB1	SYT13	IFT46
CP11A	SYT13	IFT46
CSK	SYT13	IFT46
5HT3A	SYT13	IFT46
AT12A	SYT13	IFT46
IOD3	SYT13	IFT46
PGFRA	SYT13	IFT46
A1AG1	SYT13	IFT46
TNFA	SYT13	IFT46
NFAC2	SYT13	IFT46
NOS2	SYT13	IFT46
5HT2B	SYT13	IFT46
HS90A	SYT13	IFT46
LCK	SYT13	IFT46
ADCYA	SYT13	IFT46
HS90B	SYT13	IFT46
ADA2A	SYT13	IFT46
CACP	SYT13	IFT46
RARA	SYT13	IFT46
PYC	SYT13	IFT46
CATL1	SYT13	IFT46
ACHA9	SYT13	IFT46
NH2L1	SYT13	IFT46
AAKB2	SYT13	IFT46
DCXR	SYT13	IFT46
CXCL7	SYT13	IFT46
KCNE1	SYT13	IFT46
B3GT4	SYT13	IFT46
ACES	SYT13	IFT46
SCNNG	SYT13	IFT46
HASP	SYT13	IFT46
MMP3	SYT13	IFT46
MET	SYT13	IFT46
AA2BR	SYT13	IFT46
PDE8A	SYT13	IFT46
5HT2C	SYT13	IFT46
AK1C3	SYT13	IFT46
OSTCN	SYT13	IFT46
NMD3B	SYT13	IFT46
CDK5	SYT13	IFT46
PPARA	SYT13	IFT46
DRD2	SYT13	IFT46
VGFR2	SYT13	IFT46
CP1A2	SYT13	IFT46
NGF	SYT13	IFT46
GBRA6	SYT13	IFT46
ACHA7	SYT13	IFT46
CP2C9	SYT13	IFT46
TBA1A	SYT13	IFT46
IL2RA	SYT13	IFT46
PPB1	SYT13	IFT46
PD2R	SYT13	IFT46
Q71TU5	SYT13	IFT46
DCE1	SYT13	IFT46
GBRG1	SYT13	IFT46
FGFR2	SYT13	IFT46
IMPA1	SYT13	IFT46
ACM2	SYT13	IFT46
IL8	SYT13	IFT46
5HT6R	SYT13	IFT46
KPCT	SYT13	IFT46
AOC1	SYT13	IFT46
PCNA	SYT13	IFT46
KSYK	SYT13	IFT46
CAH9	SYT13	IFT46
RL11	SYT13	IFT46
CACB3	SYT13	IFT46
HMDH	SYT13	IFT46
GBRA4	SYT13	IFT46
KIT	SYT13	IFT46
AOFA	SYT13	IFT46
NEP	SYT13	IFT46
GLYC	SYT13	IFT46
NCOA2	SYT13	IFT46
5HT1E	SYT13	IFT46
TBA4A	SYT13	IFT46
METH	SYT13	IFT46
LDHA	SYT13	IFT46
MK08	SYT13	IFT46
IGHG4	SYT13	IFT46
CP2CJ	SYT13	IFT46
RXRA	SYT13	IFT46
PA2GA	SYT13	IFT46
CP131	SYT13	IFT46
ACACB	SYT13	IFT46
PTHY	SYT13	IFT46
IL10	SYT13	IFT46
CAH2	SYT13	IFT46
OPRD	SYT13	IFT46
AAPK1	SYT13	IFT46
PDPK1	SYT13	IFT46
ADRB3	SYT13	IFT46
C11B1	SYT13	IFT46
GBRP	SYT13	IFT46
ROCK2	SYT13	IFT46
RL8	SYT13	IFT46
ADCY2	SYT13	IFT46
PHOP2	SYT13	IFT46
CAH12	SYT13	IFT46
S10A4	SYT13	IFT46
GRIK1	SYT13	IFT46
CBG	SYT13	IFT46
PRGR	SYT13	IFT46
HCAR2	SYT13	IFT46
DNMT1	SYT13	IFT46
PGH2	SYT13	IFT46
CAC1F	SYT13	IFT46
ADA2C	SYT13	IFT46
S15A1	SYT13	IFT46
ADA1A	SYT13	IFT46
A1AG2	SYT13	IFT46
OX1R	SYT13	IFT46
KCMA1	SYT13	IFT46
NMDE3	SYT13	IFT46
HIBCH	SYT13	IFT46
IPKA	SYT13	IFT46
S22AI	SYT13	IFT46
S29A1	SYT13	IFT46
HDAC1	SYT13	IFT46
PNPH	SYT13	IFT46
ADA2B	SYT13	IFT46
TRFL	SYT13	IFT46
ALBU	SYT13	IFT46
FMO3	SYT13	IFT46
PLK1	SYT13	IFT46
SGMR1	SYT13	IFT46
GUAA	SYT13	IFT46
QOR	SYT13	IFT46
GCR	SYT13	IFT46
CATD	SYT13	IFT46
MIF	SYT13	IFT46
HPGDS	SYT13	IFT46
MKNK1	SYT13	IFT46
P2RY2	SYT13	IFT46
S12A4	SYT13	IFT46
EGFR	SYT13	IFT46
NFKB1	SYT13	IFT46
PGFRB	SYT13	IFT46
ANT3	SYT13	IFT46
GTR1	SYT13	IFT46
MK10	SYT13	IFT46
CAMLG	SYT13	IFT46
HEMH	SYT13	IFT46
MTRR	SYT13	IFT46
NQO1	SYT13	IFT46
ACH10	SYT13	IFT46
FMO4	SYT13	IFT46
DRD5	SYT13	IFT46
TRY1	SYT13	IFT46
SCNAA	SYT13	IFT46
GBRG3	SYT13	IFT46
PDE8B	SYT13	IFT46
KCNA2	SYT13	IFT46
IFNA2	SYT13	IFT46
AA1R	SYT13	IFT46
MAPK2	SYT13	IFT46
PK3CD	SYT13	IFT46
HRH4	SYT13	IFT46
GBRB1	SYT13	IFT46
HCN2	SYT13	IFT46
RL26L	SYT13	IFT46
DMTA2	SYT13	IFT46
6PGD	SYT13	IFT46
GRP78	SYT13	IFT46
PSIP1	SYT13	IFT46
AT1A4	SYT13	IFT46
GLR	SYT13	IFT46
OPRK	SYT13	IFT46
ATPB	SYT13	IFT46
STMN4	SYT13	IFT46
CACB2	SYT13	IFT46
NMDZ1	SYT13	IFT46
SC6A3	SYT13	IFT46
ST2B1	SYT13	IFT46
TBG1	SYT13	IFT46
ESR1	SYT13	IFT46
CREB1	SYT13	IFT46
5HT1B	SYT13	IFT46
ERBB2	SYT13	IFT46
HDAC7	SYT13	IFT46
KCC1B	SYT13	IFT46
TBD	SYT13	IFT46
TOP2B	SYT13	IFT46
3BHS1	SYT13	IFT46
ATP4A	SYT13	IFT46
LOX5	SYT13	IFT46
UD3A1	SYT13	IFT46
BDNF	SYT13	IFT46
GBRA1	SYT13	IFT46
FOS	SYT13	IFT46
SHBG	SYT13	IFT46
ODP2	SYT13	IFT46
ABCA1	SYT13	IFT46
DYR	SYT13	IFT46
P85A	SYT13	IFT46
SIR1	SYT13	IFT46
MTHR	SYT13	IFT46
ADCL2	SYT13	IFT46
IBP3	SYT13	IFT46
DDR1	SYT13	IFT46
CP46A	SYT13	IFT46
SCN2A	SYT13	IFT46
IL4	SYT13	IFT46
NPS	SYT13	IFT46
NMDE1	SYT13	IFT46
AOFB	SYT13	IFT46
RL13A	SYT13	IFT46
