source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NRAP	6	0.59	0.0983333333333333
ACE	MSRA	5	0.412	0.0824
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	BMP6	3	0.21	0.07
ACE	BASP1	3	0.211	0.0703333333333333
ACE	ROS1	4	0.235	0.05875
ACE	PDGFA	5	0.143	0.0286
ACE	EDC3	4	0.196	0.049
ACE	GRM1	3	0.503	0.167666666666667
ACE	MED8	4	0.176	0.044
ACE	MRM1	6	0.816	0.136
ACE	CD83	3	0.238	0.0793333333333333
ACE	IL3RA	3	0.094	0.0313333333333333
ACE	SNX2	4	0.236	0.059
ACE	NOX1	3	0.157	0.0523333333333333
ACE	IFIH1	5	0.185	0.037
ACE	RAB8B	4	0.382	0.0955
ACE	OAS2	4	0.308	0.077
KAPCA	NRAP	7	0.588	0.084
KAPCA	MSRA	7	0.439	0.0627142857142857
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	BMP6	4	0.201	0.05025
KAPCA	BASP1	6	0.246	0.041
KAPCA	ROS1	7	0.264	0.0377142857142857
KAPCA	PDGFA	6	0.189	0.0315
KAPCA	EDC3	5	0.187	0.0374
KAPCA	GRM1	2	0.458	0.229
KAPCA	MED8	3	0.17	0.0566666666666667
KAPCA	MRM1	6	0.801	0.1335
KAPCA	CD83	4	0.229	0.05725
KAPCA	IL3RA	4	0.085	0.02125
KAPCA	SNX2	5	0.234	0.0468
KAPCA	NOX1	3	0.16	0.0533333333333333
KAPCA	IFIH1	3	0.171	0.057
KAPCA	RAB8B	5	0.499	0.0998
KAPCA	OAS2	2	0.465	0.2325
NTKL	NRAP	6	0.718	0.119666666666667
NTKL	MSRA	6	0.54	0.09
NTKL	KIFC3	4	0.282	0.0705
NTKL	BMP6	5	0.352	0.0704
NTKL	BASP1	5	0.376	0.0752
NTKL	ROS1	4	0.36	0.09
NTKL	PDGFA	7	0.227	0.0324285714285714
NTKL	EDC3	5	0.316	0.0632
NTKL	GRM1	5	0.658	0.1316
NTKL	MED8	5	0.307	0.0614
NTKL	MRM1	6	0.79	0.131666666666667
NTKL	CD83	5	0.364	0.0728
NTKL	IL3RA	6	0.258	0.043
NTKL	SNX2	4	0.238	0.0595
NTKL	NOX1	5	0.223	0.0446
NTKL	IFIH1	4	0.34	0.085
NTKL	RAB8B	4	0.369	0.09225
NTKL	OAS2	5	0.405	0.081
CALM	NRAP	5	0.681	0.1362
CALM	MSRA	5	0.402	0.0804
CALM	KIFC3	4	0.14	0.035
CALM	BMP6	4	0.202	0.0505
CALM	BASP1	1	0.135	0.135
CALM	ROS1	4	0.229	0.05725
CALM	PDGFA	5	0.108	0.0216
CALM	EDC3	5	0.188	0.0376
CALM	GRM1	2	0.197	0.0985
CALM	MED8	4	0.15	0.0375
CALM	MRM1	5	0.67	0.134
CALM	CD83	4	0.23	0.0575
CALM	IL3RA	4	0.086	0.0215
CALM	SNX2	3	0.118	0.0393333333333333
CALM	NOX1	4	0.103	0.02575
CALM	IFIH1	5	0.175	0.035
CALM	RAB8B	3	0.249	0.083
CALM	OAS2	4	0.285	0.07125
ACHA4	NRAP	7	0.681	0.0972857142857143
ACHA4	MSRA	7	0.532	0.076
ACHA4	KIFC3	4	0.255	0.06375
ACHA4	BMP6	4	0.284	0.071
ACHA4	BASP1	3	0.313	0.104333333333333
ACHA4	ROS1	6	0.337	0.0561666666666667
ACHA4	PDGFA	5	0.2	0.04
ACHA4	EDC3	5	0.27	0.054
ACHA4	GRM1	2	0.311	0.1555
ACHA4	MED8	5	0.267	0.0534
ACHA4	MRM1	6	0.773	0.128833333333333
ACHA4	CD83	4	0.312	0.078
ACHA4	IL3RA	4	0.168	0.042
ACHA4	SNX2	4	0.272	0.068
ACHA4	NOX1	4	0.194	0.0485
ACHA4	IFIH1	5	0.295	0.059
ACHA4	RAB8B	4	0.403	0.10075
ACHA4	OAS2	6	0.382	0.0636666666666667
ANXA2	NRAP	4	0.565	0.14125
ANXA2	MSRA	3	0.398	0.132666666666667
ANXA2	KIFC3	4	0.152	0.038
ANXA2	BMP6	5	0.231	0.0462
ANXA2	BASP1	3	0.223	0.0743333333333333
ANXA2	ROS1	4	0.241	0.06025
ANXA2	PDGFA	5	0.174	0.0348
ANXA2	EDC3	4	0.256	0.064
ANXA2	GRM1	3	0.594	0.198
ANXA2	MED8	4	0.162	0.0405
ANXA2	MRM1	5	0.85	0.17
ANXA2	CD83	2	0.222	0.111
ANXA2	IL3RA	3	0.156	0.052
ANXA2	SNX2	4	0.223	0.05575
ANXA2	NOX1	4	0.204	0.051
ANXA2	IFIH1	4	0.193	0.04825
ANXA2	RAB8B	4	0.459	0.11475
ANXA2	OAS2	3	0.342	0.114
AURKB	NRAP	8	0.619	0.077375
AURKB	MSRA	6	0.425	0.0708333333333333
AURKB	KIFC3	2	0.124	0.062
AURKB	BMP6	6	0.24	0.04
AURKB	BASP1	3	0.25	0.0833333333333333
AURKB	ROS1	4	0.208	0.052
AURKB	PDGFA	4	0.133	0.03325
AURKB	EDC3	6	0.243	0.0405
AURKB	GRM1	4	0.602	0.1505
AURKB	MED8	4	0.201	0.05025
AURKB	MRM1	4	0.612	0.153
AURKB	CD83	5	0.285	0.057
AURKB	IL3RA	5	0.141	0.0282
AURKB	SNX2	6	0.265	0.0441666666666667
AURKB	NOX1	4	0.181	0.04525
AURKB	IFIH1	2	0.143	0.0715
AURKB	RAB8B	7	0.458	0.0654285714285714
AURKB	OAS2	4	0.281	0.07025
GNAT3	NRAP	6	0.743	0.123833333333333
GNAT3	MSRA	6	0.615	0.1025
GNAT3	KIFC3	6	0.281	0.0468333333333333
GNAT3	BMP6	5	0.32	0.064
GNAT3	BASP1	3	0.282	0.094
GNAT3	ROS1	2	0.258	0.129
GNAT3	PDGFA	5	0.249	0.0498
GNAT3	EDC3	4	0.241	0.06025
GNAT3	GRM1	3	0.564	0.188
GNAT3	MED8	4	0.318	0.0795
GNAT3	MRM1	7	0.889	0.127
GNAT3	CD83	4	0.434	0.1085
GNAT3	IL3RA	5	0.249	0.0498
GNAT3	SNX2	4	0.314	0.0785
GNAT3	NOX1	4	0.267	0.06675
GNAT3	IFIH1	5	0.283	0.0566
GNAT3	RAB8B	4	0.488	0.122
GNAT3	OAS2	6	0.496	0.0826666666666667
CA2D1	NRAP	6	0.795	0.1325
CA2D1	MSRA	10	0.683	0.0683
CA2D1	KIFC3	5	0.283	0.0566
CA2D1	BMP6	8	0.452	0.0565
CA2D1	BASP1	3	0.258	0.086
CA2D1	ROS1	6	0.471	0.0785
CA2D1	PDGFA	4	0.376	0.094
CA2D1	EDC3	6	0.486	0.081
CA2D1	GRM1	3	0.623	0.207666666666667
CA2D1	MED8	5	0.341	0.0682
CA2D1	MRM1	7	1.114	0.159142857142857
CA2D1	CD83	4	0.623	0.15575
CA2D1	IL3RA	2	0.3	0.15
CA2D1	SNX2	6	0.453	0.0755
CA2D1	NOX1	5	0.455	0.091
CA2D1	IFIH1	5	0.303	0.0606
CA2D1	RAB8B	4	0.838	0.2095
CA2D1	OAS2	5	0.629	0.1258
CAH4	NRAP	4	0.803	0.20075
CAH4	MSRA	6	0.919	0.153166666666667
CAH4	KIFC3	6	0.486	0.081
CAH4	BMP6	6	0.627	0.1045
CAH4	BASP1	4	0.612	0.153
CAH4	ROS1	4	0.533	0.13325
CAH4	PDGFA	4	0.489	0.12225
CAH4	EDC3	3	0.789	0.263
CAH4	GRM1	4	0.863	0.21575
CAH4	MED8	4	0.771	0.19275
CAH4	MRM1	9	1.331	0.147888888888889
CAH4	CD83	4	0.786	0.1965
CAH4	IL3RA	5	0.434	0.0868
CAH4	SNX2	7	0.868	0.124
CAH4	NOX1	4	0.568	0.142
CAH4	IFIH1	4	0.464	0.116
CAH4	RAB8B	4	0.941	0.23525
CAH4	OAS2	7	0.941	0.134428571428571
AK1C1	NRAP	8	0.946	0.11825
AK1C1	MSRA	5	0.555	0.111
AK1C1	KIFC3	7	0.358	0.0511428571428571
AK1C1	BMP6	4	0.386	0.0965
AK1C1	BASP1	5	0.383	0.0766
AK1C1	ROS1	5	0.585	0.117
AK1C1	PDGFA	5	0.365	0.073
AK1C1	EDC3	6	0.524	0.0873333333333333
AK1C1	GRM1	5	0.827	0.1654
AK1C1	MED8	4	0.282	0.0705
AK1C1	MRM1	6	0.997	0.166166666666667
AK1C1	CD83	3	0.667	0.222333333333333
AK1C1	IL3RA	6	0.316	0.0526666666666667
AK1C1	SNX2	5	0.381	0.0762
AK1C1	NOX1	4	0.323	0.08075
AK1C1	IFIH1	6	0.355	0.0591666666666667
AK1C1	RAB8B	6	0.95	0.158333333333333
AK1C1	OAS2	6	0.841	0.140166666666667
ROCK1	NRAP	4	0.642	0.1605
ROCK1	MSRA	10	0.614	0.0614
ROCK1	KIFC3	6	0.227	0.0378333333333333
ROCK1	BMP6	5	0.288	0.0576
ROCK1	BASP1	4	0.344	0.086
ROCK1	ROS1	4	0.288	0.072
ROCK1	PDGFA	4	0.22	0.055
ROCK1	EDC3	4	0.271	0.06775
ROCK1	GRM1	7	0.938	0.134
ROCK1	MED8	4	0.247	0.06175
ROCK1	MRM1	7	0.976	0.139428571428571
ROCK1	CD83	4	0.442	0.1105
ROCK1	IL3RA	3	0.192	0.064
ROCK1	SNX2	6	0.36	0.06
ROCK1	NOX1	2	0.088	0.044
ROCK1	IFIH1	5	0.251	0.0502
ROCK1	RAB8B	5	0.835	0.167
ROCK1	OAS2	7	0.951	0.135857142857143
CHLE	NRAP	6	0.598	0.0996666666666667
CHLE	MSRA	6	0.449	0.0748333333333333
CHLE	KIFC3	6	0.18	0.03
CHLE	BMP6	3	0.239	0.0796666666666667
CHLE	BASP1	3	0.234	0.078
CHLE	ROS1	6	0.274	0.0456666666666667
CHLE	PDGFA	4	0.196	0.049
CHLE	EDC3	6	0.289	0.0481666666666667
CHLE	GRM1	4	0.751	0.18775
CHLE	MED8	2	0.183	0.0915
CHLE	MRM1	4	0.848	0.212
CHLE	CD83	4	0.409	0.10225
CHLE	IL3RA	4	0.167	0.04175
CHLE	SNX2	3	0.232	0.0773333333333333
CHLE	NOX1	4	0.185	0.04625
CHLE	IFIH1	4	0.22	0.055
CHLE	RAB8B	4	0.602	0.1505
CHLE	OAS2	5	0.776	0.1552
J3QK85	NRAP	4	0.532	0.133
J3QK85	MSRA	4	0.423	0.10575
J3QK85	KIFC3	4	0.119	0.02975
J3QK85	BMP6	5	0.198	0.0396
J3QK85	BASP1	3	0.19	0.0633333333333333
J3QK85	ROS1	4	0.208	0.052
J3QK85	PDGFA	4	0.121	0.03025
J3QK85	EDC3	4	0.223	0.05575
J3QK85	GRM1	4	0.519	0.12975
J3QK85	MED8	4	0.129	0.03225
J3QK85	MRM1	6	0.749	0.124833333333333
J3QK85	CD83	3	0.247	0.0823333333333333
J3QK85	IL3RA	3	0.123	0.041
J3QK85	SNX2	4	0.19	0.0475
J3QK85	NOX1	3	0.139	0.0463333333333333
J3QK85	IFIH1	4	0.16	0.04
J3QK85	RAB8B	4	0.328	0.082
J3QK85	OAS2	4	0.337	0.08425
ZAP70	NRAP	6	0.548	0.0913333333333333
ZAP70	MSRA	7	0.434	0.062
ZAP70	KIFC3	4	0.089	0.02225
ZAP70	BMP6	5	0.19	0.038
ZAP70	BASP1	5	0.207	0.0414
ZAP70	ROS1	3	0.158	0.0526666666666667
ZAP70	PDGFA	5	0.054	0.0108
ZAP70	EDC3	5	0.216	0.0432
ZAP70	GRM1	4	0.486	0.1215
ZAP70	MED8	6	0.146	0.0243333333333333
ZAP70	MRM1	6	0.942	0.157
ZAP70	CD83	2	0.217	0.1085
ZAP70	IL3RA	4	0.1	0.025
ZAP70	SNX2	6	0.206	0.0343333333333333
ZAP70	NOX1	4	0.072	0.018
ZAP70	IFIH1	4	0.148	0.037
ZAP70	RAB8B	4	0.293	0.07325
ZAP70	OAS2	2	0.196	0.098
UD14	NRAP	8	0.766	0.09575
UD14	MSRA	4	0.391	0.09775
UD14	KIFC3	6	0.248	0.0413333333333333
UD14	BMP6	3	0.276	0.092
UD14	BASP1	4	0.273	0.06825
UD14	ROS1	8	0.442	0.05525
UD14	PDGFA	4	0.255	0.06375
UD14	EDC3	6	0.355	0.0591666666666667
UD14	GRM1	4	0.714	0.1785
UD14	MED8	4	0.215	0.05375
UD14	MRM1	7	0.902	0.128857142857143
UD14	CD83	5	0.397	0.0794
UD14	IL3RA	5	0.206	0.0412
UD14	SNX2	4	0.271	0.06775
UD14	NOX1	3	0.213	0.071
UD14	IFIH1	5	0.274	0.0548
UD14	RAB8B	5	0.481	0.0962
UD14	OAS2	6	0.517	0.0861666666666667
S12A2	NRAP	7	0.733	0.104714285714286
S12A2	MSRA	7	0.584	0.0834285714285714
S12A2	KIFC3	4	0.307	0.07675
S12A2	BMP6	4	0.336	0.084
S12A2	BASP1	6	0.391	0.0651666666666667
S12A2	ROS1	6	0.389	0.0648333333333333
S12A2	PDGFA	5	0.252	0.0504
S12A2	EDC3	5	0.322	0.0644
S12A2	GRM1	3	0.681	0.227
S12A2	MED8	5	0.319	0.0638
S12A2	MRM1	6	0.825	0.1375
S12A2	CD83	4	0.364	0.091
S12A2	IL3RA	4	0.22	0.055
S12A2	SNX2	4	0.324	0.081
S12A2	NOX1	4	0.246	0.0615
S12A2	IFIH1	4	0.339	0.08475
S12A2	RAB8B	4	0.455	0.11375
S12A2	OAS2	6	0.434	0.0723333333333333
EST1A	NRAP	8	0.856	0.107
EST1A	MSRA	3	0.466	0.155333333333333
EST1A	KIFC3	6	0.133	0.0221666666666667
EST1A	BMP6	6	0.241	0.0401666666666667
EST1A	BASP1	4	0.301	0.07525
EST1A	ROS1	5	0.404	0.0808
EST1A	PDGFA	10	0.27	0.027
EST1A	EDC3	2	0.182	0.091
EST1A	GRM1	7	0.915	0.130714285714286
EST1A	MED8	7	0.262	0.0374285714285714
EST1A	MRM1	4	0.637	0.15925
EST1A	CD83	4	0.489	0.12225
EST1A	IL3RA	7	0.159	0.0227142857142857
EST1A	SNX2	4	0.299	0.07475
EST1A	NOX1	4	0.308	0.077
EST1A	IFIH1	6	0.198	0.033
EST1A	RAB8B	5	0.913	0.1826
EST1A	OAS2	7	0.846	0.120857142857143
VKOR1	NRAP	6	0.948	0.158
VKOR1	MSRA	4	0.641	0.16025
VKOR1	KIFC3	8	0.612	0.0765
VKOR1	BMP6	5	0.64	0.128
VKOR1	BASP1	6	0.637	0.106166666666667
VKOR1	ROS1	5	0.722	0.1444
VKOR1	PDGFA	8	0.589	0.073625
VKOR1	EDC3	6	0.678	0.113
VKOR1	GRM1	8	0.993	0.124125
VKOR1	MED8	6	0.62	0.103333333333333
VKOR1	MRM1	7	1.152	0.164571428571429
VKOR1	CD83	6	0.726	0.121
VKOR1	IL3RA	7	0.57	0.0814285714285714
VKOR1	SNX2	5	0.6	0.12
VKOR1	NOX1	3	0.541	0.180333333333333
VKOR1	IFIH1	4	0.538	0.1345
VKOR1	RAB8B	5	0.731	0.1462
VKOR1	OAS2	9	0.876	0.0973333333333333
XDH	NRAP	4	0.882	0.2205
XDH	MSRA	6	0.844	0.140666666666667
XDH	KIFC3	7	0.37	0.0528571428571429
XDH	BMP6	4	0.434	0.1085
XDH	BASP1	5	0.427	0.0854
XDH	ROS1	2	0.511	0.2555
XDH	PDGFA	5	0.373	0.0746
XDH	EDC3	6	0.69	0.115
XDH	GRM1	6	0.997	0.166166666666667
XDH	MED8	4	0.573	0.14325
XDH	MRM1	5	1.138	0.2276
XDH	CD83	6	0.787	0.131166666666667
XDH	IL3RA	6	0.318	0.053
XDH	SNX2	4	0.569	0.14225
XDH	NOX1	3	0.257	0.0856666666666667
XDH	IFIH1	5	0.348	0.0696
XDH	RAB8B	4	0.747	0.18675
XDH	OAS2	5	0.783	0.1566
ACHB4	NRAP	7	0.733	0.104714285714286
ACHB4	MSRA	7	0.584	0.0834285714285714
ACHB4	KIFC3	4	0.307	0.07675
ACHB4	BMP6	4	0.336	0.084
ACHB4	BASP1	6	0.391	0.0651666666666667
ACHB4	ROS1	6	0.389	0.0648333333333333
ACHB4	PDGFA	5	0.252	0.0504
ACHB4	EDC3	5	0.322	0.0644
ACHB4	GRM1	3	0.681	0.227
ACHB4	MED8	5	0.319	0.0638
ACHB4	MRM1	6	0.825	0.1375
ACHB4	CD83	4	0.364	0.091
ACHB4	IL3RA	4	0.22	0.055
ACHB4	SNX2	4	0.324	0.081
ACHB4	NOX1	4	0.246	0.0615
ACHB4	IFIH1	5	0.347	0.0694
ACHB4	RAB8B	4	0.455	0.11375
ACHB4	OAS2	6	0.434	0.0723333333333333
RLP24	NRAP	6	0.771	0.1285
RLP24	MSRA	9	0.506	0.0562222222222222
RLP24	KIFC3	5	0.167	0.0334
RLP24	BMP6	5	0.275	0.055
RLP24	BASP1	6	0.355	0.0591666666666667
RLP24	ROS1	7	0.458	0.0654285714285714
RLP24	PDGFA	9	0.304	0.0337777777777778
RLP24	EDC3	4	0.373	0.09325
RLP24	GRM1	4	0.958	0.2395
RLP24	MED8	6	0.296	0.0493333333333333
RLP24	MRM1	3	0.637	0.212333333333333
RLP24	CD83	6	0.543	0.0905
RLP24	IL3RA	6	0.193	0.0321666666666667
RLP24	SNX2	6	0.353	0.0588333333333333
RLP24	NOX1	5	0.348	0.0696
RLP24	IFIH1	5	0.232	0.0464
RLP24	RAB8B	4	0.847	0.21175
RLP24	OAS2	7	0.909	0.129857142857143
EDN1	NRAP	6	0.534	0.089
EDN1	MSRA	6	0.385	0.0641666666666667
EDN1	KIFC3	6	0.116	0.0193333333333333
EDN1	BMP6	3	0.137	0.0456666666666667
EDN1	BASP1	5	0.192	0.0384
EDN1	ROS1	3	0.206	0.0686666666666667
EDN1	PDGFA	5	0.074	0.0148
EDN1	EDC3	4	0.123	0.03075
EDN1	GRM1	3	0.441	0.147
EDN1	MED8	4	0.12	0.03
EDN1	MRM1	5	0.636	0.1272
EDN1	CD83	3	0.165	0.055
EDN1	IL3RA	3	0.021	0.007
EDN1	SNX2	3	0.084	0.028
EDN1	NOX1	4	0.069	0.01725
EDN1	IFIH1	4	0.148	0.037
EDN1	RAB8B	3	0.215	0.0716666666666667
EDN1	OAS2	4	0.251	0.06275
GBRB3	NRAP	8	0.928	0.116
GBRB3	MSRA	8	0.851	0.106375
GBRB3	KIFC3	6	0.369	0.0615
