source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ERI2	3	0.747	0.249
ACE	PEX6	5	0.329	0.0658
ACE	KMO	8	0.798	0.09975
ACE	KCNJ3	4	0.249	0.06225
ACE	FCN3	3	0.253	0.0843333333333333
ACE	GALR1	2	0.123	0.0615
ACE	SNX5	4	0.566	0.1415
ACE	DMPK	6	0.984	0.164
ACE	MMP16	4	0.676	0.169
ACE	SALL2	5	0.69	0.138
ACE	PRUNE	6	0.51	0.085
ACE	CD244	4	0.228	0.057
ACE	WIPF1	4	0.275	0.06875
ACE	PNOC	2	0.086	0.043
ACE	KDM6B	4	0.655	0.16375
ACE	P2RY6	2	0.099	0.0495
ACE	BICD2	5	0.479	0.0958
KAPCA	ERI2	6	0.767	0.127833333333333
KAPCA	PEX6	6	0.413	0.0688333333333333
KAPCA	KMO	7	0.815	0.116428571428571
KAPCA	KCNJ3	3	0.266	0.0886666666666667
KAPCA	FCN3	3	0.365	0.121666666666667
KAPCA	GALR1	2	0.145	0.0725
KAPCA	SNX5	7	0.709	0.101285714285714
KAPCA	DMPK	3	0.513	0.171
KAPCA	MMP16	2	0.76	0.38
KAPCA	SALL2	4	0.445	0.11125
KAPCA	PRUNE	6	0.495	0.0825
KAPCA	CD244	4	0.213	0.05325
KAPCA	WIPF1	5	0.44	0.088
KAPCA	PNOC	2	0.14	0.07
KAPCA	KDM6B	4	0.58	0.145
KAPCA	P2RY6	4	0.227	0.05675
KAPCA	BICD2	2	0.487	0.2435
NTKL	ERI2	7	0.929	0.132714285714286
NTKL	PEX6	8	0.526	0.06575
NTKL	KMO	8	0.405	0.050625
NTKL	KCNJ3	6	0.42	0.07
NTKL	FCN3	6	0.49	0.0816666666666667
NTKL	GALR1	5	0.37	0.074
NTKL	SNX5	7	0.799	0.114142857142857
NTKL	DMPK	7	0.917	0.131
NTKL	MMP16	4	0.503	0.12575
NTKL	SALL2	7	0.613	0.0875714285714286
NTKL	PRUNE	7	0.607	0.0867142857142857
NTKL	CD244	5	0.325	0.065
NTKL	WIPF1	6	0.358	0.0596666666666667
NTKL	PNOC	5	0.345	0.069
NTKL	KDM6B	6	0.739	0.123166666666667
NTKL	P2RY6	5	0.305	0.061
NTKL	BICD2	6	0.639	0.1065
CALM	ERI2	6	0.853	0.142166666666667
CALM	PEX6	5	0.319	0.0638
CALM	KMO	6	0.774	0.129
CALM	KCNJ3	3	0.229	0.0763333333333333
CALM	FCN3	3	0.328	0.109333333333333
CALM	GALR1	2	0.108	0.054
CALM	SNX5	4	0.592	0.148
CALM	DMPK	5	0.894	0.1788
CALM	MMP16	3	0.383	0.127666666666667
CALM	SALL2	3	0.337	0.112333333333333
