source	dest	edges	cum_dist	avg_dist_per_edge
ACE	LZTS1	3	0.19	0.0633333333333333
ACE	TREM2	5	0.179	0.0358
ACE	BMP4	6	0.132	0.022
ACE	GPN2	4	0.468	0.117
ACE	CD48	5	0.127	0.0254
ACE	GPR17	2	0.128	0.064
ACE	TCFL5	8	0.504	0.063
ACE	SSR1	3	0.118	0.0393333333333333
ACE	BID	4	0.13	0.0325
ACE	ISLR	5	0.558	0.1116
ACE	SURF2	4	0.589	0.14725
ACE	ITK	4	0.112	0.028
ACE	RPP40	6	0.509	0.0848333333333333
ACE	MBNL1	3	0.559	0.186333333333333
ACE	MTUS1	3	0.516	0.172
ACE	CENPQ	5	0.576	0.1152
ACE	DEGS1	3	0.754	0.251333333333333
KAPCA	LZTS1	4	0.181	0.04525
KAPCA	TREM2	6	0.194	0.0323333333333333
KAPCA	BMP4	4	0.143	0.03575
KAPCA	GPN2	6	0.495	0.0825
KAPCA	CD48	5	0.121	0.0242
KAPCA	GPR17	5	0.174	0.0348
KAPCA	TCFL5	5	0.499	0.0998
KAPCA	SSR1	2	0.135	0.0675
KAPCA	BID	3	0.086	0.0286666666666667
KAPCA	ISLR	7	0.576	0.0822857142857143
KAPCA	SURF2	4	0.574	0.1435
KAPCA	ITK	5	0.11	0.022
KAPCA	RPP40	3	0.346	0.115333333333333
KAPCA	MBNL1	3	0.671	0.223666666666667
KAPCA	MTUS1	4	0.639	0.15975
KAPCA	CENPQ	4	0.331	0.08275
KAPCA	DEGS1	4	0.711	0.17775
NTKL	LZTS1	5	0.328	0.0656
NTKL	TREM2	5	0.292	0.0584
NTKL	BMP4	9	0.279	0.031
NTKL	GPN2	6	0.626	0.104333333333333
NTKL	CD48	5	0.221	0.0442
NTKL	GPR17	5	0.303	0.0606
NTKL	TCFL5	8	0.601	0.075125
NTKL	SSR1	5	0.36	0.072
NTKL	BID	5	0.227	0.0454
NTKL	ISLR	5	0.671	0.1342
NTKL	SURF2	5	0.686	0.1372
NTKL	ITK	5	0.222	0.0444
NTKL	RPP40	7	0.75	0.107142857142857
NTKL	MBNL1	5	0.692	0.1384
NTKL	MTUS1	6	0.713	0.118833333333333
NTKL	CENPQ	7	0.499	0.0712857142857143
NTKL	DEGS1	3	0.581	0.193666666666667
CALM	LZTS1	4	0.182	0.0455
CALM	TREM2	3	0.159	0.053
CALM	BMP4	6	0.122	0.0203333333333333
CALM	GPN2	4	0.458	0.1145
CALM	CD48	4	0.094	0.0235
CALM	GPR17	2	0.131	0.0655
CALM	TCFL5	8	0.488	0.061
CALM	SSR1	2	0.098	0.049
CALM	BID	3	0.087	0.029
CALM	ISLR	6	0.549	0.0915
CALM	SURF2	3	0.541	0.180333333333333
CALM	ITK	2	0.075	0.0375
CALM	RPP40	3	0.604	0.201333333333333
CALM	MBNL1	4	0.572	0.143
CALM	MTUS1	3	0.506	0.168666666666667
CALM	CENPQ	2	0.143	0.0715
CALM	DEGS1	2	0.461	0.2305
ACHA4	LZTS1	4	0.264	0.066
ACHA4	TREM2	5	0.267	0.0534
ACHA4	BMP4	5	0.228	0.0456
ACHA4	GPN2	6	0.588	0.098
ACHA4	CD48	5	0.197	0.0394
ACHA4	GPR17	5	0.257	0.0514
ACHA4	TCFL5	7	0.588	0.084
ACHA4	SSR1	4	0.292	0.073
ACHA4	BID	6	0.204	0.034
ACHA4	ISLR	5	0.646	0.1292
ACHA4	SURF2	6	0.663	0.1105
ACHA4	ITK	5	0.198	0.0396
