source	dest	edges	cum_dist	avg_dist_per_edge
ACE	KIT	5	0.073	0.0146
ACE	XCL1	4	0.279	0.06975
ACE	DCPS	6	0.858	0.143
ACE	EXOC1	5	0.365	0.073
ACE	COPA	6	0.21	0.035
ACE	CABP2	4	0.469	0.11725
ACE	KANK2	4	0.534	0.1335
ACE	DDX31	7	0.645	0.0921428571428572
ACE	LSP1	4	0.33	0.0825
ACE	NPL	4	0.189	0.04725
ACE	BIK	4	0.131	0.03275
ACE	NOX1	3	0.157	0.0523333333333333
ACE	HTRA1	3	0.561	0.187
ACE	STX4	3	0.236	0.0786666666666667
ACE	SKI	4	0.457	0.11425
ACE	EMR2	3	0.267	0.089
KAPCA	KIT	3	0.059	0.0196666666666667
KAPCA	XCL1	3	0.296	0.0986666666666667
KAPCA	DCPS	6	0.817	0.136166666666667
KAPCA	EXOC1	7	0.45	0.0642857142857143
KAPCA	COPA	6	0.209	0.0348333333333333
KAPCA	CABP2	5	0.46	0.092
KAPCA	KANK2	4	0.471	0.11775
KAPCA	DDX31	3	0.561	0.187
KAPCA	LSP1	4	0.315	0.07875
KAPCA	NPL	7	0.332	0.0474285714285714
KAPCA	BIK	3	0.087	0.029
KAPCA	NOX1	3	0.16	0.0533333333333333
KAPCA	HTRA1	4	0.518	0.1295
KAPCA	STX4	5	0.321	0.0642
KAPCA	SKI	3	0.212	0.0706666666666667
KAPCA	EMR2	5	0.917	0.1834
NTKL	KIT	4	0.204	0.051
NTKL	XCL1	5	0.361	0.0722
NTKL	DCPS	6	0.766	0.127666666666667
NTKL	EXOC1	7	0.431	0.0615714285714286
NTKL	COPA	2	0.227	0.1135
NTKL	CABP2	7	0.621	0.0887142857142857
NTKL	KANK2	5	0.631	0.1262
NTKL	DDX31	6	0.74	0.123333333333333
NTKL	LSP1	5	0.427	0.0854
NTKL	NPL	7	0.422	0.0602857142857143
NTKL	BIK	5	0.228	0.0456
NTKL	NOX1	5	0.223	0.0446
NTKL	HTRA1	3	0.388	0.129333333333333
NTKL	STX4	5	0.302	0.0604
NTKL	SKI	6	0.38	0.0633333333333333
NTKL	EMR2	5	0.4	0.08
CALM	KIT	5	0.063	0.0126
CALM	XCL1	3	0.259	0.0863333333333333
CALM	DCPS	4	0.629	0.15725
CALM	EXOC1	6	0.311	0.0518333333333333
CALM	COPA	5	0.182	0.0364
CALM	CABP2	2	0.381	0.1905
CALM	KANK2	4	0.472	0.118
CALM	DDX31	5	0.517	0.1034
CALM	LSP1	4	0.307	0.07675
CALM	NPL	4	0.215	0.05375
CALM	BIK	3	0.088	0.0293333333333333
CALM	NOX1	4	0.103	0.02575
CALM	HTRA1	2	0.268	0.134
CALM	STX4	4	0.182	0.0455
CALM	SKI	2	0.104	0.052
CALM	EMR2	3	0.713	0.237666666666667
ACHA4	KIT	2	0.158	0.079
ACHA4	XCL1	4	0.338	0.0845
ACHA4	DCPS	6	0.799	0.133166666666667
ACHA4	EXOC1	6	0.402	0.067
ACHA4	COPA	6	0.285	0.0475
ACHA4	CABP2	2	0.495	0.2475
ACHA4	KANK2	6	0.608	0.101333333333333
ACHA4	DDX31	5	0.731	0.1462
ACHA4	LSP1	6	0.404	0.0673333333333333
ACHA4	NPL	7	0.4	0.0571428571428571
ACHA4	BIK	6	0.205	0.0341666666666667
ACHA4	NOX1	4	0.194	0.0485
ACHA4	HTRA1	3	0.422	0.140666666666667
ACHA4	STX4	4	0.273	0.06825
ACHA4	SKI	5	0.357	0.0714
ACHA4	EMR2	5	0.378	0.0756
ANXA2	KIT	4	0.081	0.02025
ANXA2	XCL1	3	0.391	0.130333333333333
ANXA2	DCPS	6	0.856	0.142666666666667
ANXA2	EXOC1	5	0.434	0.0868
ANXA2	COPA	5	0.194	0.0388
ANXA2	CABP2	6	0.53	0.0883333333333333
ANXA2	KANK2	3	0.568	0.189333333333333
ANXA2	DDX31	4	0.531	0.13275
ANXA2	LSP1	3	0.364	0.121333333333333
ANXA2	NPL	5	0.358	0.0716
ANXA2	BIK	3	0.165	0.055
ANXA2	NOX1	4	0.204	0.051
ANXA2	HTRA1	3	0.478	0.159333333333333
ANXA2	STX4	3	0.305	0.101666666666667
ANXA2	SKI	7	0.934	0.133428571428571
ANXA2	EMR2	3	0.336	0.112
AURKB	KIT	2	0.031	0.0155
AURKB	XCL1	6	0.354	0.059
AURKB	DCPS	2	0.514	0.257
AURKB	EXOC1	7	0.456	0.0651428571428571
AURKB	COPA	4	0.153	0.03825
AURKB	CABP2	6	0.497	0.0828333333333333
AURKB	KANK2	4	0.507	0.12675
AURKB	DDX31	6	0.552	0.092
AURKB	LSP1	4	0.303	0.07575
AURKB	NPL	8	0.363	0.045375
AURKB	BIK	4	0.104	0.026
AURKB	NOX1	4	0.181	0.04525
AURKB	HTRA1	6	0.477	0.0795
AURKB	STX4	5	0.327	0.0654
AURKB	SKI	3	0.161	0.0536666666666667
AURKB	EMR2	4	0.755	0.18875
GNAT3	KIT	4	0.169	0.04225
GNAT3	XCL1	4	0.34	0.085
GNAT3	DCPS	6	0.967	0.161166666666667
GNAT3	EXOC1	6	0.475	0.0791666666666667
GNAT3	COPA	4	0.279	0.06975
GNAT3	CABP2	7	0.687	0.0981428571428572
GNAT3	KANK2	6	0.722	0.120333333333333
GNAT3	DDX31	5	0.709	0.1418
GNAT3	LSP1	6	0.518	0.0863333333333333
GNAT3	NPL	7	0.477	0.0681428571428571
GNAT3	BIK	4	0.282	0.0705
GNAT3	NOX1	4	0.267	0.06675
GNAT3	HTRA1	5	0.968	0.1936
GNAT3	STX4	4	0.346	0.0865
GNAT3	SKI	7	0.913	0.130428571428571
GNAT3	EMR2	4	0.455	0.11375
CA2D1	KIT	5	0.191	0.0382
CA2D1	XCL1	4	0.615	0.15375
CA2D1	DCPS	4	0.804	0.201
CA2D1	EXOC1	6	0.686	0.114333333333333
CA2D1	COPA	7	0.424	0.0605714285714286
CA2D1	CABP2	9	0.812	0.0902222222222222
CA2D1	KANK2	5	0.855	0.171
