source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PIP	3	0.316	0.105333333333333
ACE	PRND	4	0.456	0.114
ACE	STX17	4	0.495	0.12375
ACE	NPVF	4	0.566	0.1415
ACE	PIGO	3	0.587	0.195666666666667
ACE	MMP15	5	0.857	0.1714
ACE	ABHD5	3	0.684	0.228
ACE	DOK2	6	0.106	0.0176666666666667
ACE	CNPY4	6	0.353	0.0588333333333333
ACE	SKP1	4	0.206	0.0515
ACE	GPT	5	0.552	0.1104
ACE	ASTN2	4	0.527	0.13175
ACE	CDK16	5	0.954	0.1908
ACE	PIM2	3	0.241	0.0803333333333333
ACE	LOXL1	3	0.262	0.0873333333333333
ACE	WFS1	3	0.312	0.104
ACE	NRG2	4	0.123	0.03075
ACE	MKRN1	4	0.221	0.05525
ACE	EGLN3	5	0.513	0.1026
ACE	RET	4	0.111	0.02775
ACE	UBE3A	3	0.116	0.0386666666666667
ACE	UTY	5	0.508	0.1016
KAPCA	PIP	4	0.46	0.115
KAPCA	PRND	3	0.473	0.157666666666667
KAPCA	STX17	3	0.512	0.170666666666667
KAPCA	NPVF	5	0.724	0.1448
KAPCA	PIGO	4	0.731	0.18275
KAPCA	MMP15	4	0.813	0.20325
KAPCA	ABHD5	5	0.688	0.1376
KAPCA	DOK2	7	0.104	0.0148571428571429
KAPCA	CNPY4	5	0.361	0.0722
KAPCA	SKP1	4	0.191	0.04775
KAPCA	GPT	6	0.55	0.0916666666666667
KAPCA	ASTN2	4	0.512	0.128
KAPCA	CDK16	1	0.372	0.372
KAPCA	PIM2	4	0.232	0.058
KAPCA	LOXL1	4	0.406	0.1015
KAPCA	WFS1	4	0.456	0.114
KAPCA	NRG2	5	0.208	0.0416
KAPCA	MKRN1	7	0.249	0.0355714285714286
KAPCA	EGLN3	3	0.467	0.155666666666667
KAPCA	RET	5	0.109	0.0218
KAPCA	UBE3A	3	0.114	0.038
KAPCA	UTY	3	0.786	0.262
NTKL	PIP	5	0.449	0.0898
NTKL	PRND	6	0.698	0.116333333333333
NTKL	STX17	5	0.635	0.127
NTKL	NPVF	6	0.65	0.108333333333333
NTKL	PIGO	5	0.72	0.144
NTKL	MMP15	7	0.78	0.111428571428571
NTKL	ABHD5	5	0.533	0.1066
NTKL	DOK2	4	0.218	0.0545
NTKL	CNPY4	6	0.976	0.162666666666667
NTKL	SKP1	5	0.303	0.0606
NTKL	GPT	6	0.683	0.113833333333333
NTKL	ASTN2	5	0.624	0.1248
NTKL	CDK16	7	0.877	0.125285714285714
NTKL	PIM2	6	0.405	0.0675
NTKL	LOXL1	5	0.395	0.079
NTKL	WFS1	5	0.445	0.089
NTKL	NRG2	5	0.206	0.0412
NTKL	MKRN1	7	0.38	0.0542857142857143
NTKL	EGLN3	7	0.597	0.0852857142857143
NTKL	RET	4	0.205	0.05125
NTKL	UBE3A	4	0.226	0.0565
NTKL	UTY	6	0.965	0.160833333333333
CALM	PIP	4	0.329	0.08225
CALM	PRND	3	0.436	0.145333333333333
CALM	STX17	3	0.475	0.158333333333333
CALM	NPVF	4	0.531	0.13275
CALM	PIGO	4	0.6	0.15
CALM	MMP15	4	0.57	0.1425
CALM	ABHD5	4	0.891	0.22275
CALM	DOK2	4	0.069	0.01725
CALM	CNPY4	4	0.93	0.2325
CALM	SKP1	3	0.182	0.0606666666666667
CALM	GPT	5	0.542	0.1084
CALM	ASTN2	4	0.504	0.126
CALM	CDK16	1	0.466	0.466
CALM	PIM2	4	0.233	0.05825
CALM	LOXL1	4	0.275	0.06875
CALM	WFS1	4	0.325	0.08125
CALM	NRG2	4	0.086	0.0215
CALM	MKRN1	4	0.211	0.05275
CALM	EGLN3	3	0.468	0.156
CALM	RET	2	0.074	0.037
CALM	UBE3A	3	0.106	0.0353333333333333
CALM	UTY	5	0.742	0.1484
ACHA4	PIP	5	0.427	0.0854
ACHA4	PRND	3	0.764	0.254666666666667
ACHA4	STX17	2	0.374	0.187
ACHA4	NPVF	4	0.623	0.15575
ACHA4	PIGO	5	0.698	0.1396
ACHA4	MMP15	6	0.757	0.126166666666667
ACHA4	ABHD5	5	0.631	0.1262
ACHA4	DOK2	7	0.197	0.0281428571428571
ACHA4	CNPY4	6	0.441	0.0735
ACHA4	SKP1	2	0.24	0.12
ACHA4	GPT	6	0.643	0.107166666666667
ACHA4	ASTN2	6	0.601	0.100166666666667
ACHA4	CDK16	6	0.854	0.142333333333333
ACHA4	PIM2	4	0.315	0.07875
ACHA4	LOXL1	5	0.373	0.0746
ACHA4	WFS1	5	0.423	0.0846
ACHA4	NRG2	4	0.177	0.04425
ACHA4	MKRN1	7	0.342	0.0488571428571429
ACHA4	EGLN3	5	0.57	0.114
ACHA4	RET	4	0.192	0.048
ACHA4	UBE3A	5	0.203	0.0406
ACHA4	UTY	5	0.956	0.1912
ANXA2	PIP	3	0.385	0.128333333333333
ANXA2	PRND	4	0.828	0.207
ANXA2	STX17	4	0.563	0.14075
ANXA2	NPVF	4	0.738	0.1845
ANXA2	PIGO	3	0.656	0.218666666666667
ANXA2	MMP15	3	0.99	0.33
ANXA2	ABHD5	5	0.397	0.0794
ANXA2	DOK2	4	0.081	0.02025
ANXA2	CNPY4	3	0.834	0.278
ANXA2	SKP1	3	0.24	0.08
ANXA2	GPT	5	0.579	0.1158
ANXA2	ASTN2	3	0.561	0.187
ANXA2	CDK16	2	0.37	0.185
ANXA2	PIM2	3	0.337	0.112333333333333
ANXA2	LOXL1	3	0.331	0.110333333333333
ANXA2	WFS1	3	0.381	0.127
ANXA2	NRG2	4	0.203	0.05075
ANXA2	MKRN1	6	0.249	0.0415
ANXA2	EGLN3	3	0.571	0.190333333333333
ANXA2	RET	2	0.086	0.043
ANXA2	UBE3A	3	0.143	0.0476666666666667
ANXA2	UTY	5	0.927	0.1854
AURKB	PIP	6	0.419	0.0698333333333333
AURKB	PRND	6	0.606	0.101
AURKB	STX17	6	0.605	0.100833333333333
AURKB	NPVF	5	0.653	0.1306
AURKB	PIGO	6	0.69	0.115
AURKB	MMP15	8	0.773	0.096625
AURKB	ABHD5	7	0.647	0.0924285714285714
AURKB	DOK2	2	0.048	0.024
AURKB	CNPY4	5	0.314	0.0628
AURKB	SKP1	2	0.114	0.057
AURKB	GPT	7	0.581	0.083
AURKB	ASTN2	4	0.5	0.125
AURKB	CDK16	5	0.606	0.1212
AURKB	PIM2	5	0.288	0.0576
AURKB	LOXL1	6	0.365	0.0608333333333333
AURKB	WFS1	6	0.415	0.0691666666666667
AURKB	NRG2	4	0.204	0.051
AURKB	MKRN1	3	0.233	0.0776666666666667
AURKB	EGLN3	5	0.503	0.1006
AURKB	RET	4	0.076	0.019
AURKB	UBE3A	3	0.102	0.034
AURKB	UTY	6	0.777	0.1295
GNAT3	PIP	5	0.504	0.1008
GNAT3	PRND	2	0.442	0.221
GNAT3	STX17	4	0.556	0.139
GNAT3	NPVF	4	0.672	0.168
GNAT3	PIGO	5	0.775	0.155
GNAT3	MMP15	4	0.919	0.22975
GNAT3	ABHD5	6	0.558	0.093
GNAT3	DOK2	4	0.212	0.053
GNAT3	CNPY4	4	0.415	0.10375
GNAT3	SKP1	6	0.394	0.0656666666666667
GNAT3	GPT	6	0.74	0.123333333333333
GNAT3	ASTN2	6	0.715	0.119166666666667
GNAT3	CDK16	4	0.731	0.18275
GNAT3	PIM2	4	0.425	0.10625
GNAT3	LOXL1	5	0.45	0.09
GNAT3	WFS1	5	0.5	0.1
GNAT3	NRG2	4	0.229	0.05725
GNAT3	MKRN1	5	0.322	0.0644
GNAT3	EGLN3	5	0.619	0.1238
GNAT3	RET	4	0.223	0.05575
GNAT3	UBE3A	4	0.304	0.076
GNAT3	UTY	6	0.696	0.116
CA2D1	PIP	4	0.637	0.15925
CA2D1	PRND	5	0.902	0.1804
CA2D1	STX17	6	0.81	0.135
CA2D1	NPVF	6	1.045	0.174166666666667
CA2D1	PIGO	4	0.908	0.227
CA2D1	MMP15	4	0.669	0.16725
CA2D1	ABHD5	5	0.94	0.188
CA2D1	DOK2	6	0.311	0.0518333333333333
CA2D1	CNPY4	5	0.524	0.1048
CA2D1	SKP1	5	0.527	0.1054
CA2D1	GPT	6	0.812	0.135333333333333
CA2D1	ASTN2	3	0.888	0.296
CA2D1	CDK16	5	0.91	0.182
CA2D1	PIM2	5	0.507	0.1014
CA2D1	LOXL1	4	0.583	0.14575
CA2D1	WFS1	4	0.633	0.15825
CA2D1	NRG2	6	0.433	0.0721666666666667
CA2D1	MKRN1	6	0.382	0.0636666666666667
CA2D1	EGLN3	6	0.911	0.151833333333333
CA2D1	RET	5	0.284	0.0568
CA2D1	UBE3A	4	0.45	0.1125
CA2D1	UTY	9	0.927	0.103
CAH4	PIP	4	0.692	0.173
CAH4	PRND	7	1.044	0.149142857142857
CAH4	STX17	6	0.91	0.151666666666667
CAH4	NPVF	8	1.341	0.167625
CAH4	PIGO	6	1.27	0.211666666666667
CAH4	MMP15	5	0.967	0.1934
CAH4	ABHD5	5	0.848	0.1696
CAH4	DOK2	4	0.427	0.10675
CAH4	CNPY4	4	0.637	0.15925
CAH4	SKP1	10	0.983	0.0983
CAH4	GPT	4	0.571	0.14275
CAH4	ASTN2	6	1.192	0.198666666666667
CAH4	CDK16	5	0.908	0.1816
CAH4	PIM2	4	0.668	0.167
CAH4	LOXL1	4	0.38	0.095
CAH4	WFS1	5	0.751	0.1502
CAH4	NRG2	7	0.803	0.114714285714286
CAH4	MKRN1	5	0.507	0.1014
CAH4	EGLN3	4	0.946	0.2365
CAH4	RET	4	0.438	0.1095
CAH4	UBE3A	9	0.981	0.109
CAH4	UTY	9	0.988	0.109777777777778
AK1C1	PIP	5	0.849	0.1698
AK1C1	PRND	6	0.927	0.1545
AK1C1	STX17	8	0.961	0.120125
AK1C1	NPVF	6	1.142	0.190333333333333
AK1C1	PIGO	4	0.769	0.19225
AK1C1	MMP15	7	0.923	0.131857142857143
AK1C1	ABHD5	7	0.726	0.103714285714286
AK1C1	DOK2	6	0.328	0.0546666666666667
AK1C1	CNPY4	6	0.534	0.089
AK1C1	SKP1	6	0.739	0.123166666666667
AK1C1	GPT	4	0.815	0.20375
AK1C1	ASTN2	6	1.06	0.176666666666667
AK1C1	CDK16	3	0.682	0.227333333333333
AK1C1	PIM2	5	0.463	0.0926
AK1C1	LOXL1	5	0.763	0.1526
AK1C1	WFS1	5	0.845	0.169
AK1C1	NRG2	5	0.316	0.0632
AK1C1	MKRN1	5	0.371	0.0742
AK1C1	EGLN3	5	0.641	0.1282
AK1C1	RET	7	0.359	0.0512857142857143
AK1C1	UBE3A	5	0.472	0.0944
AK1C1	UTY	7	0.864	0.123428571428571
ROCK1	PIP	4	0.786	0.1965
ROCK1	PRND	4	0.968	0.242
ROCK1	STX17	6	0.758	0.126333333333333
ROCK1	NPVF	6	1.058	0.176333333333333
ROCK1	PIGO	6	1.23	0.205
ROCK1	MMP15	5	0.899	0.1798
ROCK1	ABHD5	6	0.611	0.101833333333333
ROCK1	DOK2	4	0.158	0.0395
ROCK1	CNPY4	6	0.887	0.147833333333333
ROCK1	SKP1	2	0.494	0.247
ROCK1	GPT	6	0.793	0.132166666666667
ROCK1	ASTN2	7	1.17	0.167142857142857
ROCK1	CDK16	3	0.648	0.216
ROCK1	PIM2	5	0.43	0.086
ROCK1	LOXL1	5	0.731	0.1462
ROCK1	WFS1	3	0.756	0.252
