source	destinations_disconnected_to
ACE	DPP8	ZMYM1
KAPCA	DPP8	ZMYM1
NTKL	DPP8	ZMYM1
CALM	DPP8	ZMYM1
ACHA4	DPP8	ZMYM1
ANXA2	DPP8	ZMYM1
AURKB	DPP8	ZMYM1
GNAT3	DPP8	ZMYM1
CA2D1	DPP8	ZMYM1
CAH4	DPP8	ZMYM1
AK1C1	DPP8	ZMYM1
ROCK1	DPP8	ZMYM1
CHLE	DPP8	ZMYM1
J3QK85	DPP8	ZMYM1
ZAP70	DPP8	ZMYM1
UD14	DPP8	ZMYM1
S12A2	DPP8	ZMYM1
EST1A	DPP8	ZMYM1
VKOR1	DPP8	ZMYM1
XDH	DPP8	ZMYM1
ACHB4	DPP8	ZMYM1
RLP24	DPP8	ZMYM1
EDN1	DPP8	ZMYM1
GBRB3	DPP8	ZMYM1
TKT	DPP8	ZMYM1
NEU2	DPP8	ZMYM1
3HAO	DPP8	ZMYM1
RL10L	DPP8	ZMYM1
ADA1D	DPP8	ZMYM1
CANB2	DPP8	ZMYM1
KAP3	DPP8	ZMYM1
PANX1	DPP8	ZMYM1
ST2A1	DPP8	ZMYM1
UPP2	DPP8	ZMYM1
AK1D1	DPP8	ZMYM1
CAC1A	DPP8	ZMYM1
CUBN	DPP8	ZMYM1
THA	DPP8	ZMYM1
TBB5	DPP8	ZMYM1
CATA	DPP8	ZMYM1
RL3	DPP8	ZMYM1
PA2GE	DPP8	ZMYM1
HRH2	DPP8	ZMYM1
ATTY	DPP8	ZMYM1
S29A2	DPP8	ZMYM1
GBRT	DPP8	ZMYM1
ACHA3	DPP8	ZMYM1
CDK6	DPP8	ZMYM1
5HT7R	DPP8	ZMYM1
ADRB1	DPP8	ZMYM1
CP11A	DPP8	ZMYM1
CSK	DPP8	ZMYM1
5HT3A	DPP8	ZMYM1
AT12A	DPP8	ZMYM1
IOD3	DPP8	ZMYM1
PGFRA	DPP8	ZMYM1
A1AG1	DPP8	ZMYM1
TNFA	DPP8	ZMYM1
NFAC2	DPP8	ZMYM1
NOS2	DPP8	ZMYM1
5HT2B	DPP8	ZMYM1
HS90A	DPP8	ZMYM1
LCK	DPP8	ZMYM1
ADCYA	DPP8	ZMYM1
HS90B	DPP8	ZMYM1
ADA2A	DPP8	ZMYM1
CACP	DPP8	ZMYM1
RARA	DPP8	ZMYM1
PYC	DPP8	ZMYM1
CATL1	DPP8	ZMYM1
ACHA9	DPP8	ZMYM1
NH2L1	DPP8	ZMYM1
AAKB2	DPP8	ZMYM1
DCXR	DPP8	ZMYM1
CXCL7	DPP8	ZMYM1
KCNE1	DPP8	ZMYM1
B3GT4	DPP8	ZMYM1
ACES	DPP8	ZMYM1
SCNNG	DPP8	ZMYM1
HASP	DPP8	ZMYM1
