source	dest	edges	cum_dist	avg_dist_per_edge
ACE	LCK	4	0.113	0.02825
ACE	PARG	4	0.292	0.073
ACE	DLG1	5	0.529	0.1058
ACE	ABHD6	4	0.363	0.09075
ACE	AKT3	2	0.148	0.074
ACE	CDC42	4	0.082	0.0205
ACE	ZNF22	4	0.588	0.147
ACE	CDC37	4	0.099	0.02475
ACE	UBAP2	6	0.811	0.135166666666667
ACE	ZMYM3	3	0.695	0.231666666666667
ACE	CCNT2	6	0.2	0.0333333333333333
ACE	CCL5	2	0.12	0.06
ACE	PIAS1	5	0.733	0.1466
ACE	RNF13	3	0.573	0.191
ACE	PTX3	2	0.579	0.2895
ACE	RGR	6	0.817	0.136166666666667
ACE	FAS	3	0.134	0.0446666666666667
ACE	PLOD2	4	0.234	0.0585
ACE	CCNT1	3	0.142	0.0473333333333333
ACE	AICDA	5	0.147	0.0294
KAPCA	LCK	4	0.107	0.02675
KAPCA	PARG	5	0.29	0.058
KAPCA	DLG1	6	0.486	0.081
KAPCA	ABHD6	3	0.38	0.126666666666667
KAPCA	AKT3	4	0.209	0.05225
KAPCA	CDC42	5	0.08	0.016
KAPCA	ZNF22	3	0.59	0.196666666666667
KAPCA	CDC37	5	0.097	0.0194
KAPCA	UBAP2	7	0.809	0.115571428571429
KAPCA	ZMYM3	3	0.633	0.211
KAPCA	CCNT2	6	0.198	0.033
KAPCA	CCL5	3	0.175	0.0583333333333333
KAPCA	PIAS1	4	0.488	0.122
KAPCA	RNF13	5	0.358	0.0716
KAPCA	PTX3	5	0.682	0.1364
KAPCA	RGR	5	0.834	0.1668
KAPCA	FAS	4	0.14	0.035
KAPCA	PLOD2	4	0.219	0.05475
KAPCA	CCNT1	4	0.14	0.035
KAPCA	AICDA	5	0.144	0.0288
NTKL	LCK	4	0.207	0.05175
NTKL	PARG	5	0.423	0.0846
NTKL	DLG1	5	0.356	0.0712
NTKL	ABHD6	6	0.543	0.0905
NTKL	AKT3	6	0.271	0.0451666666666667
NTKL	CDC42	4	0.21	0.0525
NTKL	ZNF22	6	0.672	0.112
NTKL	CDC37	4	0.227	0.05675
NTKL	UBAP2	6	0.939	0.1565
NTKL	ZMYM3	6	0.812	0.135333333333333
NTKL	CCNT2	5	0.325	0.065
NTKL	CCL5	5	0.354	0.0708
NTKL	PIAS1	4	0.352	0.088
NTKL	RNF13	6	0.463	0.0771666666666667
NTKL	PTX3	5	0.527	0.1054
NTKL	RGR	8	0.968	0.121
NTKL	FAS	5	0.245	0.049
NTKL	PLOD2	5	0.331	0.0662
NTKL	CCNT1	4	0.273	0.06825
NTKL	AICDA	6	0.278	0.0463333333333333
CALM	LCK	3	0.08	0.0266666666666667
CALM	PARG	4	0.282	0.0705
CALM	DLG1	2	0.117	0.0585
CALM	ABHD6	3	0.343	0.114333333333333
