source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MED17	3	0.412	0.137333333333333
ACE	FJX1	4	0.886	0.2215
ACE	DCP2	5	0.827	0.1654
ACE	INHBA	3	0.27	0.09
ACE	MDFI	6	0.238	0.0396666666666667
ACE	OTUD4	4	0.838	0.2095
ACE	CAMLG	5	0.271	0.0542
ACE	DMRT1	2	0.943	0.4715
ACE	UPP1	4	0.397	0.09925
ACE	KLRB1	4	0.481	0.12025
ACE	PARL	4	0.51	0.1275
ACE	MALL	4	0.648	0.162
ACE	WDR76	4	0.845	0.21125
ACE	GRAP	6	0.114	0.019
ACE	RSF1	5	0.56	0.112
ACE	ARMC1	5	0.753	0.1506
ACE	YIPF5	6	0.697	0.116166666666667
ACE	COX7C	4	0.341	0.08525
KAPCA	MED17	4	0.279	0.06975
KAPCA	FJX1	4	0.871	0.21775
KAPCA	DCP2	4	0.505	0.12625
KAPCA	INHBA	4	0.414	0.1035
KAPCA	MDFI	3	0.246	0.082
KAPCA	OTUD4	4	0.594	0.1485
KAPCA	CAMLG	5	0.265	0.053
KAPCA	DMRT1	4	0.586	0.1465
KAPCA	UPP1	5	0.418	0.0836
KAPCA	KLRB1	4	0.466	0.1165
KAPCA	PARL	3	0.398	0.132666666666667
KAPCA	MALL	5	0.639	0.1278
KAPCA	WDR76	5	0.843	0.1686
KAPCA	GRAP	4	0.1	0.025
KAPCA	RSF1	4	0.315	0.07875
KAPCA	ARMC1	5	0.864	0.1728
KAPCA	YIPF5	3	0.68	0.226666666666667
KAPCA	COX7C	5	0.339	0.0678
NTKL	MED17	7	0.447	0.0638571428571429
NTKL	FJX1	5	0.983	0.1966
NTKL	DCP2	7	0.712	0.101714285714286
NTKL	INHBA	5	0.403	0.0806
NTKL	MDFI	7	0.398	0.0568571428571429
NTKL	OTUD4	5	0.706	0.1412
NTKL	CAMLG	5	0.365	0.073
NTKL	DMRT1	4	0.996	0.249
NTKL	UPP1	6	0.504	0.084
NTKL	KLRB1	5	0.578	0.1156
NTKL	PARL	6	0.577	0.0961666666666667
NTKL	MALL	4	0.988	0.247
NTKL	WDR76	5	0.976	0.1952
NTKL	GRAP	5	0.245	0.049
NTKL	RSF1	7	0.483	0.069
NTKL	ARMC1	7	0.877	0.125285714285714
NTKL	YIPF5	8	0.855	0.106875
NTKL	COX7C	5	0.472	0.0944
CALM	MED17	3	0.171	0.057
CALM	FJX1	4	0.863	0.21575
CALM	DCP2	4	0.506	0.1265
CALM	INHBA	4	0.283	0.07075
CALM	MDFI	6	0.242	0.0403333333333333
CALM	OTUD4	5	0.926	0.1852
CALM	CAMLG	4	0.238	0.0595
CALM	DMRT1	3	0.876	0.292
CALM	UPP1	4	0.377	0.09425
CALM	KLRB1	4	0.458	0.1145
CALM	PARL	5	0.354	0.0708
CALM	MALL	3	0.868	0.289333333333333
CALM	WDR76	4	0.835	0.20875
CALM	GRAP	6	0.104	0.0173333333333333
CALM	RSF1	3	0.207	0.069
CALM	ARMC1	5	0.758	0.1516
CALM	YIPF5	6	0.687	0.1145
CALM	COX7C	4	0.331	0.08275
ACHA4	MED17	6	0.424	0.0706666666666667
ACHA4	FJX1	6	0.96	0.16
ACHA4	DCP2	5	0.665	0.133
ACHA4	INHBA	5	0.381	0.0762
ACHA4	MDFI	5	0.348	0.0696
ACHA4	OTUD4	6	0.683	0.113833333333333
ACHA4	CAMLG	5	0.341	0.0682
ACHA4	DMRT1	4	0.669	0.16725
ACHA4	UPP1	6	0.602	0.100333333333333
ACHA4	KLRB1	6	0.555	0.0925
ACHA4	PARL	5	0.568	0.1136
ACHA4	MALL	5	0.722	0.1444
ACHA4	WDR76	5	0.936	0.1872
ACHA4	GRAP	3	0.199	0.0663333333333333
ACHA4	RSF1	6	0.46	0.0766666666666667
ACHA4	ARMC1	5	0.85	0.17
ACHA4	YIPF5	8	0.817	0.102125
ACHA4	COX7C	5	0.432	0.0864
ANXA2	MED17	2	0.446	0.223
ANXA2	FJX1	3	0.92	0.306666666666667
ANXA2	DCP2	4	0.609	0.15225
ANXA2	INHBA	3	0.339	0.113
ANXA2	MDFI	6	0.26	0.0433333333333333
ANXA2	OTUD4	3	0.643	0.214333333333333
ANXA2	CAMLG	4	0.25	0.0625
ANXA2	DMRT1	4	0.703	0.17575
ANXA2	UPP1	5	0.556	0.1112
ANXA2	KLRB1	3	0.515	0.171666666666667
ANXA2	PARL	5	0.539	0.1078
ANXA2	MALL	3	0.66	0.22
ANXA2	WDR76	4	0.872	0.218
ANXA2	GRAP	5	0.122	0.0244
ANXA2	RSF1	2	0.783	0.3915
ANXA2	ARMC1	5	0.822	0.1644
ANXA2	YIPF5	7	0.753	0.107571428571429
ANXA2	COX7C	4	0.368	0.092
AURKB	MED17	4	0.228	0.057
AURKB	FJX1	4	0.859	0.21475
AURKB	DCP2	6	0.541	0.0901666666666667
AURKB	INHBA	6	0.373	0.0621666666666667
AURKB	MDFI	4	0.234	0.0585
AURKB	OTUD4	4	0.582	0.1455
AURKB	CAMLG	3	0.209	0.0696666666666667
AURKB	DMRT1	8	0.93	0.11625
AURKB	UPP1	3	0.234	0.078
AURKB	KLRB1	4	0.454	0.1135
AURKB	PARL	6	0.389	0.0648333333333333
AURKB	MALL	6	0.695	0.115833333333333
AURKB	WDR76	6	0.874	0.145666666666667
AURKB	GRAP	3	0.072	0.024
AURKB	RSF1	2	0.189	0.0945
AURKB	ARMC1	8	0.856	0.107
AURKB	YIPF5	7	0.71	0.101428571428571
AURKB	COX7C	4	0.339	0.08475
GNAT3	MED17	5	0.6	0.12
GNAT3	FJX1	6	1.074	0.179
GNAT3	DCP2	7	0.482	0.0688571428571429
GNAT3	INHBA	5	0.458	0.0916
GNAT3	MDFI	5	0.337	0.0674
GNAT3	OTUD4	6	0.797	0.132833333333333
GNAT3	CAMLG	3	0.359	0.119666666666667
GNAT3	DMRT1	6	0.963	0.1605
GNAT3	UPP1	6	0.462	0.077
GNAT3	KLRB1	6	0.669	0.1115
GNAT3	PARL	6	0.698	0.116333333333333
GNAT3	MALL	4	0.693	0.17325
GNAT3	WDR76	6	0.717	0.1195
GNAT3	GRAP	5	0.21	0.042
GNAT3	RSF1	6	0.699	0.1165
GNAT3	ARMC1	5	0.899	0.1798
GNAT3	YIPF5	5	0.876	0.1752
GNAT3	COX7C	4	0.412	0.103
CA2D1	MED17	5	0.513	0.1026
CA2D1	FJX1	5	1.207	0.2414
CA2D1	DCP2	4	0.775	0.19375
CA2D1	INHBA	4	0.591	0.14775
CA2D1	MDFI	5	0.378	0.0756
CA2D1	OTUD4	5	0.93	0.186
CA2D1	CAMLG	6	0.48	0.08
CA2D1	DMRT1	6	0.99	0.165
CA2D1	UPP1	6	0.832	0.138666666666667
CA2D1	KLRB1	5	0.802	0.1604
CA2D1	PARL	5	0.831	0.1662
CA2D1	MALL	4	0.919	0.22975
CA2D1	WDR76	5	0.85	0.17
CA2D1	GRAP	6	0.232	0.0386666666666667
CA2D1	RSF1	5	0.832	0.1664
CA2D1	ARMC1	6	0.912	0.152
CA2D1	YIPF5	5	0.812	0.1624
CA2D1	COX7C	7	0.54	0.0771428571428572
CAH4	MED17	6	0.917	0.152833333333333
CAH4	FJX1	10	1.738	0.1738
CAH4	DCP2	8	0.903	0.112875
CAH4	INHBA	8	0.99	0.12375
CAH4	MDFI	5	0.531	0.1062
CAH4	OTUD4	4	1.029	0.25725
CAH4	CAMLG	7	0.974	0.139142857142857
CAH4	DMRT1	7	0.973	0.139
CAH4	UPP1	5	0.723	0.1446
CAH4	KLRB1	6	0.921	0.1535
CAH4	PARL	4	0.907	0.22675
CAH4	MALL	7	0.981	0.140142857142857
CAH4	WDR76	6	0.965	0.160833333333333
CAH4	GRAP	5	0.393	0.0786
CAH4	RSF1	9	0.975	0.108333333333333
CAH4	ARMC1	5	0.97	0.194
CAH4	YIPF5	6	0.854	0.142333333333333
CAH4	COX7C	6	0.701	0.116833333333333
AK1C1	MED17	5	0.871	0.1742
AK1C1	FJX1	6	1.404	0.234
AK1C1	DCP2	5	0.693	0.1386
AK1C1	INHBA	5	0.803	0.1606
AK1C1	MDFI	7	0.421	0.0601428571428571
AK1C1	OTUD4	9	0.994	0.110444444444444
AK1C1	CAMLG	8	0.631	0.078875
AK1C1	DMRT1	4	0.922	0.2305
AK1C1	UPP1	4	0.364	0.091
AK1C1	KLRB1	9	0.724	0.0804444444444444
AK1C1	PARL	4	0.785	0.19625
AK1C1	MALL	5	0.694	0.1388
AK1C1	WDR76	9	0.81	0.09
AK1C1	GRAP	7	0.284	0.0405714285714286
AK1C1	RSF1	7	0.979	0.139857142857143
AK1C1	ARMC1	6	0.95	0.158333333333333
AK1C1	YIPF5	12	0.982	0.0818333333333333
AK1C1	COX7C	7	0.549	0.0784285714285714
ROCK1	MED17	8	0.96	0.12
ROCK1	FJX1	6	1.189	0.198166666666667
ROCK1	DCP2	6	0.704	0.117333333333333
ROCK1	INHBA	2	0.39	0.195
ROCK1	MDFI	6	0.317	0.0528333333333333
ROCK1	OTUD4	4	0.692	0.173
ROCK1	CAMLG	3	0.296	0.0986666666666667
ROCK1	DMRT1	3	0.831	0.277
ROCK1	UPP1	7	0.674	0.0962857142857143
ROCK1	KLRB1	6	0.959	0.159833333333333
ROCK1	PARL	5	0.835	0.167
ROCK1	MALL	6	0.673	0.112166666666667
ROCK1	WDR76	5	0.851	0.1702
ROCK1	GRAP	6	0.18	0.03
ROCK1	RSF1	8	0.996	0.1245
ROCK1	ARMC1	4	0.697	0.17425
ROCK1	YIPF5	4	0.873	0.21825
ROCK1	COX7C	7	0.488	0.0697142857142857
CHLE	MED17	7	0.975	0.139285714285714
CHLE	FJX1	8	1.113	0.139125
CHLE	DCP2	6	0.966	0.161
CHLE	INHBA	4	0.81	0.2025
CHLE	MDFI	6	0.275	0.0458333333333333
CHLE	OTUD4	7	0.679	0.097
CHLE	CAMLG	6	0.283	0.0471666666666667
CHLE	DMRT1	4	0.603	0.15075
CHLE	UPP1	6	0.483	0.0805
CHLE	KLRB1	6	0.989	0.164833333333333
CHLE	PARL	4	0.602	0.1505
CHLE	MALL	6	0.741	0.1235
CHLE	WDR76	4	0.853	0.21325
CHLE	GRAP	5	0.149	0.0298
CHLE	RSF1	5	0.93	0.186
CHLE	ARMC1	7	0.858	0.122571428571429
CHLE	YIPF5	7	0.734	0.104857142857143
CHLE	COX7C	4	0.349	0.08725
J3QK85	MED17	6	0.36	0.06
J3QK85	FJX1	4	0.915	0.22875
J3QK85	DCP2	5	0.634	0.1268
J3QK85	INHBA	4	0.321	0.08025
J3QK85	MDFI	6	0.227	0.0378333333333333
J3QK85	OTUD4	4	0.918	0.2295
J3QK85	CAMLG	4	0.217	0.05425
J3QK85	DMRT1	4	0.955	0.23875
J3QK85	UPP1	4	0.387	0.09675
J3QK85	KLRB1	4	0.51	0.1275
J3QK85	PARL	6	0.511	0.0851666666666667
J3QK85	MALL	4	0.947	0.23675
J3QK85	WDR76	4	0.905	0.22625
J3QK85	GRAP	5	0.089	0.0178
J3QK85	RSF1	6	0.396	0.066
J3QK85	ARMC1	4	0.771	0.19275
J3QK85	YIPF5	7	0.733	0.104714285714286
J3QK85	COX7C	6	0.397	0.0661666666666667
ZAP70	MED17	4	0.579	0.14475
ZAP70	FJX1	5	1.052	0.2104
ZAP70	DCP2	5	0.847	0.1694
ZAP70	INHBA	5	0.555	0.111
ZAP70	MDFI	6	0.219	0.0365
ZAP70	OTUD4	5	0.872	0.1744
ZAP70	CAMLG	2	0.159	0.0795
ZAP70	DMRT1	4	0.615	0.15375
ZAP70	UPP1	7	0.55	0.0785714285714286
ZAP70	KLRB1	4	0.674	0.1685
ZAP70	PARL	4	0.582	0.1455
ZAP70	MALL	5	0.668	0.1336
ZAP70	WDR76	5	0.838	0.1676
ZAP70	GRAP	2	0.039	0.0195
ZAP70	RSF1	6	0.584	0.0973333333333333
ZAP70	ARMC1	3	0.69	0.23
ZAP70	YIPF5	8	0.719	0.089875
ZAP70	COX7C	5	0.334	0.0668
UD14	MED17	8	0.559	0.069875
UD14	FJX1	6	1.095	0.1825
UD14	DCP2	8	0.824	0.103
UD14	INHBA	6	0.515	0.0858333333333333
UD14	MDFI	5	0.327	0.0654
UD14	OTUD4	6	0.818	0.136333333333333
UD14	CAMLG	6	0.448	0.0746666666666667
