source	dest	edges	cum_dist	avg_dist_per_edge
ACE	LIN7B	6	0.476	0.0793333333333333
ACE	OVGP1	3	0.546	0.182
ACE	UBL5	4	0.326	0.0815
ACE	RUNX3	4	0.24	0.06
ACE	UBE2Z	3	0.793	0.264333333333333
ACE	PLD3	4	0.417	0.10425
ACE	FABP7	4	0.264	0.066
ACE	VGF	3	0.202	0.0673333333333333
ACE	RAC3	4	0.083	0.02075
ACE	PLAC1	4	0.643	0.16075
ACE	MADD	5	0.316	0.0632
ACE	DCTN2	4	0.245	0.06125
ACE	FTCD	3	0.309	0.103
ACE	HDAC3	3	0.433	0.144333333333333
ACE	MED12	3	0.205	0.0683333333333333
KAPCA	LIN7B	7	0.474	0.0677142857142857
KAPCA	OVGP1	4	0.562	0.1405
KAPCA	UBL5	3	0.343	0.114333333333333
KAPCA	RUNX3	3	0.228	0.076
KAPCA	UBE2Z	4	0.784	0.196
KAPCA	PLD3	3	0.436	0.145333333333333
KAPCA	FABP7	4	0.257	0.06425
KAPCA	VGF	3	0.227	0.0756666666666667
KAPCA	RAC3	5	0.081	0.0162
KAPCA	PLAC1	5	0.6	0.12
KAPCA	MADD	4	0.341	0.08525
KAPCA	DCTN2	2	0.219	0.1095
KAPCA	FTCD	4	0.344	0.086
KAPCA	HDAC3	2	0.188	0.094
KAPCA	MED12	3	0.172	0.0573333333333333
NTKL	LIN7B	6	0.604	0.100666666666667
NTKL	OVGP1	4	0.656	0.164
NTKL	UBL5	6	0.568	0.0946666666666667
NTKL	RUNX3	5	0.376	0.0752
NTKL	UBE2Z	6	0.957	0.1595
NTKL	PLD3	6	0.543	0.0905
NTKL	FABP7	3	0.358	0.119333333333333
NTKL	VGF	7	0.393	0.0561428571428571
NTKL	RAC3	4	0.211	0.05275
NTKL	PLAC1	4	0.47	0.1175
NTKL	MADD	6	0.343	0.0571666666666667
NTKL	DCTN2	5	0.347	0.0694
NTKL	FTCD	7	0.396	0.0565714285714286
NTKL	HDAC3	5	0.356	0.0712
NTKL	MED12	5	0.327	0.0654
CALM	LIN7B	2	0.213	0.1065
CALM	OVGP1	3	0.536	0.178666666666667
CALM	UBL5	3	0.306	0.102
CALM	RUNX3	5	0.184	0.0368
CALM	UBE2Z	4	0.785	0.19625
CALM	PLD3	4	0.395	0.09875
CALM	FABP7	2	0.238	0.119
CALM	VGF	3	0.192	0.064
CALM	RAC3	2	0.046	0.023
CALM	PLAC1	3	0.35	0.116666666666667
CALM	MADD	3	0.233	0.0776666666666667
CALM	DCTN2	2	0.125	0.0625
CALM	FTCD	5	0.277	0.0554
CALM	HDAC3	1	0.08	0.08
CALM	MED12	3	0.17	0.0566666666666667
ACHA4	LIN7B	7	0.567	0.081
ACHA4	OVGP1	4	0.645	0.16125
ACHA4	UBL5	5	0.545	0.109
ACHA4	RUNX3	6	0.353	0.0588333333333333
ACHA4	UBE2Z	4	0.867	0.21675
ACHA4	PLD3	5	0.56	0.112
ACHA4	FABP7	4	0.337	0.08425
ACHA4	VGF	4	0.331	0.08275
ACHA4	RAC3	5	0.174	0.0348
ACHA4	PLAC1	4	0.504	0.126
ACHA4	MADD	5	0.373	0.0746
ACHA4	DCTN2	6	0.324	0.054
ACHA4	FTCD	5	0.369	0.0738
ACHA4	HDAC3	4	0.333	0.08325
ACHA4	MED12	6	0.304	0.0506666666666667
ANXA2	LIN7B	4	0.451	0.11275
ANXA2	OVGP1	2	0.533	0.2665
ANXA2	UBL5	4	0.499	0.12475
ANXA2	RUNX3	2	0.237	0.1185
ANXA2	UBE2Z	4	0.901	0.22525
ANXA2	PLD3	4	0.458	0.1145
ANXA2	FABP7	5	0.259	0.0518
ANXA2	VGF	3	0.273	0.091
ANXA2	RAC3	2	0.058	0.029
ANXA2	PLAC1	4	0.56	0.14
ANXA2	MADD	3	0.201	0.067
ANXA2	DCTN2	4	0.245	0.06125
ANXA2	FTCD	4	0.384	0.096
ANXA2	HDAC3	6	0.91	0.151666666666667
ANXA2	MED12	3	0.264	0.088
AURKB	LIN7B	8	0.505	0.063125
AURKB	OVGP1	5	0.618	0.1236
AURKB	UBL5	4	0.456	0.114
AURKB	RUNX3	6	0.219	0.0365
AURKB	UBE2Z	5	0.84	0.168
AURKB	PLD3	4	0.404	0.101
AURKB	FABP7	4	0.218	0.0545
AURKB	VGF	4	0.278	0.0695
AURKB	RAC3	6	0.112	0.0186666666666667
AURKB	PLAC1	7	0.559	0.0798571428571429
AURKB	MADD	4	0.29	0.0725
AURKB	DCTN2	2	0.098	0.049
AURKB	FTCD	6	0.399	0.0665
AURKB	HDAC3	2	0.137	0.0685
AURKB	MED12	4	0.203	0.05075
GNAT3	LIN7B	2	0.4	0.2
GNAT3	OVGP1	4	0.715	0.17875
GNAT3	UBL5	4	0.387	0.09675
GNAT3	RUNX3	4	0.378	0.0945
GNAT3	UBE2Z	7	1.055	0.150714285714286
GNAT3	PLD3	4	0.502	0.1255
GNAT3	FABP7	4	0.368	0.092
GNAT3	VGF	6	0.428	0.0713333333333333
GNAT3	RAC3	4	0.237	0.05925
GNAT3	PLAC1	6	0.975	0.1625
GNAT3	MADD	5	0.422	0.0844
GNAT3	DCTN2	4	0.306	0.0765
GNAT3	FTCD	4	0.393	0.09825
GNAT3	HDAC3	6	0.889	0.148166666666667
GNAT3	MED12	5	0.393	0.0786
CA2D1	LIN7B	4	0.635	0.15875
CA2D1	OVGP1	4	0.867	0.21675
CA2D1	UBL5	7	0.769	0.109857142857143
CA2D1	RUNX3	4	0.467	0.11675
CA2D1	UBE2Z	6	1.188	0.198
CA2D1	PLD3	5	0.568	0.1136
CA2D1	FABP7	7	0.489	0.0698571428571429
CA2D1	VGF	5	0.587	0.1174
CA2D1	RAC3	4	0.288	0.072
CA2D1	PLAC1	4	0.599	0.14975
CA2D1	MADD	6	0.798	0.133
CA2D1	DCTN2	4	0.325	0.08125
CA2D1	FTCD	4	0.602	0.1505
CA2D1	HDAC3	3	0.942	0.314
CA2D1	MED12	4	0.526	0.1315
CAH4	LIN7B	5	0.69	0.138
CAH4	OVGP1	4	0.623	0.15575
CAH4	UBL5	6	0.945	0.1575
CAH4	RUNX3	4	0.8	0.2
CAH4	UBE2Z	7	1.686	0.240857142857143
CAH4	PLD3	4	0.729	0.18225
CAH4	FABP7	5	0.917	0.1834
CAH4	VGF	5	0.902	0.1804
CAH4	RAC3	6	0.979	0.163166666666667
CAH4	PLAC1	12	1.265	0.105416666666667
CAH4	MADD	5	0.765	0.153
CAH4	DCTN2	5	0.679	0.1358
CAH4	FTCD	5	0.9	0.18
CAH4	HDAC3	8	0.984	0.123
CAH4	MED12	6	0.917	0.152833333333333
AK1C1	LIN7B	8	0.66	0.0825
AK1C1	OVGP1	5	0.928	0.1856
AK1C1	UBL5	5	0.658	0.1316
AK1C1	RUNX3	6	0.618	0.103
AK1C1	UBE2Z	5	1.266	0.2532
AK1C1	PLD3	4	0.394	0.0985
AK1C1	FABP7	6	0.62	0.103333333333333
AK1C1	VGF	7	0.66	0.0942857142857143
AK1C1	RAC3	6	0.439	0.0731666666666667
AK1C1	PLAC1	7	1.123	0.160428571428571
AK1C1	MADD	4	0.646	0.1615
AK1C1	DCTN2	6	0.45	0.075
AK1C1	FTCD	5	0.563	0.1126
AK1C1	HDAC3	9	0.936	0.104
AK1C1	MED12	5	0.714	0.1428
ROCK1	LIN7B	3	0.474	0.158
ROCK1	OVGP1	6	0.884	0.147333333333333
ROCK1	UBL5	4	0.575	0.14375
ROCK1	RUNX3	5	0.387	0.0774
ROCK1	UBE2Z	6	1.277	0.212833333333333
ROCK1	PLD3	5	0.516	0.1032
ROCK1	FABP7	4	0.293	0.07325
ROCK1	VGF	4	0.468	0.117
ROCK1	RAC3	1	0.081	0.081
ROCK1	PLAC1	6	1.03	0.171666666666667
ROCK1	MADD	3	0.404	0.134666666666667
ROCK1	DCTN2	4	0.322	0.0805
ROCK1	FTCD	3	0.46	0.153333333333333
ROCK1	HDAC3	6	0.869	0.144833333333333
ROCK1	MED12	6	0.725	0.120833333333333
CHLE	LIN7B	6	0.312	0.052
CHLE	OVGP1	2	0.514	0.257
CHLE	UBL5	4	0.48	0.12
CHLE	RUNX3	4	0.27	0.0675
CHLE	UBE2Z	5	1.284	0.2568
CHLE	PLD3	4	0.485	0.12125
CHLE	FABP7	4	0.272	0.068
CHLE	VGF	2	0.233	0.1165
CHLE	RAC3	4	0.091	0.02275
CHLE	PLAC1	6	0.942	0.157
CHLE	MADD	5	0.818	0.1636
CHLE	DCTN2	6	0.278	0.0463333333333333
CHLE	FTCD	4	0.455	0.11375
CHLE	HDAC3	8	0.969	0.121125
CHLE	MED12	5	0.732	0.1464
J3QK85	LIN7B	4	0.418	0.1045
J3QK85	OVGP1	4	0.612	0.153
J3QK85	UBL5	5	0.481	0.0962
J3QK85	RUNX3	2	0.204	0.102
J3QK85	UBE2Z	4	0.84	0.21
J3QK85	PLD3	4	0.425	0.10625
J3QK85	FABP7	5	0.226	0.0452
J3QK85	VGF	4	0.304	0.076
J3QK85	RAC3	2	0.025	0.0125
J3QK85	PLAC1	4	0.429	0.10725
J3QK85	MADD	4	0.226	0.0565
J3QK85	DCTN2	4	0.212	0.053
J3QK85	FTCD	4	0.29	0.0725
J3QK85	HDAC3	4	0.269	0.06725
J3QK85	MED12	4	0.259	0.06475
ZAP70	LIN7B	6	0.435	0.0725
ZAP70	OVGP1	5	0.545	0.109
ZAP70	UBL5	3	0.448	0.149333333333333
ZAP70	RUNX3	4	0.221	0.05525
ZAP70	UBE2Z	4	0.813	0.20325
ZAP70	PLD3	4	0.413	0.10325
ZAP70	FABP7	3	0.168	0.056
ZAP70	VGF	5	0.237	0.0474
ZAP70	RAC3	4	0.042	0.0105
ZAP70	PLAC1	4	0.622	0.1555
ZAP70	MADD	5	0.227	0.0454
ZAP70	DCTN2	3	0.189	0.063
ZAP70	FTCD	5	0.223	0.0446
ZAP70	HDAC3	6	0.972	0.162
ZAP70	MED12	4	0.261	0.06525
UD14	LIN7B	8	0.652	0.0815
UD14	OVGP1	5	0.73	0.146
UD14	UBL5	4	0.548	0.137
UD14	RUNX3	6	0.438	0.073
UD14	UBE2Z	5	0.952	0.1904
UD14	PLD3	4	0.327	0.08175
UD14	FABP7	5	0.425	0.085
UD14	VGF	5	0.416	0.0832
UD14	RAC3	6	0.259	0.0431666666666667
UD14	PLAC1	5	0.582	0.1164
UD14	MADD	7	0.455	0.065
UD14	DCTN2	5	0.34	0.068
UD14	FTCD	5	0.494	0.0988
UD14	HDAC3	6	0.468	0.078
UD14	MED12	5	0.4	0.08
S12A2	LIN7B	7	0.619	0.0884285714285714
S12A2	OVGP1	4	0.697	0.17425
S12A2	UBL5	5	0.597	0.1194
S12A2	RUNX3	6	0.405	0.0675
S12A2	UBE2Z	4	0.919	0.22975
S12A2	PLD3	4	0.604	0.151
S12A2	FABP7	4	0.389	0.09725
S12A2	VGF	4	0.383	0.09575
S12A2	RAC3	5	0.226	0.0452
S12A2	PLAC1	4	0.556	0.139
S12A2	MADD	5	0.425	0.085
S12A2	DCTN2	6	0.376	0.0626666666666667
S12A2	FTCD	5	0.421	0.0842
S12A2	HDAC3	4	0.385	0.09625
S12A2	MED12	6	0.356	0.0593333333333333
EST1A	LIN7B	5	0.395	0.079
EST1A	OVGP1	4	0.626	0.1565
EST1A	UBL5	4	0.433	0.10825
EST1A	RUNX3	5	0.434	0.0868
EST1A	UBE2Z	7	1.354	0.193428571428571
EST1A	PLD3	6	0.463	0.0771666666666667
EST1A	FABP7	4	0.34	0.085
EST1A	VGF	6	0.544	0.0906666666666667
EST1A	RAC3	6	0.421	0.0701666666666667
EST1A	PLAC1	8	1.147	0.143375
EST1A	MADD	5	0.566	0.1132
EST1A	DCTN2	2	0.19	0.095
EST1A	FTCD	4	0.481	0.12025
EST1A	HDAC3	7	0.937	0.133857142857143
EST1A	MED12	7	0.802	0.114571428571429
VKOR1	LIN7B	8	0.8	0.1
VKOR1	OVGP1	8	0.774	0.09675
VKOR1	UBL5	6	0.912	0.152
VKOR1	RUNX3	5	0.74	0.148
VKOR1	UBE2Z	8	1.708	0.2135
VKOR1	PLD3	6	0.782	0.130333333333333
VKOR1	FABP7	4	0.72	0.18
VKOR1	VGF	8	0.755	0.094375
VKOR1	RAC3	5	0.573	0.1146
VKOR1	PLAC1	5	0.832	0.1664
VKOR1	MADD	7	0.705	0.100714285714286
VKOR1	DCTN2	7	0.704	0.100571428571429
VKOR1	FTCD	8	0.758	0.09475
VKOR1	HDAC3	5	0.998	0.1996
VKOR1	MED12	6	0.894	0.149
XDH	LIN7B	6	0.76	0.126666666666667
XDH	OVGP1	5	0.975	0.195
XDH	UBL5	5	0.839	0.1678
XDH	RUNX3	5	0.694	0.1388
XDH	UBE2Z	6	1.342	0.223666666666667
XDH	PLD3	5	0.613	0.1226
XDH	FABP7	5	0.696	0.1392
XDH	VGF	4	0.634	0.1585
XDH	RAC3	2	0.493	0.2465
XDH	PLAC1	4	0.848	0.212
XDH	MADD	6	0.772	0.128666666666667
XDH	DCTN2	3	0.398	0.132666666666667
XDH	FTCD	3	0.321	0.107
XDH	HDAC3	5	0.916	0.1832
XDH	MED12	5	0.705	0.141
ACHB4	LIN7B	7	0.619	0.0884285714285714
ACHB4	OVGP1	4	0.697	0.17425
ACHB4	UBL5	5	0.597	0.1194
ACHB4	RUNX3	6	0.405	0.0675
ACHB4	UBE2Z	4	0.919	0.22975
ACHB4	PLD3	5	0.612	0.1224
ACHB4	FABP7	4	0.389	0.09725
ACHB4	VGF	4	0.383	0.09575
ACHB4	RAC3	5	0.226	0.0452
ACHB4	PLAC1	4	0.556	0.139
ACHB4	MADD	5	0.425	0.085
ACHB4	DCTN2	6	0.376	0.0626666666666667
ACHB4	FTCD	5	0.421	0.0842
ACHB4	HDAC3	4	0.385	0.09625
ACHB4	MED12	6	0.356	0.0593333333333333
RLP24	LIN7B	7	0.449	0.0641428571428571
RLP24	OVGP1	6	0.9	0.15
RLP24	UBL5	3	0.467	0.155666666666667
RLP24	RUNX3	7	0.488	0.0697142857142857
RLP24	UBE2Z	6	1.378	0.229666666666667
RLP24	PLD3	5	0.497	0.0994
RLP24	FABP7	6	0.394	0.0656666666666667
RLP24	VGF	5	0.557	0.1114
RLP24	RAC3	4	0.336	0.084
RLP24	PLAC1	6	0.974	0.162333333333333
RLP24	MADD	6	0.59	0.0983333333333333
RLP24	DCTN2	3	0.29	0.0966666666666667
RLP24	FTCD	7	0.576	0.0822857142857143
RLP24	HDAC3	5	0.764	0.1528
RLP24	MED12	6	0.826	0.137666666666667
EDN1	LIN7B	6	0.42	0.07
EDN1	OVGP1	3	0.498	0.166
EDN1	UBL5	3	0.318	0.106
EDN1	RUNX3	4	0.178	0.0445
EDN1	UBE2Z	3	0.72	0.24
EDN1	PLD3	5	0.399	0.0798
EDN1	FABP7	3	0.193	0.0643333333333333
EDN1	VGF	3	0.184	0.0613333333333333
EDN1	RAC3	4	0.027	0.00675
EDN1	PLAC1	3	0.316	0.105333333333333
EDN1	MADD	4	0.214	0.0535
EDN1	DCTN2	4	0.193	0.04825
EDN1	FTCD	5	0.243	0.0486
EDN1	HDAC3	2	0.106	0.053
EDN1	MED12	3	0.168	0.056
GBRB3	LIN7B	4	0.603	0.15075
GBRB3	OVGP1	5	0.964	0.1928
GBRB3	UBL5	4	0.838	0.2095
GBRB3	RUNX3	4	0.642	0.1605
GBRB3	UBE2Z	5	1.186	0.2372
GBRB3	PLD3	6	0.604	0.100666666666667
GBRB3	FABP7	5	0.659	0.1318
GBRB3	VGF	3	0.624	0.208
GBRB3	RAC3	6	0.493	0.0821666666666667
GBRB3	PLAC1	6	0.934	0.155666666666667
GBRB3	MADD	6	0.731	0.121833333333333
GBRB3	DCTN2	7	0.486	0.0694285714285714
GBRB3	FTCD	7	0.709	0.101285714285714
GBRB3	HDAC3	6	0.845	0.140833333333333
GBRB3	MED12	5	0.634	0.1268
TKT	LIN7B	4	0.636	0.159
TKT	OVGP1	5	0.748	0.1496
TKT	UBL5	4	0.572	0.143
TKT	RUNX3	4	0.311	0.07775
TKT	UBE2Z	6	1.038	0.173
TKT	PLD3	2	0.465	0.2325
TKT	FABP7	4	0.435	0.10875
TKT	VGF	5	0.477	0.0954
TKT	RAC3	2	0.243	0.1215
TKT	PLAC1	5	0.562	0.1124
TKT	MADD	6	0.43	0.0716666666666667
TKT	DCTN2	5	0.364	0.0728
TKT	FTCD	7	0.487	0.0695714285714286
TKT	HDAC3	4	0.474	0.1185
TKT	MED12	4	0.416	0.104
NEU2	LIN7B	7	0.558	0.0797142857142857
NEU2	OVGP1	4	0.633	0.15825
NEU2	UBL5	5	0.522	0.1044
NEU2	RUNX3	4	0.326	0.0815
NEU2	UBE2Z	4	0.858	0.2145
NEU2	PLD3	4	0.444	0.111
NEU2	FABP7	4	0.331	0.08275
NEU2	VGF	3	0.292	0.0973333333333333
NEU2	RAC3	5	0.165	0.033
NEU2	PLAC1	4	0.447	0.11175
NEU2	MADD	4	0.244	0.061
NEU2	DCTN2	3	0.234	0.078
NEU2	FTCD	6	0.371	0.0618333333333333
NEU2	HDAC3	3	0.572	0.190666666666667
NEU2	MED12	4	0.277	0.06925
3HAO	LIN7B	8	0.883	0.110375
3HAO	OVGP1	5	0.893	0.1786
3HAO	UBL5	5	0.843	0.1686
3HAO	RUNX3	6	0.917	0.152833333333333
3HAO	UBE2Z	7	1.555	0.222142857142857
