source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PIP	3	0.316	0.105333333333333
ACE	CDK12	4	0.872	0.218
ACE	SOS2	3	0.13	0.0433333333333333
ACE	AP2A2	4	0.397	0.09925
ACE	MCTS1	4	0.465	0.11625
ACE	NPAS2	5	0.089	0.0178
ACE	DCAKD	6	0.52	0.0866666666666667
ACE	TAF1A	3	0.094	0.0313333333333333
ACE	ATRX	2	0.348	0.174
ACE	IFNA6	4	0.184	0.046
ACE	EHMT1	3	0.282	0.094
ACE	COPA	6	0.21	0.035
ACE	G6PC	4	0.167	0.04175
ACE	SACS	3	0.35	0.116666666666667
ACE	ABL1	4	0.48	0.12
ACE	EPS15	3	0.276	0.092
ACE	IMMT	4	0.591	0.14775
ACE	BAZ1A	4	0.388	0.097
ACE	EFHC2	3	0.735	0.245
ACE	DCTN6	6	0.681	0.1135
ACE	PTPRB	3	0.166	0.0553333333333333
KAPCA	PIP	4	0.46	0.115
KAPCA	CDK12	2	0.754	0.377
KAPCA	SOS2	4	0.121	0.03025
KAPCA	AP2A2	5	0.354	0.0708
KAPCA	MCTS1	3	0.482	0.160666666666667
KAPCA	NPAS2	5	0.105	0.021
KAPCA	DCAKD	7	0.518	0.074
KAPCA	TAF1A	4	0.085	0.02125
KAPCA	ATRX	2	0.421	0.2105
KAPCA	IFNA6	4	0.22	0.055
KAPCA	EHMT1	3	0.267	0.089
KAPCA	COPA	6	0.209	0.0348333333333333
KAPCA	G6PC	2	0.132	0.066
KAPCA	SACS	4	0.351	0.08775
KAPCA	ABL1	2	0.417	0.2085
KAPCA	EPS15	4	0.273	0.06825
KAPCA	IMMT	4	0.544	0.136
KAPCA	BAZ1A	4	0.243	0.06075
KAPCA	EFHC2	4	0.77	0.1925
KAPCA	DCTN6	4	0.481	0.12025
KAPCA	PTPRB	4	0.31	0.0775
NTKL	PIP	5	0.449	0.0898
NTKL	CDK12	4	0.699	0.17475
NTKL	SOS2	4	0.204	0.051
NTKL	AP2A2	1	0.1	0.1
NTKL	MCTS1	6	0.629	0.104833333333333
