source	destinations_disconnected_to
ACE	SOX11	ATP9B
KAPCA	SOX11	ATP9B
NTKL	SOX11	ATP9B
CALM	SOX11	ATP9B
ACHA4	SOX11	ATP9B
ANXA2	SOX11	ATP9B
AURKB	SOX11	ATP9B
GNAT3	SOX11	ATP9B
CA2D1	SOX11	ATP9B
CAH4	SOX11	ATP9B
AK1C1	SOX11	ATP9B
ROCK1	SOX11	ATP9B
CHLE	SOX11	ATP9B
J3QK85	SOX11	ATP9B
ZAP70	SOX11	ATP9B
UD14	SOX11	ATP9B
S12A2	SOX11	ATP9B
EST1A	SOX11	ATP9B
VKOR1	SOX11	ATP9B
XDH	SOX11	ATP9B
ACHB4	SOX11	ATP9B
RLP24	SOX11	ATP9B
EDN1	SOX11	ATP9B
GBRB3	SOX11	ATP9B
TKT	SOX11	ATP9B
NEU2	SOX11	ATP9B
3HAO	SOX11	ATP9B
RL10L	SOX11	ATP9B
ADA1D	SOX11	ATP9B
CANB2	SOX11	ATP9B
KAP3	SOX11	ATP9B
PANX1	SOX11	ATP9B
ST2A1	SOX11	ATP9B
UPP2	SOX11	ATP9B
AK1D1	SOX11	ATP9B
CAC1A	SOX11	ATP9B
CUBN	SOX11	ATP9B
THA	SOX11	ATP9B
TBB5	SOX11	ATP9B
CATA	SOX11	ATP9B
RL3	SOX11	ATP9B
PA2GE	SOX11	ATP9B
HRH2	SOX11	ATP9B
ATTY	SOX11	ATP9B
S29A2	SOX11	ATP9B
GBRT	SOX11	ATP9B
ACHA3	SOX11	ATP9B
CDK6	SOX11	ATP9B
5HT7R	SOX11	ATP9B
ADRB1	SOX11	ATP9B
CP11A	SOX11	ATP9B
CSK	SOX11	ATP9B
5HT3A	SOX11	ATP9B
AT12A	SOX11	ATP9B
IOD3	SOX11	ATP9B
PGFRA	SOX11	ATP9B
A1AG1	SOX11	ATP9B
TNFA	SOX11	ATP9B
NFAC2	SOX11	ATP9B
NOS2	SOX11	ATP9B
5HT2B	SOX11	ATP9B
HS90A	SOX11	ATP9B
LCK	SOX11	ATP9B
ADCYA	SOX11	ATP9B
HS90B	SOX11	ATP9B
ADA2A	SOX11	ATP9B
CACP	SOX11	ATP9B
RARA	SOX11	ATP9B
PYC	SOX11	ATP9B
CATL1	SOX11	ATP9B
ACHA9	SOX11	ATP9B
NH2L1	SOX11	ATP9B
AAKB2	SOX11	ATP9B
DCXR	SOX11	ATP9B
CXCL7	SOX11	ATP9B
KCNE1	SOX11	ATP9B
B3GT4	SOX11	ATP9B
ACES	SOX11	ATP9B
SCNNG	SOX11	ATP9B
HASP	SOX11	ATP9B
MMP3	SOX11	ATP9B
MET	SOX11	ATP9B
AA2BR	SOX11	ATP9B
PDE8A	SOX11	ATP9B
5HT2C	SOX11	ATP9B
AK1C3	SOX11	ATP9B
OSTCN	SOX11	ATP9B
NMD3B	SOX11	ATP9B
CDK5	SOX11	ATP9B
PPARA	SOX11	ATP9B
DRD2	SOX11	ATP9B
VGFR2	SOX11	ATP9B
CP1A2	SOX11	ATP9B
NGF	SOX11	ATP9B
GBRA6	SOX11	ATP9B
ACHA7	SOX11	ATP9B
CP2C9	SOX11	ATP9B
TBA1A	SOX11	ATP9B
IL2RA	SOX11	ATP9B
PPB1	SOX11	ATP9B
PD2R	SOX11	ATP9B
Q71TU5	SOX11	ATP9B
DCE1	SOX11	ATP9B
GBRG1	SOX11	ATP9B
FGFR2	SOX11	ATP9B
IMPA1	SOX11	ATP9B
ACM2	SOX11	ATP9B
IL8	SOX11	ATP9B
5HT6R	SOX11	ATP9B
KPCT	SOX11	ATP9B
AOC1	SOX11	ATP9B
PCNA	SOX11	ATP9B
KSYK	SOX11	ATP9B
CAH9	SOX11	ATP9B
RL11	SOX11	ATP9B
CACB3	SOX11	ATP9B
HMDH	SOX11	ATP9B
GBRA4	SOX11	ATP9B
KIT	SOX11	ATP9B
AOFA	SOX11	ATP9B
NEP	SOX11	ATP9B
GLYC	SOX11	ATP9B
NCOA2	SOX11	ATP9B
5HT1E	SOX11	ATP9B
TBA4A	SOX11	ATP9B
METH	SOX11	ATP9B
LDHA	SOX11	ATP9B
MK08	SOX11	ATP9B
IGHG4	SOX11	ATP9B
CP2CJ	SOX11	ATP9B
RXRA	SOX11	ATP9B
PA2GA	SOX11	ATP9B
CP131	SOX11	ATP9B
ACACB	SOX11	ATP9B
PTHY	SOX11	ATP9B
IL10	SOX11	ATP9B
CAH2	SOX11	ATP9B
OPRD	SOX11	ATP9B
AAPK1	SOX11	ATP9B
PDPK1	SOX11	ATP9B
ADRB3	SOX11	ATP9B
C11B1	SOX11	ATP9B
GBRP	SOX11	ATP9B
ROCK2	SOX11	ATP9B
RL8	SOX11	ATP9B
ADCY2	SOX11	ATP9B
PHOP2	SOX11	ATP9B
CAH12	SOX11	ATP9B
S10A4	SOX11	ATP9B
GRIK1	SOX11	ATP9B
CBG	SOX11	ATP9B
PRGR	SOX11	ATP9B
HCAR2	SOX11	ATP9B
DNMT1	SOX11	ATP9B
PGH2	SOX11	ATP9B
CAC1F	SOX11	ATP9B
ADA2C	SOX11	ATP9B
S15A1	SOX11	ATP9B
ADA1A	SOX11	ATP9B
A1AG2	SOX11	ATP9B
OX1R	SOX11	ATP9B
KCMA1	SOX11	ATP9B
NMDE3	SOX11	ATP9B
HIBCH	SOX11	ATP9B
IPKA	SOX11	ATP9B
S22AI	SOX11	ATP9B
S29A1	SOX11	ATP9B
HDAC1	SOX11	ATP9B
PNPH	SOX11	ATP9B
ADA2B	SOX11	ATP9B
TRFL	SOX11	ATP9B
ALBU	SOX11	ATP9B
FMO3	SOX11	ATP9B
PLK1	SOX11	ATP9B
SGMR1	SOX11	ATP9B
GUAA	SOX11	ATP9B
QOR	SOX11	ATP9B
GCR	SOX11	ATP9B
CATD	SOX11	ATP9B
MIF	SOX11	ATP9B
HPGDS	SOX11	ATP9B
MKNK1	SOX11	ATP9B
P2RY2	SOX11	ATP9B
S12A4	SOX11	ATP9B
EGFR	SOX11	ATP9B
NFKB1	SOX11	ATP9B
PGFRB	SOX11	ATP9B
ANT3	SOX11	ATP9B
GTR1	SOX11	ATP9B
MK10	SOX11	ATP9B
CAMLG	SOX11	ATP9B
HEMH	SOX11	ATP9B
MTRR	SOX11	ATP9B
NQO1	SOX11	ATP9B
ACH10	SOX11	ATP9B
FMO4	SOX11	ATP9B
DRD5	SOX11	ATP9B
TRY1	SOX11	ATP9B
SCNAA	SOX11	ATP9B
GBRG3	SOX11	ATP9B
PDE8B	SOX11	ATP9B
KCNA2	SOX11	ATP9B
IFNA2	SOX11	ATP9B
AA1R	SOX11	ATP9B
MAPK2	SOX11	ATP9B
PK3CD	SOX11	ATP9B
HRH4	SOX11	ATP9B
GBRB1	SOX11	ATP9B
HCN2	SOX11	ATP9B
RL26L	SOX11	ATP9B
DMTA2	SOX11	ATP9B
6PGD	SOX11	ATP9B
GRP78	SOX11	ATP9B
